id,iate_estimate,ci_low,ci_high,tau_true,dutch_prof
2645,4.4675464403225,3.762949852567113,5.172143028077887,4.556769559320655,2
2646,2.9255343553132738,2.278989140751876,3.5720795698746715,3.0976818273592026,3
2647,5.465098971393228,4.627579637584105,6.302618305202347,5.5718518006250415,1
2648,4.358194087096811,3.9864490134326416,4.729939160760974,4.676164576554187,2
2649,5.814041102426218,5.373263605530939,6.254818599321494,5.7103111311763595,1
2650,5.53799731865499,4.937393770689537,6.138600866620442,5.7109347681922165,1
2651,6.5674010293798,5.779169423274492,7.355632635485108,5.839918258645038,1
2652,3.7587005560482654,2.928321154908988,4.5890799571875425,4.077628148257638,2
2653,4.6475860178938975,4.067972063019554,5.227199972768241,4.33112042011803,2
2654,5.927587075591449,5.5288615690695595,6.326312582113338,6.557313100657806,1
2655,2.828018138598279,2.1234070683723383,3.5326292088242193,2.647550268829506,3
2656,7.302409531328953,6.818090919729316,7.786728142928603,7.5306329986233775,0
2657,2.8664566927754866,2.2582356166996544,3.474677768851319,2.5494147943567107,3
2658,4.314565988098779,3.7444851072696728,4.884646868927881,4.96536342330051,2
2659,5.93627465255,5.380322738761595,6.492226566338403,6.872238798592162,1
2660,7.154684860988341,6.629925368428963,7.679444353547718,7.915801492476887,0
2661,6.559104416759193,5.841617925160582,7.276590908357809,6.127797881449607,1
2662,5.4938121959294595,5.037595736932207,5.950028654926713,5.903732503799673,1
2663,3.120857156525677,2.5466164018772948,3.6950979111740585,3.5066790715598226,3
2664,4.499418526577728,3.8590115700941965,5.139825483061259,4.552999148120892,2
2665,6.720391338184996,5.962122296645637,7.478660379724355,7.249718626461659,0
2666,5.65085867993947,4.996188353888142,6.305529005990799,5.430315337177321,1
2667,6.661389818171467,5.9047387535086795,7.41804088283426,5.839204557253373,1
2668,2.715929549239819,2.009809435865618,3.4220496626140195,3.173460892048696,3
2669,4.251018188253168,3.7643990325634986,4.737637343942839,4.843112434617287,2
2670,7.406159123338941,7.000259149764664,7.812059096913216,7.5013200625624545,0
2671,7.5214559060190505,7.060165112801308,7.982746699236791,7.419274397194055,0
2672,7.399768824379371,6.581339123463719,8.218198525295028,7.905634126641443,0
2673,6.900486124146968,5.981134729317351,7.819837518976582,6.455980245198393,1
2674,7.690084533133118,6.752185943703031,8.627983122563206,8.304399965329031,0
2675,7.212973633808807,6.5206619390121245,7.90528532860549,7.849302891321516,0
2676,4.466934517020251,3.968796580891334,4.965072453149167,4.057681810452911,2
2677,5.607602426565957,5.02957655757432,6.1856282955575885,5.540375777179047,1
2678,2.9267805309812154,2.329708045303089,3.523853016659342,3.345879146833429,3
2679,4.679640026819088,3.8080774538464666,5.551202599791708,5.057135273533901,2
2680,6.421618554730335,5.786884593754541,7.056352515706129,6.041418983046688,1
2681,7.295891085252873,6.884066390528246,7.707715779977501,7.8275366725741575,0
2682,6.3709521567194605,5.819995168779507,6.921909144659419,6.89109472364533,1
2683,4.287976022349704,3.87962135491923,4.696330689780179,4.362163463166422,2
2684,5.94930182347957,5.280875187414097,6.617728459545043,6.431939485079807,1
2685,2.713330246608142,2.198915193856285,3.227745299359999,3.0805258091997145,3
2686,4.47038539637715,4.09669734416635,4.844073448587948,4.962311608656839,2
2687,5.41986411763308,4.664512584537625,6.175215650728528,6.083288126347641,1
2688,7.3995372542943745,7.106089019445204,7.692985489143546,7.99848697282322,0
2689,5.561097786157917,4.771081148299569,6.351114424016263,6.198556208801706,1
2690,5.621338527060862,5.06262998258421,6.180047071537515,5.940164357808735,1
2691,5.860795580448891,5.461444735135569,6.260146425762214,6.185893455687544,1
2692,4.316900181193285,3.7223392657237127,4.91146109666286,4.717051276471249,2
2693,6.0752565181842355,5.581655530564172,6.568857505804306,5.783112998338649,1
2694,7.4615081907133085,6.969544509683719,7.953471871742901,6.776511594839617,0
2695,4.755800256797091,4.248674021874218,5.262926491719965,5.031865019898365,2
2696,4.5159058158830225,4.0869295679853535,4.944882063780695,4.082010678155446,2
2697,7.320283228065741,6.902039912593409,7.7385265435380735,7.739291850355009,0
2698,5.492974653797819,5.162845684680073,5.823103622915564,5.834642442596955,1
2699,4.584622484468212,4.039935145672037,5.129309823264383,4.627415191990909,2
2700,5.44556148640038,5.017835013985677,5.873287958815085,5.828951022998103,1
2701,6.868526734943359,6.309238978626346,7.427814491260372,5.55648988459692,1
2702,4.436659725273406,3.817551527621731,5.05576792292508,4.052976311790184,2
2703,4.358256715109649,3.7131609666392373,5.003352463580057,4.589410108632246,2
2704,6.931169424393119,6.356388067824642,7.505950780961597,7.5765415776270695,0
2705,7.103880375718349,6.278104044653385,7.92965670678331,7.740514737817741,0
2706,3.8412211211480063,3.0850759970230803,4.597366245272932,4.486201724476635,2
2707,7.202170079672958,6.700340335092142,7.703999824253773,7.656711891107777,0
2708,3.2045992659159395,2.0941372024005256,4.315061329431352,3.1575803894278107,3
2709,7.253405215895873,6.147337406000327,8.359473025791422,7.752440296598233,0
2710,4.461953384909971,3.7764970261503343,5.147409743669607,4.363748944007405,2
2711,3.3915337391952174,2.80728102688004,3.9757864515103947,3.685974231129482,3
2712,5.763361188142024,5.201528259608514,6.325194116675535,6.062155486206546,1
2713,4.369771636563816,4.0069075292140335,4.732635743913598,4.70865879846146,2
2714,7.1269946527177614,6.4682454669042775,7.785743838531244,7.220821581428822,0
2715,4.3813148169841,3.9165098873091075,4.846119746659092,4.6393049845622105,2
2716,3.165036159474959,2.521667245811404,3.8084050731385135,2.823249857683692,3
2717,2.7842567766763135,2.1064175973203385,3.4620959560322877,2.569605093806523,3
2718,6.536545074925194,5.629829767204286,7.443260382646103,6.153087048886001,1
2719,4.57328348360885,3.808657046725479,5.337909920492221,4.672482174216759,2
2720,4.279035508283123,3.6158191040520347,4.942251912514212,5.332323862857715,2
2721,5.523984770817013,4.715972326744593,6.3319972148894355,5.668856851398691,1
2722,4.727557663033879,4.261174247394653,5.193941078673108,5.514695556793249,2
2723,7.0103259964486355,6.572728023111088,7.447923969786178,7.53934652377366,0
2724,3.3567909537623866,2.577546917100039,4.136034990424733,3.05642211646417,3
2725,2.7488300822647918,2.288057896478891,3.2096022680506935,3.013249862195373,3
2726,5.523107378601368,5.05638648374297,5.989828273459762,5.494972051685844,1
2727,6.573535252736211,6.011743608062518,7.135326897409892,6.477853105331926,1
2728,3.4083363503782493,2.399337562542322,4.417335138214178,3.1614108795838787,3
2729,6.555530781582457,5.893166421574534,7.217895141590379,7.464573940348232,0
2730,6.827298323965286,6.14021618468863,7.514380463241937,6.245014513396545,1
2731,6.626139205488831,5.844785105687307,7.407493305290354,5.899160321878134,1
2732,6.862688659619966,6.211545024843495,7.5138322943964315,6.665444380452582,1
2733,6.7947648709275805,6.097511587827372,7.4920181540278,7.565906794800921,0
2734,5.802050084109147,5.257729782957243,6.346370385261049,6.675729487681742,1
2735,3.264787405524327,2.737222867270321,3.7923519437783315,3.4286687660650355,3
2736,4.53370267251999,3.980315018864955,5.087090326175021,4.6911490992839475,2
2737,4.556382712299279,4.116373587633932,4.99639183696463,4.57421653908983,2
2738,6.5555153550671035,5.7986301796462305,7.31240053048798,6.388243077337193,1
2739,4.218583828539069,3.7693225741653666,4.667845082912773,4.881317459323365,2
2740,6.252389804640327,5.504499891808497,7.000279717472156,6.668844128456848,1
2741,4.230529324986841,3.1775923295461777,5.283466320427506,3.8984754397792396,2
2742,3.2564680634203853,2.2045908452270413,4.308345281613727,3.078961881163523,3
2743,7.03320608552485,6.198187502896453,7.868224668153249,7.1963247339378285,0
2744,2.9841131057519803,2.2185307037514077,3.749695507752554,3.1163629758343996,3
2745,2.808042167537916,2.231487982587811,3.3845963524880207,2.252062663241041,3
2746,6.210077543325129,5.292016313883843,7.128138772766413,6.8208211433287875,1
2747,3.5084144129288855,2.748833785089646,4.267995040768125,3.346996663176673,3
2748,3.2840705545325406,2.486037508816932,4.08210360024815,3.2277955150340536,3
2749,7.781432258324056,6.76705830127009,8.795806215378015,7.598767115487298,0
2750,7.140180496201962,6.42814195327022,7.8522190391337015,7.913770944465546,0
2751,4.381126179551385,3.6243831350724425,5.13786922403033,3.9236852470852144,2
2752,4.362109370925636,3.669053487749743,5.055165254101529,4.528294850350199,2
2753,7.928486010912653,7.029644205282995,8.827327816542315,7.781523784124247,0
2754,5.68422942608852,4.880357871211478,6.488100980965564,5.969877249424128,1
2755,5.6857937604735715,4.832266547479146,6.539320973467997,6.304274992515325,1
2756,6.2010312008541595,5.535281156971063,6.866781244737258,6.078388978969504,1
2757,6.920654660405839,6.009480524919051,7.831828795892627,7.374922556519202,0
2758,7.218310360390241,6.45512392675228,7.9814967940282004,7.087343537189766,0
2759,4.661613278115566,4.123659751453269,5.199566804777865,5.402134203915251,2
2760,7.385913919051147,6.714746937270835,8.057080900831469,7.682205000161623,0
2761,4.2847972808081485,3.6654860917650858,4.904108469851211,3.701028767053992,2
2762,4.51211064785933,3.800114863241344,5.224106432477315,4.885668016336583,2
2763,3.3412464578365206,2.6148283823838643,4.067664533289179,2.6704324893116036,3
2764,3.591881583179914,2.975915383258802,4.207847783101025,3.3166462535192394,3
2765,2.939054885254711,2.149689180773008,3.7284205897364138,2.501566567123872,3
2766,6.076399566354561,5.599526299913278,6.553272832795838,6.200894714351426,1
2767,7.094263122808621,6.5431054294776665,7.645420816139575,7.645785314821536,0
2768,5.6677314262400404,5.083398382646456,6.252064469833621,6.029673359314842,1
2769,5.967070534639818,5.613132182337432,6.321008886942206,5.888356963745498,1
2770,7.324160889671618,6.294729657956482,8.353592121386756,7.998018294346483,0
2771,6.754823356909977,6.0216711718501825,7.48797554196977,7.030359293054736,0
2772,5.841838416845936,5.213513186390383,6.470163647301488,5.709402266658842,1
2773,6.663651912051478,6.033762192659923,7.293541631443034,6.523347372258707,1
2774,4.171061812714044,3.4096018154341463,4.932521809993942,4.0595482945139185,2
2775,3.2059249740327127,2.588297061227074,3.8235528868383533,3.026026663905022,3
2776,6.441043620411421,5.848702156975938,7.0333850838468965,5.911393923152799,1
2777,7.468416721735956,6.675318815392991,8.26151462807892,8.287979993238944,0
2778,5.994501697185759,5.427661538689236,6.561341855682276,5.82936400138665,1
2779,6.9178372686739635,6.077528085659105,7.758146451688822,6.647065066357042,1
2780,3.356268821978982,2.645161688212056,4.0673759557459075,3.7125659053032933,3
2781,6.380120947474381,5.809138928742385,6.951102966206378,6.608746292014467,1
2782,5.466114654565198,4.750068268528043,6.182161040602355,5.807097090549931,1
2783,4.423810867329643,3.763562698467832,5.084059036191454,4.997476358196364,2
2784,6.463792706058094,5.949499587284806,6.978085824831383,6.36452173577821,1
2785,4.213703300473336,3.371441522811047,5.055965078135628,4.490530300980298,2
2786,7.44253963527439,6.567158501166759,8.317920769382022,8.163962585222446,0
2787,6.193999051180124,5.6860773826293345,6.701920719730913,6.3081031711033235,1
2788,7.152068844108331,6.410683972327677,7.893453715888983,6.737346603423013,0
2789,4.427222142893963,3.7960824125802013,5.058361873207726,4.113153532575577,2
2790,6.896807278900601,6.060783721103239,7.73283083669796,7.4682077544157845,0
2791,7.746473621782819,7.007842296531785,8.48510494703385,7.28413597497272,0
2792,4.475461803885225,3.8929261484589297,5.0579974593115224,4.701866413485061,2
2793,4.187871110953715,3.592755953420188,4.782986268487246,4.060474448973151,2
2794,5.826654454661181,5.053828332692484,6.599480576629881,5.63296955996089,1
2795,2.7956178068477135,1.9010708183064522,3.6901647953889745,2.6749158571344447,3
2796,4.520659498292181,3.8431992537178807,5.198119742866485,3.922460509100936,2
2797,3.076953456782802,2.672682712098262,3.4812242014673442,3.471594652963689,3
2798,5.3396189761319235,4.590046666931398,6.089191285332445,5.6833912947044505,1
2799,4.162048649167228,3.86585597588673,4.45824132244773,4.855798008749791,2
2800,5.918393387117517,5.517769693629706,6.319017080605327,6.023038591467094,1
2801,6.032722022135606,5.484490339328106,6.5809537049431,6.005079125254346,1
2802,7.561208447064689,6.735894867615857,8.386522026513529,7.222391568121975,0
2803,6.961426112748175,6.411660161181487,7.51119206431486,7.321253464156781,0
2804,3.4742782651784965,2.722328482739446,4.226228047617546,4.390550672938517,3
2805,4.69043977415524,4.032550389081237,5.348329159229245,4.832646576280478,2
2806,7.105154191588758,6.296593625708457,7.913714757469058,7.986784878055767,0
2807,7.355812172810509,6.700312110487573,8.011312235133445,7.531739528874655,0
2808,7.483784963554848,6.819791647877812,8.147778279231892,8.019111419115404,0
2809,4.591351644783101,3.8258159720151146,5.356887317551089,4.878309142018724,2
2810,7.2427971020624495,6.856114317635378,7.629479886489519,8.34919639357867,0
2811,3.9734528168901617,3.069028652625597,4.8778769811547225,4.942239751025928,2
2812,7.514056505309442,6.886660121230972,8.141452889387917,8.069913164591878,0
2813,4.638154201146516,3.9898845104855747,5.286423891807458,4.999214721183604,2
2814,3.4295415621764977,2.761749162272122,4.097333962080871,3.301306005264276,3
2815,7.135788740063657,6.615552912233092,7.656024567894221,7.158369870441612,0
2816,2.9087889814338683,1.9000870993323125,3.917490863535424,2.9889970726655286,3
2817,3.0328050183721915,2.2076364101657,3.857973626578683,3.311438024352785,3
2818,6.079250831324927,5.57399696109418,6.584504701555679,6.5020194577318104,1
2819,6.341130784421464,5.6750513668951275,7.007210201947801,6.277131572443723,1
2820,4.552264076378239,4.015616251947119,5.0889119008093555,4.787255781065811,2
2821,5.689307993663146,4.999611508179773,6.379004479146517,6.421744614314703,1
2822,3.318301103529848,2.3055456836880976,4.331056523371598,2.903391989024782,3
2823,6.105205771604873,5.651611210751024,6.558800332458728,5.508478221521234,1
2824,4.282761469950615,3.6907284856698728,4.874794454231357,3.949453712217931,2
2825,4.292267674609634,3.6055895190249556,4.978945830194312,4.117745332790247,2
2826,5.59744440292272,4.7278583623520385,6.467030443493401,6.2017449671720035,1
2827,6.053814507276217,5.181348700992891,6.92628031355954,6.088716284636225,1
2828,3.141125711926127,2.4229556810461426,3.8592957428061125,2.1814452083221414,3
2829,5.668055688572637,4.8185138428624965,6.517597534282778,6.063695722491557,1
2830,6.69838993165861,6.030786031766815,7.365993831550406,6.583484839979562,1
2831,3.270478174433796,2.3273782059249064,4.213578142942685,3.1255085498899557,3
2832,6.101741729480368,5.710416401655751,6.493067057304982,6.379296300004556,1
2833,2.8100940654673248,2.157381509621286,3.462806621313362,2.469055079152016,3
2834,7.210612531334891,6.442389405912747,7.978835656757035,7.101734396395326,0
2835,4.503216500607065,4.071374915330456,4.935058085883674,5.106754685991746,2
2836,4.3699634229620665,4.02832533678779,4.7116015091363375,4.555625349388224,2
2837,7.152257644787675,6.579369727263023,7.725145562312333,8.28742009134051,0
2838,7.239284158555463,6.497104326840029,7.981463990270894,7.8875157562467075,0
2839,6.4924987301333505,5.624684589441459,7.36031287082524,6.465365758189065,1
2840,4.568339461567863,3.901454588176012,5.235224334959717,5.084813347810711,2
2841,5.700005729163892,5.166920327197314,6.233091131130468,6.8363204239402355,1
2842,6.613078421786541,5.771791301046822,7.454365542526259,5.920281603668845,1
2843,4.619469096404219,4.11030117564636,5.128637017162075,4.396620581813082,2
2844,3.66639081394949,2.9538330885735564,4.378948539325423,3.105260294658432,3
2845,7.1552122370902,6.293793107182545,8.016631366997855,7.398934215068953,0
2846,4.555647855738652,4.049181079091824,5.062114632385477,4.486456545577683,2
2847,3.3461988018005306,2.5112920341038967,4.181105569497164,3.0112972720605224,3
2848,6.547444640253994,5.775991058188428,7.318898222319562,5.856623417078118,1
2849,2.921073435173183,2.1065613239646126,3.7355855463817527,3.3652873986392278,3
2850,4.7715372344987985,4.253626853948165,5.289447615049435,5.153121636690138,2
2851,4.27889996728245,3.466802883121981,5.090997051442915,4.577953831315233,2
2852,4.586180592737963,4.109146531447554,5.063214654028372,4.428714393464755,2
2853,7.187701190837588,6.497486618482178,7.877915763192998,7.087976188188567,0
2854,4.425405715119589,3.6418936741413273,5.208917756097845,4.551157885170369,2
2855,4.294954755689117,3.4761340798810907,5.113775431497138,3.845712310288065,2
2856,7.407862750799879,7.029019225222486,7.7867062763772665,7.462746515770523,0
2857,6.613429340658367,5.9100131320284905,7.316845549288242,6.041717298361343,1
2858,4.478533798375629,3.954038106261483,5.003029490489774,4.229208886203895,2
2859,7.276686623817988,6.84026572848152,7.713107519154446,7.488565187141173,0
2860,6.0829608771450285,5.67344883551594,6.4924729187741175,5.841356813467123,1
2861,7.312958065445068,6.443923217896496,8.181992912993644,7.1934146245526716,0
2862,7.209102766077331,6.77343547219581,7.644770059958855,7.467595318550999,0
2863,6.525644538168247,5.639344994535709,7.4119440818007805,6.6713303485564195,1
2864,7.489002058079115,6.716367456204135,8.261636659954085,7.462306730995578,0
2865,6.349889099838995,5.492885231292011,7.206892968385976,6.499042867976617,1
2866,7.180493049387161,6.644761204237138,7.716224894537181,7.766513614538408,0
2867,2.9700459427510233,2.4339790423660723,3.5061128431359743,3.0524276660136773,3
2868,2.757660416783925,1.912783320095193,3.602537513472657,3.6651178969937046,3
2869,7.070566940161314,6.3564738043213715,7.784660076001254,8.17435962466965,0
2870,7.067552967873592,6.137047594134159,7.998058341613028,6.806168288314626,0
2871,6.727413542502689,5.992795815869059,7.462031269136319,6.675364643899572,1
2872,7.4527843290126174,6.782334892006477,8.123233766018753,8.489636734750478,0
2873,4.69158142273331,3.828983032151375,5.554179813315251,5.1982091073330405,2
2874,4.367105019753465,3.705852143513519,5.028357895993411,4.745666190486091,2
2875,6.009089074871522,5.266067435600627,6.752110714142416,6.555478276255837,1
2876,3.140314050193694,2.4736880068858222,3.806940093501566,3.07395752683558,3
2877,4.598293243247346,3.7506429436993285,5.445943542795363,5.066084257667676,2
2878,6.121209594565051,5.587091296978411,6.655327892151693,5.660287921785943,1
2879,4.796503341830933,4.192957399959452,5.400049283702414,4.48687359493604,2
2880,6.553405597224646,5.61217845588934,7.494632738559953,6.531388654391493,1
2881,4.327122825496688,3.8031215324468253,4.851124118546551,4.826217354690274,2
2882,7.538696487819845,6.941464944978148,8.13592803066154,7.076031306307973,0
2883,5.839314822614308,5.3017418960564395,6.376887749172173,6.381094074353628,1
2884,5.857444100352827,5.116996382749096,6.597891817956563,5.14059615364016,1
2885,6.83127685494145,6.076672407527619,7.585881302355279,7.479577034778064,0
2886,6.8429053611233,6.1739099767695995,7.511900745477004,6.282397264983667,1
2887,4.18028175085537,3.611685554619878,4.748877947090861,4.506659420474751,2
2888,6.549186785349799,5.807887169186529,7.2904864015130695,6.583286326769255,1
2889,3.184801670860302,2.3176420920245935,4.051961249696009,3.322184495067208,3
2890,6.350134975676178,5.78264547417921,6.9176244771731445,6.774025260019589,1
2891,2.771383701697899,2.3348973067266456,3.2078700966691502,2.8575547819866847,3
2892,7.189682910482137,6.706377651926647,7.672988169037628,7.614469006994057,0
2893,6.598448525482045,5.84054683994399,7.3563502110201,6.552140995508227,1
2894,7.132518060940531,6.441936516116881,7.823099605764178,7.030991045829369,0
2895,7.378304093281609,6.763099379628991,7.993508806934224,8.085183068996898,0
2896,7.189432130816562,6.394178128922228,7.984686132710895,7.323777124747972,0
2897,4.663335062360277,4.399030603238411,4.927639521482143,4.616190680273596,2
2898,7.033582041060136,6.609790371248889,7.457373710871379,7.340509632425731,0
2899,6.960183013419272,6.269524377594272,7.65084164924427,8.066849363823437,0
2900,5.592767784401538,5.175949553272348,6.009586015530732,6.194744751047796,1
2901,3.8722604124085787,2.957043335702223,4.787477489114934,4.97825162422812,2
2902,6.425127963152264,5.848240143850212,7.002015782454315,6.441808328223653,1
2903,7.010921571949069,6.273425031656551,7.748418112241588,7.162126101465287,0
2904,6.9265733441701585,6.141052971259235,7.712093717081082,7.706798906253813,0
2905,4.564019612323975,4.012510802122226,5.115528422525725,4.06140429554552,2
2906,4.302118931862468,3.5007282264251187,5.103509637299819,4.607342243135651,2
2907,6.896385516549996,6.228957006443036,7.563814026656951,6.245411079484284,1
2908,5.6888090940261,4.892948633265093,6.484669554787107,5.965579443370488,1
2909,7.33129213202825,6.772993874378627,7.889590389677873,7.682771978142587,0
2910,5.424850917976117,4.620881623139676,6.228820212812558,5.80706296833059,1
2911,4.452348855984585,3.9497336828644887,4.954964029104682,5.375677883676121,2
2912,4.63490282351171,3.808992754723831,5.460812892299592,4.292248382966541,2
2913,6.623475357974912,5.959392160741774,7.287558555208044,6.399741164811921,1
2914,4.4899240184586775,3.7688887083101097,5.210959328607247,3.6266706456782734,2
2915,6.09473020397407,5.298373286175435,6.891087121772704,6.654733966275627,1
2916,4.727100189217567,4.267121712397546,5.18707866603759,4.88592243649197,2
2917,4.135787418868502,3.640678385763287,4.630896451973718,4.2592413553652175,2
2918,4.562153156759238,3.8591067795827008,5.265199533935775,4.843019550193107,2
2919,7.140723180045726,6.357145550671076,7.924300809420369,7.269599141766199,0
2920,5.827213162398966,5.382906723772273,6.271519601025658,5.861659532865661,1
2921,6.470728829934601,5.579484292488541,7.361973367380662,6.005913227683155,1
2922,6.916869398285648,6.369909866868853,7.463828929702443,6.2001462514519305,1
2923,6.348014634058683,5.769165366307057,6.9268639018103055,6.291091655946416,1
2924,4.799152206753474,4.085041270769849,5.513263142737098,4.407196665141409,2
2925,4.65010285269533,4.293607414298522,5.006598291092137,4.3962210217279925,2
2926,4.557437997200065,4.132245869730549,4.982630124669578,4.021811484441575,2
2927,4.488812044726482,4.020976563886798,4.956647525566167,4.519780340296206,2
2928,6.833326955624535,6.087831272760406,7.578822638488667,6.517762718360224,1
2929,7.354569939581902,6.691312658656122,8.017827220507682,7.058977184861463,0
2930,7.429323939528486,6.8852772983538815,7.973370580703089,7.431838247559872,0
2931,4.646783112014526,4.290029043604983,5.003537180424068,5.153615114989267,2
2932,7.519452781782698,6.659459429351416,8.37944613421398,7.666711430311206,0
2933,6.116115682890054,5.385968839139738,6.846262526640367,5.569503359372363,1
2934,5.529833538546369,4.779194490326974,6.280472586765772,6.072123890163642,1
2935,4.3805810999415735,4.113671267719545,4.6474909321636,4.2384221595122105,2
2936,3.571359398950915,2.9367785736944247,4.2059402242074055,3.8208075538116955,3
2937,3.2540610915044206,2.4138755153597238,4.0942466676491165,3.6897418772701505,3
2938,7.143016401103707,6.448987249259384,7.83704555294803,7.179233609956105,0
2939,6.845038897062615,6.192075601748458,7.49800219237677,7.153462852967854,1
2940,7.112597855326683,6.198584863417731,8.026610847235638,7.231144265445651,0
2941,4.474847507943424,3.918058377585524,5.031636638301318,4.791366339374193,2
2942,5.3783105213503095,4.789770953818641,5.96685008888198,5.6853325993849575,1
2943,7.760455153915111,7.080380031777338,8.440530276052884,7.953409383870374,0
2944,5.791100536039521,5.080088847815184,6.50211222426386,6.85011597374378,1
2945,5.782243232385815,5.192515273857696,6.371971190913933,5.790102649127258,1
2946,2.930689361557058,2.071077746999598,3.7903009761145205,3.7773520242174596,3
2947,7.452750572984565,6.411425836941075,8.494075309028057,8.008884056218706,0
2948,2.699230021128065,1.853394922283066,3.545065119973063,2.666361191911844,3
2949,6.851844590853716,6.220020864623372,7.4836683170840566,8.0912926877912,0
2950,7.607989396125591,6.987172423893859,8.228806368357327,8.39608973813282,0
2951,4.569562362874182,3.9275784282071102,5.211546297541253,4.233462033322808,2
2952,6.857815061026931,6.326382806459163,7.389247315594698,6.484364088451183,1
2953,2.957054431481804,1.9706505639514325,3.943458299012176,2.946691314999556,3
2954,6.434903184864524,5.948679674631118,6.92112669509793,5.7582004785091785,1
2955,6.567073701229329,5.9042589707489475,7.229888431709711,6.38138398173132,1
2956,7.542261235596208,6.72038437984058,8.364138091351842,7.64456264110488,0
2957,3.547884723421099,2.882034104335179,4.213735342507022,3.63483159016805,3
2958,4.56396274889311,4.271405310643085,4.856520187143135,4.660717799858193,2
2959,3.8017547585205187,2.8151367328919186,4.788372784149116,3.866582369909944,2
2960,4.087342942888443,3.0612144406244637,5.113471445152427,4.451255773694966,2
2961,7.021867741352831,6.2681012495236335,7.775634233182038,7.010553192040103,0
2962,3.790567143978278,2.909734333374159,4.671399954582397,3.3657535434030486,3
2963,6.23860580985785,5.891797025753172,6.585414593962524,6.048915161244253,1
2964,4.702808518922718,3.802024704806651,5.603592333038783,5.135059494924403,2
2965,4.314257619488688,3.6785271081488915,4.949988130828483,4.7349111072831604,2
2966,6.230947302359178,5.6305189232653765,6.831375681452979,5.889202183952,1
2967,4.632748141914145,3.997550247879575,5.267946035948711,5.5669683065219715,2
2968,4.47106038693439,3.7141817786351035,5.227938995233674,4.841878664216704,2
2969,6.972947312166452,6.058178357374329,7.8877162669585745,7.589801676913716,0
2970,4.2732106060132224,3.850081649111567,4.696339562914881,4.633385165655832,2
2971,5.7885262032489155,5.123878843649829,6.4531735628480025,6.176263343814025,1
2972,4.4144017513144265,3.931042414408262,4.897761088220591,4.717126615424191,2
2973,4.213876629949993,3.214695329962388,5.213057929937594,5.327626517749045,2
2974,6.733935730908041,6.160758142330424,7.307113319485657,7.199016770606355,0
2975,7.096485516751106,6.502622612315972,7.690348421186241,6.812957629040251,0
2976,7.479036833379688,6.806910461521459,8.151163205237916,8.144535291784123,0
2977,4.596099867271101,3.9436721783015765,5.248527556240625,4.218238584272409,2
2978,2.9542802223071263,2.0485405173223876,3.860019927291866,2.922824719216811,3
2979,3.930004841109999,3.2603987908076584,4.599610891412339,4.391390502139205,2
2980,4.467806785710306,3.7429836851931033,5.192629886227507,4.284169595790842,2
2981,4.575201629181371,3.94993160486368,5.200471653499061,5.019604321160608,2
2982,6.441245852573274,5.50572458751414,7.376767117632407,6.151983200797756,1
2983,2.699954362820692,1.7165976314928613,3.6833110941485216,3.4846597148018734,3
2984,7.395260912194,6.679098470308967,8.111423354079031,7.608041349196973,0
2985,5.9214314238591355,5.480213228449624,6.362649619268651,6.676681870919216,1
2986,6.429502639855893,5.458095404750739,7.400909874961045,6.875450328049704,1
2987,7.2184405356149925,6.474030154707813,7.962850916522176,7.314040998273029,0
2988,4.418049366481866,3.821375477917477,5.014723255046261,4.714637911606908,2
2989,5.659721963503741,5.093575972698326,6.225867954309156,5.817459725110711,1
2990,5.647040329370651,4.9086786007911245,6.385402057950178,6.223201361158736,1
2991,6.971852982696103,6.480357534090958,7.463348431301249,7.296322374612431,0
2992,5.716628274101978,5.161410594641051,6.271845953562904,6.312186694741128,1
2993,7.260742395550341,6.806030417544424,7.715454373556257,7.417779793460963,0
2994,3.1023358187302303,2.3221715556402662,3.8825000818201927,3.09122400539136,3
2995,5.5112384654444275,4.8617299421544535,6.1607469887344015,6.582840427397777,1
2996,4.38976459538846,3.8808148640271702,4.898714326749747,4.196871633307268,2
2997,6.1770584288160935,5.281969866263801,7.072146991368386,7.16367223968276,1
2998,7.151403238468794,6.3778622809704535,7.9249441959671385,7.055494333764021,0
2999,4.555472898144882,3.940466397343956,5.170479398945809,5.530534783992235,2
3000,7.5196287283143,6.930189739597706,8.109067717030893,6.858093625953674,0
3001,5.571397754361361,4.934877839593303,6.207917669129418,6.129925265274659,1
3002,5.895475349657971,5.317700950753224,6.47324974856272,6.523577085817922,1
3003,4.713935697319611,4.287786334757122,5.1400850598821,4.783229390259014,2
3004,3.2207381731594804,2.3850856950516404,4.056390651267318,4.055184716193581,3
3005,7.162101400968865,6.340544437774452,7.9836583641632854,7.468281683976637,0
3006,4.496392086634251,3.8547694556788064,5.138014717589695,4.569769654140695,2
3007,6.726023667064547,5.989785496318937,7.462261837810162,5.855180344515115,1
3008,4.651651492920731,4.046404541386505,5.2568984444549605,5.2809647544343825,2
3009,2.8151971676838947,2.0120284347744275,3.6183659005933615,2.561460789637424,3
3010,5.893731508586625,5.197789825802444,6.589673191370806,6.145023326748049,1
3011,6.43983277995887,5.593358558878534,7.286307001039213,6.102330940876678,1
3012,4.488477802433086,3.9755318745254273,5.001423730340746,4.811692170943156,2
3013,5.4337204813895585,4.794602112431607,6.0728388503475115,5.456728480452,1
3014,3.3191438590739857,2.6128229090667507,4.025464809081221,3.950697430637766,3
