work_from_home,productivity,introversion,num_children,subway_disruption
1,59.12831337044997,7.282550679105438,0,1
1,53.975844110584575,5.538194125859381,2,0
1,52.68260886028625,6.357889102240932,1,0
0,52.59876765157511,4.539309390371322,1,0
1,52.127136663953976,4.097808782661491,1,1
1,51.79664906546036,7.56015146062846,2,0
1,53.046082357242085,5.324307014484032,4,0
1,54.86391799713381,6.207320848793568,3,0
1,57.19001070291096,5.1856100216170855,0,0
1,51.01756030638407,4.120226523620054,2,0
1,54.69023152014257,5.016474338873602,1,1
0,57.9793754854221,7.153991026651571,0,0
0,53.5169936823757,5.832860111419136,0,1
0,53.0186757268841,2.4327902604043112,0,1
1,55.437142668814516,4.677133315135768,5,1
1,51.913923998080016,7.673440689057068,3,1
1,54.788752407842885,4.679304707225066,1,0
0,54.16520532597683,2.2992819623987293,0,0
1,55.57023298147255,7.839573328133815,2,0
0,57.592390954217926,6.023588764719189,0,0
1,55.684428139015814,4.894980711780799,1,0
0,57.09301304692723,4.442873395876897,0,1
1,55.96375196552052,6.623527894687603,3,1
1,57.5546973243418,4.187024899660711,1,0
1,55.97790776668304,6.722384636773983,2,1
1,52.41504307479278,5.813292928586384,1,0
0,53.03161755014427,5.367022888231025,0,0
0,55.71134469671774,5.218272208003393,1,0
0,55.28741763055231,4.737547944928733,1,0
0,52.633565244827565,6.568460180313899,4,0
0,56.57019023159663,3.701985751847249,0,0
0,50.84575457202889,2.567112309754686,1,0
0,55.66128213119821,5.9216601843387116,0,0
1,56.62605249395795,5.946857492100722,0,1
0,51.41534899662309,5.72036172876765,1,0
1,54.76829019781039,5.611592554427058,1,1
1,58.87601069812843,4.519189432493678,1,1
1,52.60044546642537,6.181224056578288,3,0
0,53.69564540246286,4.931662809868189,3,0
1,52.10669860176617,4.269329658777233,0,1
0,51.76035207501607,4.5321630316169,0,0
1,54.59619216431934,8.030959548163748,0,0
1,54.80017064920539,2.397535876931851,0,1
1,53.85697050789677,5.749682156443698,0,1
1,53.02005577818174,2.4813343585644243,5,1
1,53.307479735132304,4.83764999251554,1,1
1,53.235645539720124,4.349558772268718,3,0
1,52.820727697921924,1.8724575549801832,1,1
1,52.23309246265099,5.5835563856506445,0,0
0,53.95125282588951,4.429942906711706,0,1
1,53.180747957300284,1.851190486158134,0,0
0,56.28751568353964,6.259352136161378,2,0
0,52.80300063478705,7.152509266983403,2,0
1,54.154105515822934,7.235186513444858,2,1
0,54.74984365368169,5.538434660977207,2,0
1,57.38005371672538,5.069087207865673,1,1
0,53.40878293308669,6.992234931343695,2,0
1,53.54845299070228,7.523575378010148,2,0
1,55.22682617848102,6.700353054313437,1,0
0,49.843508862058926,3.5876935966552983,2,0
1,55.037176022564125,5.302017279822383,2,1
1,52.86774981992897,5.659274216437143,1,1
1,53.77426905930588,2.285574546624156,2,1
0,53.488466178174434,5.704040989431161,3,0
1,59.73579007439404,8.409487738969084,0,0
1,50.92130616196536,5.9599042487011875,0,1
1,52.751794276792545,7.210119622162635,1,1
1,57.30484292511588,5.2743720951930575,1,1
0,52.473096049129,4.890172514024267,0,0
1,51.024760164317364,5.571907085121463,3,1
1,52.61561120931359,3.776260028023351,2,0
1,53.32816126958017,3.554337219148417,2,1
1,55.70353642975547,6.899456835754048,1,1
1,57.582839104425446,7.0585135142997775,0,1
1,53.47567279339515,3.5133405266189746,2,0
1,55.72190125232328,6.451998206830797,2,1
1,55.592390005628474,4.869560036590968,4,0
0,53.879409636163565,5.509712861735646,1,0
0,54.46510186227282,5.6903279591525955,0,1
1,57.298843540685766,6.491525702186477,1,0
1,55.204581257648734,5.124077302794784,2,0
1,52.88647790916474,7.115242992952904,4,1
1,55.18706791354106,5.464119259639887,0,1
0,55.12547932365583,5.936276408704299,1,0
0,50.82642860968466,3.75010611269413,2,0
1,55.51203990085679,8.237988516057252,2,1
1,51.280872910748315,5.70473738480745,3,0
0,49.09003818444141,6.069496138017649,0,0
0,51.322019743116016,2.5877212831826877,0,0
1,53.76732916791286,3.7659469653813487,1,1
1,52.79463205123282,6.856825531878096,3,0
0,56.60001363185332,5.430336677438907,1,0
0,49.110063969412536,2.129330397756611,1,1
1,57.571009029352766,6.557434893475729,1,1
1,54.18480071154151,4.184325793470915,2,1
1,61.04625116716682,7.116975478815068,0,1
1,54.97427583118973,4.868246482094451,2,1
0,51.35309589499576,5.3070600290307945,0,0
0,57.52347870580988,6.768431867887473,0,0
1,56.818172104903866,3.6537605437180067,1,1
1,49.26415929178173,3.5107297882490904,2,1
0,54.54245971108707,4.705252369402839,1,1
1,57.21323705570753,6.240759199431833,1,0
1,51.977290936769556,3.003684121079764,2,1
1,47.154449157058636,2.4979481001663553,2,1
1,55.3965493314757,6.235581390565688,0,0
1,52.1142875957548,4.095532531149495,2,1
1,56.588880510622786,4.411660980619575,2,1
1,52.5946449316354,2.214784397089751,0,1
1,52.36060248931096,3.981531028472027,2,1
1,51.817894306113665,4.988649055053274,4,0
1,55.7679486627306,6.395566786434339,2,1
0,53.1882601855147,3.8431547506480417,0,0
1,54.90896148933971,7.486064180348745,1,1
0,52.70657401969548,3.973165963730299,2,1
0,51.06577997113299,3.975362297622238,2,1
1,51.660309494867015,7.306036327846703,0,1
1,56.089797989435276,5.317190228545876,1,1
1,54.983938527690505,4.171962906482635,1,0
1,53.71331849493774,4.76730030322911,3,0
0,53.73875284786728,7.029610366313089,2,0
1,55.11532305342257,7.199304229438523,3,1
1,54.658413479679126,3.774810231094616,2,1
1,53.18545610470564,4.936349284881338,1,1
1,56.82747982249903,5.13523524150136,0,0
0,48.86681658435455,3.5206398342251037,2,1
0,53.76950314471429,4.916472421025008,1,0
1,52.55790233261879,5.007984290677551,5,1
1,57.873621350264926,6.710314218405103,1,1
0,53.11105117517159,6.811137542466802,1,0
0,51.48532842577218,4.506185902461488,1,1
0,50.454267581247144,4.679070284208782,1,0
1,52.663681850114784,5.996438453083454,4,0
1,53.80860980425616,4.122217326609483,2,1
1,51.610681295536466,5.882960227606104,1,1
0,52.50868719569149,4.868140268946178,1,0
1,55.0583024126474,3.545902133392069,0,0
1,52.64603716316428,3.56474493068053,2,0
1,56.88688149334826,7.170588044046653,0,0
1,51.80009586270871,4.765367781285052,0,0
0,54.268333732410916,7.460531140847467,3,0
1,52.941007558675885,4.229545608927635,3,1
0,53.021986230863206,5.43680780169724,2,0
1,58.17681565545684,8.589015084527363,0,0
0,52.11288500163751,3.4139198830050814,0,0
0,49.81054772833618,2.1532782501503354,2,0
1,54.46436643447745,6.92988519693085,0,1
1,54.45675230142514,3.7597863419103894,3,0
0,49.52183567091419,4.968940453840649,4,0
1,53.61279214801292,4.121122684322622,2,1
1,57.94818948648959,5.402244171432974,2,1
0,54.06222660855771,3.5741956892213866,2,0
0,53.80280136992758,4.730089868175041,2,0
0,55.03926272300008,5.674722989834802,0,1
1,52.034486839958554,3.4875366705886073,3,1
0,50.35720012239217,3.949873955531167,2,1
0,52.07547785376503,4.478925749602202,2,0
0,53.43517276758939,2.8567768486605827,0,1
1,55.27235671627125,4.366158525801881,0,0
0,55.22000083449058,5.178194809854353,1,0
0,54.959885000183014,4.400676587617357,2,1
1,54.35743386272541,4.592935260602413,0,1
0,53.859820965576425,4.9701474936401215,1,0
0,48.914965118826636,4.016384806351529,1,0
1,59.841670629111185,6.036593848800316,1,1
0,54.895475929370676,7.153967187202664,0,0
1,55.246128583389606,4.303429411706827,1,0
0,53.253183399920026,5.72779734721656,1,0
0,51.83696868535322,4.64057426684803,2,0
1,54.46458098411779,5.548231017557757,1,1
1,53.88869809724903,7.348669296804881,1,0
0,49.14996615795589,5.7629893145271485,1,0
1,53.691282692647746,2.3398781917854787,3,1
1,55.13619987173709,5.680993447170438,3,0
1,54.647726775540214,6.849295614963514,0,1
0,54.13790550703351,4.667605745002846,1,0
1,56.84262976131935,6.493452209176748,2,1
0,50.28582078517155,3.964826688272081,3,1
1,54.04104892181241,2.7716912607165893,0,1
0,53.68300939377327,5.21175352824896,5,0
1,49.015523268470936,2.365284918880529,2,1
0,54.77909715178851,4.640343480659612,0,1
1,56.2729850536047,6.9302633939682545,2,0
1,54.96918585223899,2.1353556413805785,3,0
1,54.07867435238931,3.0807548061291534,1,0
0,51.439799406939606,3.4519516322576336,1,0
0,53.33363818964264,4.90502021043356,0,0
1,58.60792722230168,4.451424821530686,0,1
1,54.969262641199364,7.098704572544131,2,1
1,55.31751026461741,6.431522493637546,4,0
1,53.1175664330195,5.742909419102897,4,1
1,56.33728039645458,5.218445471515827,2,1
0,56.733215858148874,5.589844665477241,0,0
1,53.920285634953416,3.7070264670299373,0,1
1,55.21513005845159,6.285815530334919,0,1
1,52.30433078492868,3.3319336184611985,1,0
0,51.04793203020052,6.253065490853347,1,0
0,55.12448886746054,6.779213753178246,1,0
1,54.41383003402506,5.316296903132131,2,1
0,49.656280436918166,4.735680411557036,5,0
0,49.81074963596207,5.60046486246451,2,0
0,50.97874894783886,0.7077224448489905,0,0
1,56.02795587760998,5.4533873277281915,0,0
1,54.653265682616585,4.829969003240289,2,0
1,52.45936934395737,4.9240578304145135,1,1
1,56.14138518633934,6.059798769346742,1,0
1,54.55311227263667,4.887846617652908,0,1
1,53.860727578610856,3.289689715023263,3,0
0,50.880674841228185,4.787895993761933,2,0
1,56.88147300507965,5.101333226121237,1,0
0,56.65789345814359,5.172400867371519,1,0
0,53.926460641775904,5.242879050927602,1,1
1,56.05459087394587,6.55905356737783,2,1
0,54.26454368145721,3.370948170448779,0,0
0,51.659436442808875,5.263550684247275,1,1
1,54.57538627275959,6.934894547927361,2,1
0,51.78691524798189,2.398082754594207,1,0
1,58.769365049667904,5.26947002117008,1,1
1,50.405333204401835,4.1219322470404345,3,1
1,55.83059664861601,4.443934423290343,4,1
0,50.027778230943696,3.642788745178367,5,0
1,52.7276651784312,4.745673926449334,4,0
0,58.145595441677095,7.7618834216403565,1,0
1,55.52558253007029,3.1033544582341794,4,0
1,54.442159580306914,3.245584996281759,0,0
1,53.267172488569315,3.0470981447547434,5,1
1,54.23228665462275,7.591127429942151,2,0
1,52.88625576346867,4.306490441718069,1,0
1,52.264337830474815,4.961541409478489,0,0
1,52.98548430150094,4.3958255883406405,1,0
1,53.99716213012034,3.583365682395363,2,0
1,54.142110143162235,4.647274030078347,2,1
1,59.40409773933995,8.68736540860484,4,1
1,60.27990717633111,7.088106381461382,1,0
1,53.20346578799794,3.7205932733115916,1,1
1,53.91772010343197,5.971361154592529,1,1
1,55.82224447159296,3.7527158410004353,1,1
0,53.89680611290176,2.3354485417306687,1,1
1,56.60590936476939,6.5292663764969445,1,0
0,56.303233540269595,6.740139269965326,1,0
1,56.35356809099979,6.569078376571849,2,1
0,50.95864832161117,4.295202126170641,1,0
0,50.86272593646946,4.7498363989970205,1,0
1,54.797914866600664,6.124648330487185,2,0
1,54.56796435439244,5.58724405602216,1,0
1,55.08152264813506,4.409543793054434,0,0
0,51.29466416116612,2.571392269822753,1,0
1,51.730120831208644,5.170812791213018,0,1
1,50.57042506558588,6.61851445885417,3,0
1,54.03775488589706,3.2036175664487643,2,1
0,52.94093032130431,5.958139072513966,1,0
1,53.933601223501796,5.497312542700539,2,0
1,54.284228616403205,6.1252223948485005,1,1
1,54.220272395132454,6.307963249578511,0,0
0,50.786938012162906,3.9583021371119704,1,0
0,53.59932146673914,2.574560899752581,1,1
0,50.88147593215624,4.199720711475681,4,0
0,55.836481372897694,6.333690976290511,1,0
1,55.38776512707043,4.1869941447110435,1,1
0,52.30027630338535,3.9589350142135373,3,0
0,52.91846654184312,2.2679744871130425,1,1
1,56.63179543870022,7.628971331826408,1,0
1,57.218487146688645,6.2385704621379645,3,0
1,57.07070798348139,6.154843971912147,1,0
1,58.07415684926687,6.451588080169211,0,1
1,52.81501469029035,5.865062542315102,2,0
1,54.233292947594414,4.6335067172307065,2,1
0,49.133436814648306,4.7543538438166975,2,1
0,56.28896864225576,4.358653453111812,0,0
1,55.91503527922483,8.9521111316225,2,0
0,53.697690443825316,5.8338680469491635,0,1
1,50.70871334184935,4.304299337972848,2,1
1,54.48605282001179,5.69824516124942,2,0
1,53.250452874045955,3.4836966232155238,0,1
0,59.45080339498073,7.256760077883841,0,0
1,54.42518785896404,4.00839635628929,3,1
1,53.57200029304904,5.7516281489336984,2,1
0,51.94670725146672,6.598966444614701,0,0
1,49.39438122855799,5.577152816307489,3,0
0,51.5608574302865,5.141704987729457,1,0
0,50.85052940658585,5.016203127284022,1,0
1,54.629497521570855,4.915338354669339,2,1
0,52.51806776136544,4.134952266608747,1,0
1,52.49527243637389,4.325774855345443,4,1
1,53.377664631417254,7.219385560476402,3,1
1,53.17382083025847,4.837195050972265,4,1
0,50.21623151506011,3.8213055959258404,0,0
1,53.2038430656823,4.225553604707737,2,1
1,57.480939142758444,6.650556021045834,1,0
1,54.579862395819866,6.013409949746718,1,0
1,56.059682662015284,5.840493767348385,1,0
0,48.737245004167164,4.613718201635312,2,1
1,51.07386537038158,5.860043705259417,1,0
0,52.38224412125206,4.034658312574028,3,0
1,56.78250124890911,4.610578952981339,0,0
1,55.187297437877845,6.454706731087618,1,1
0,58.83955005922201,6.311416518378596,1,0
0,49.43491216336811,3.527135231073795,1,1
0,51.11340063963218,3.7167103206371364,1,1
0,53.41062597947789,5.163053229220115,2,0
1,57.50010854394069,7.589198562004265,1,0
1,51.03351640158757,2.1266522532965086,1,0
0,50.215469528626905,5.417499409355757,4,0
0,53.58927373258301,2.935935002640278,0,1
0,52.50528411971144,4.048503509711682,2,0
1,52.373443853906466,4.453357372903638,3,1
1,53.49301910463832,4.369237484844664,4,1
1,53.08674917263248,4.199306090511187,2,1
1,54.22916410605859,5.010810590564555,1,0
1,53.004539457739924,4.197116650054133,2,1
1,51.10293563117758,2.806313922718771,1,1
1,52.090356571067275,6.169804418784165,4,0
1,53.85204196131194,6.129308250723321,2,1
1,55.57595111803559,6.264761465034003,1,0
1,48.90857159216501,2.688898255603877,1,1
1,56.748191186169656,5.448377228876226,1,1
1,55.8480571419239,6.013968283710385,0,1
1,50.63237837536409,3.4531968973406224,2,1
1,56.74419824208928,5.0137598722731935,3,1
1,53.944064683551375,4.825600032034451,2,0
1,53.54028313244082,7.763225987852396,2,0
1,59.95283707212201,7.886744055518859,1,1
1,53.71250865424184,2.503465410004699,4,1
1,56.17515038905969,8.740890508591985,0,1
1,53.25576889842437,3.6271614182700143,0,0
0,54.261634120666294,6.471009941491139,0,0
1,52.385660090831145,6.455746971295596,0,1
1,53.95454673957796,3.50646465973729,1,1
1,57.28221216343761,5.739901690758648,0,0
0,54.68473713309048,4.838699383600904,1,0
1,55.730703605988026,5.831495006948586,0,1
1,57.16112488343197,5.3460084535709385,0,1
1,53.664915699744355,6.794509228055371,1,0
1,56.22704263560131,5.1130993147190935,5,0
1,52.254386903425065,4.748188895860533,2,0
1,54.49326178132176,6.64409634958577,1,0
0,53.04604363301429,5.870593947287905,1,0
1,53.081882643472206,6.097720091481332,3,0
1,53.317047880345115,4.003119991612105,1,1
1,51.28279502821069,3.432105827902289,4,0
1,54.078013397368586,4.148416785120948,1,1
0,51.61762005850082,4.068767921479117,0,0
1,56.27664783442383,6.1792989029793715,0,0
1,52.49032627257733,6.463976075441078,3,0
1,55.77879309253284,4.7673045657014,1,0
1,58.15724298799665,7.146378528236529,0,1
1,55.13058945163942,7.052704090647695,3,1
1,52.49268445697522,5.365098374600809,3,1
1,53.13599649945037,3.76716234268544,3,1
0,53.115157654134634,7.3630649741533105,2,1
1,54.49585964143884,4.9084739734573875,1,1
0,53.84776767060831,5.1892477946464615,0,0
1,59.352290836600645,4.490592461590147,1,1
1,51.47814657647384,3.6653145105542038,0,0
0,45.90301277016619,2.7970408545270624,2,0
1,53.48428110205726,5.949302485335932,2,1
0,49.128855497036874,3.8248984191550695,1,1
1,57.21804775289833,9.589296843495235,0,0
1,50.601503425586685,3.3708896260812815,1,1
1,51.18213970495381,3.1139262875279448,1,0
0,52.48234714071464,5.765208073420162,0,1
1,58.76107914095533,7.2939702184509425,0,1
1,54.48044863364176,5.096884485414832,1,0
1,57.33759651050852,5.858363630280912,1,1
0,50.36870606739034,2.2346788738119354,3,1
1,55.04416599109832,3.98373268146235,2,1
1,51.60737091816037,3.3895764062936493,3,1
1,55.91504904114719,2.157431225078178,0,1
1,54.58231263839412,5.17547035103583,3,0
1,49.748964612134394,1.6357585675843498,2,1
1,52.651664044512394,3.016706050868827,4,0
0,53.40956423900091,4.194209308979873,0,0
0,52.59744163260048,3.7530712460733855,0,0
1,55.66773277034472,5.594612753310601,0,0
1,55.86919569851363,5.45837028785372,2,1
1,50.837533327793686,6.340698118903186,2,1
1,54.2009795838007,6.128575599069017,2,1
1,56.734316776428784,6.711219184042071,2,0
1,54.494152450035244,4.997122399986419,2,0
1,52.11139830217743,5.455200351225004,2,0
0,48.87829170128527,5.767270552878787,2,0
0,57.57184137046087,5.212485046086538,0,0
0,52.649202729346925,4.404208535124389,1,0
1,57.629167976290354,4.501336198490344,0,1
0,54.108855421649466,3.773662402505052,1,0
1,53.418713082778076,5.632425244864744,1,1
1,49.38431421293049,4.858977238872266,1,1
0,51.77989265084698,4.005239374044852,1,1
0,53.13082148380605,4.006632771013111,0,0
1,53.948841569815855,3.184401908325817,1,0
0,51.45285239619289,6.468262011855799,3,1
0,53.950354369543525,5.117926504297682,1,0
1,52.81992379167172,3.705799970640095,3,0
0,56.94216363204568,6.212821624403027,0,1
1,53.21384740105145,4.159326785308441,1,1
1,53.197718040154435,2.890249059481651,2,1
1,56.30234064534982,6.5318334338287,1,0
0,54.106656958755885,4.19435451565083,2,0
0,50.86950023771368,4.3866513646868155,2,1
1,48.40770404824181,5.061770030523766,1,0
0,52.89738104630225,6.7138838341851725,4,0
1,54.062112330806045,5.030055936299467,1,0
0,49.74602172086148,3.2013243107821547,1,1
1,52.636530985658986,5.815815506168271,0,0
1,53.268610420569075,4.2725154136074135,0,1
1,57.03575429001221,7.831885957294199,0,0
1,55.18951210823824,4.998320417003165,0,0
1,47.747346329928206,1.6474467531520007,0,1
1,50.921758002976404,5.536047458233511,2,1
1,58.09262839190676,7.916896688390342,3,1
1,56.01188805919607,7.3638804328180845,1,1
0,56.19227787636083,7.746431433134848,0,0
1,49.60977451821144,3.470359721927805,3,0
1,55.08577553984009,6.368228593965168,2,0
0,52.38226459033148,3.9170081903949323,0,0
1,53.53208297707439,5.336434099125387,1,1
0,49.04878874484139,3.0905713568904014,1,1
1,50.98967881947725,4.033316352675926,3,0
1,56.632538899208214,3.985629953954577,3,0
1,55.37932517009843,6.347832920213924,0,1
1,56.04010218413154,6.201078682504483,3,0
1,52.439388077622326,5.415229593996231,5,0
0,51.25526224403674,2.974367872916922,1,0
0,51.85402741046482,4.53254084907542,1,0
0,55.29592420900868,3.880825275585911,1,0
1,56.2897547004956,6.304513635041737,1,0
1,52.83460361294134,6.767277279225777,4,0
1,54.97944267038163,6.584578379046325,1,0
1,54.74555071925765,3.867170870874469,3,0
1,46.03548342833941,0.8907003165657812,0,0
0,51.500650162674866,2.3495571528049184,2,0
0,55.7811553246775,7.132440467123312,2,0
1,52.51900122166763,4.398117591020264,1,1
1,52.908319072216784,3.873913072602331,3,1
1,56.975812082052535,7.463990440154351,2,0
1,52.55589894546767,6.8977399182324906,3,0
1,55.7132088724863,5.03667308287968,2,1
0,53.24259653080618,4.559895363404039,2,0
1,54.535531196792036,4.801848180780312,0,1
1,54.48245213510938,5.340744197581199,2,1
1,58.3344415433462,7.400070921979412,0,0
1,59.639193832545665,5.63370113635584,1,0
1,56.59112764499088,6.089043549558712,1,0
1,58.02428910850748,6.753905163605257,0,0
0,52.98344246009711,3.2454859984633715,0,0
1,58.2091368626338,6.132292838711065,3,1
0,48.71453052765765,4.558146868007583,4,0
0,46.005882152136344,1.225857206340851,3,1
1,51.75226200892221,1.807745687021282,2,1
0,54.09854323589152,3.4728235827219716,0,0
1,49.988236671287204,5.796834842888872,1,1
1,53.62968822270351,5.170699348010444,3,1
1,54.360260531334184,5.276550060763496,1,0
1,58.82944855624401,7.926415224030038,0,1
1,53.83456354480928,3.0963655777102814,1,1
1,50.85063626524553,4.958849968724414,1,0
1,52.70520814426509,5.456653284220724,1,0
1,51.002892916080015,3.895590325192497,3,0
1,56.51188236597031,5.0424901176244115,0,1
1,53.82935326312921,2.6000759988734825,0,1
0,53.950438096686845,7.114859325912541,1,0
1,53.471157008900065,3.977578171204349,2,0
1,54.82166705220099,8.047100247167755,1,0
0,58.0603082125271,4.951288514123817,0,1
1,56.882379079793104,6.542080348098775,1,0
1,55.508390510096135,4.920045696513268,2,0
1,57.71672947005817,4.953884251609205,0,0
1,55.83165118656972,4.123956000166988,1,1
0,53.70600133788264,5.1786858940494165,1,0
0,54.01166850282711,5.476998041621071,0,0
1,56.13545861965911,3.82361223662723,1,0
1,54.40301726554212,4.812433376210174,1,0
1,51.76984579171077,4.08485170091433,2,0
1,60.692861835342065,8.449496104422257,2,0
1,52.52046730713343,4.8654038451325725,1,1
0,51.384868431929156,7.317848227544839,2,0
1,56.250805920904405,4.706566503788467,1,0
0,52.84865238855654,5.388931462302362,0,0
0,52.78455648235236,3.017953892532096,1,0
1,57.09793456213624,4.329391112198203,2,0
0,50.502948694537345,5.31580200618387,2,0
1,56.321373849769316,7.3790057464398,1,0
1,57.733197779275244,5.332974166514407,1,0
1,56.52423728022776,7.075580541789499,3,1
1,55.409233185351546,5.9610936653043805,0,0
1,61.23164069467283,7.441102009197029,1,0
1,52.73851445456321,4.911436674042417,4,1
0,57.16201630983923,8.585334065977706,1,0
1,57.216233548323345,4.271905695628815,1,1
0,54.04197294173601,3.8503072487034964,2,0
0,55.19137578081811,3.1849207254664487,0,1
1,55.99815061223716,8.496537007337105,0,1
0,55.9396866515167,6.2291713589268465,3,0
0,53.93823930189157,4.498818899929537,0,1
1,54.007269407361306,6.873534045310242,2,0
1,54.7691191090206,6.031538277676673,3,1
1,56.239845541964506,7.949191207063386,3,0
1,55.87877760575852,2.678250750890133,2,0
0,53.4441592812793,4.601959837528618,2,0
1,52.883364750500384,4.306217924085762,0,1
0,48.10872556457529,2.0394759853870976,3,1
1,55.17759774415307,6.590490807169541,2,1
1,51.98279267151683,4.594405166294963,0,0
0,52.95684560301267,6.109446807479843,1,0
0,55.34334361853336,8.539657901494417,2,0
0,51.73233686197812,4.470134462258588,2,0
1,53.94843162555126,4.368270526014268,4,0
0,52.16674176885769,5.177996254585994,1,1
1,50.74473433430619,6.480871029475114,1,1
1,49.44839855096476,4.149930462034775,3,0
0,53.20720981243906,4.053557604301804,0,0
1,54.59502058427612,6.585783905362049,1,1
1,51.98102372468945,5.567958985757054,2,1
1,55.46322874257294,1.932907605492769,2,1
0,53.68703008340978,3.1619123007963377,1,0
1,56.18462871630614,7.251853795740815,1,0
1,55.44890842469298,5.602892424618219,1,0
0,52.05508286074133,3.8567061034441266,1,1
1,51.78787792192753,4.744385514147527,1,1
1,56.57732458014364,5.019855009202505,1,1
1,57.085540194554056,6.103600040420246,1,0
1,48.415416360025425,2.9626049077118157,2,0
1,53.44372603782696,3.738576291994313,2,0
0,54.50121135699119,5.409433632295083,1,1
0,52.736736045693576,4.8502481292568245,1,0
0,57.38076169642692,5.857788773955065,3,1
0,56.00208045568737,3.155738903960603,1,0
1,54.17353848103051,5.535693014406982,1,0
1,55.864261922264774,6.637375429066208,0,0
1,54.90364139376075,5.7302278207239254,0,0
1,53.44426934161932,5.208667609642387,1,1
1,52.043418651799946,4.856174596151043,2,1
1,55.011892840058046,3.7477232708427475,0,1
1,58.836484562523374,4.892002111340317,0,0
1,59.61181080324712,6.889558779320609,0,1
0,54.43551978189379,4.821457240099813,2,0
0,48.11801137684462,3.665294015977385,0,1
1,50.18020452669695,4.2616293668519205,1,1
1,56.36934696972159,5.3012754459138955,2,0
1,56.29053009924062,4.439729004228729,3,0
0,54.18983318772133,5.7279549245947114,3,0
0,53.01625188279832,5.784265641123546,2,0
1,58.271381835277566,6.333474770606973,1,1
1,58.21545891047586,7.135339208397549,0,1
0,56.96992103071355,6.493788086558541,1,0
1,49.66577490849933,3.59864140377806,1,0
1,53.602438488171906,3.6446983301355917,2,1
1,57.958216522514924,4.886342785310263,1,0
1,54.51348643224543,4.323236964140878,2,0
0,54.03049739089219,3.2925099095585857,1,1
0,53.54271566800306,4.337462308740508,0,0
1,54.14273472424347,4.288230599571442,1,0
1,56.9988377970342,3.9922283903581914,0,0
0,50.781475919600176,4.526315770767492,3,0
0,53.378862783862424,6.767676275477497,1,1
1,53.78265759995631,5.298857061873859,1,1
1,56.01306369620579,8.707713614083204,4,1
1,50.984432000554094,5.255762279029474,2,1
1,56.114038932034646,4.564901339094122,0,0
1,53.67646568704146,5.006199323982299,2,0
1,56.01516889435406,5.38473796766531,2,1
0,49.284164895550695,5.6528809357565954,2,0
1,58.70709964400073,8.115066988788536,1,1
0,54.65940532993318,3.732019302533647,2,0
1,56.40795093781674,6.288569087266604,1,0
1,54.30933869347277,5.3116258964211855,2,1
0,52.845089307588964,2.6433533861440734,2,1
1,58.46769505599555,6.156048173142145,0,1
1,57.56700140865152,6.9014353412058576,0,0
0,53.66667067742573,3.7142353943338553,1,0
0,57.30316310686222,4.986599198162044,0,0
1,53.95188885688431,2.4119686069884447,1,1
0,50.3889139829378,3.1117903104734954,1,0
1,58.290919296955884,6.572044366425879,1,1
0,52.692857613112054,4.300375240988848,1,0
0,51.736002447279915,3.3367955375929412,2,0
0,53.489113292197366,5.344190546687645,2,1
1,55.81084081759452,4.216381352853465,1,0
1,56.43271982598183,4.293767513336696,3,1
0,54.43603411503525,6.108989038512355,1,0
1,56.56844418950376,3.2573999615984803,1,1
0,53.24273837032296,3.6419521809772517,0,0
1,56.98923187802459,5.231119988223303,2,0
1,55.060157891966085,6.454114686122308,3,1
1,55.50094504887308,6.857240452234775,0,1
0,57.046124071099555,4.002407419457565,0,0
0,53.44908276274279,6.406065450379472,1,0
0,49.74941109149788,3.8237865597943865,4,0
1,54.17937062519951,7.7393140203602,1,1
0,54.674009807901044,3.299343461870407,1,1
1,58.10106917181673,6.992718216187597,3,1
1,54.458476354524386,4.015270839771914,1,1
0,53.948149473677454,8.019869682191901,1,0
1,53.69602730315314,5.8869810932787265,4,1
1,52.67554146269393,3.475975205887667,1,1
0,50.812376630380996,4.21664228068624,1,1
1,54.95963431989631,6.171771807835612,0,1
1,57.274644603732746,6.578966626423342,0,0
1,53.2048036355636,4.893926612413306,1,1
0,53.63705770345834,5.0669874214452,2,1
0,49.85737923969021,6.137529548966098,3,1
1,58.51652022800665,5.19769764051623,0,0
0,51.66497101173966,3.0597427109924364,0,0
1,54.7649289383798,3.780538963039729,2,1
1,55.65951397465528,5.3526799147274975,0,1
1,55.76357513490424,6.82322362474654,3,0
1,53.67521012204092,7.423973636243072,2,0
1,54.41431733655232,6.169294131157176,0,1
1,53.86904208515999,5.430936141554546,0,1
0,53.44927151526052,6.123220828973715,3,0
0,55.3522101407605,3.9998737246897167,1,0
0,53.68263252743289,4.7701535596126785,2,0
1,51.710362390161215,3.763803917990785,1,0
1,53.67617681767355,3.126886083938433,0,0
0,53.73899114424313,5.500323517454308,1,0
1,54.52088576610419,5.2782699598771154,0,1
1,54.7943499297714,6.0314787267635195,2,0
1,56.6827580397501,5.819167746338671,1,0
1,53.35132028862376,5.363966406985793,1,1
0,53.97615799148105,5.834924998516332,0,0
1,56.41302189031265,4.935975355658785,1,1
0,53.93339522097888,5.619337092833601,3,0
1,56.1868503440074,3.9107833959704608,1,1
1,56.81534654596024,5.554558888458695,3,1
1,53.08101898196578,6.0026265279290145,0,0
0,52.77297786153416,3.995477857891695,2,1
1,53.046285263687714,5.07774814848927,2,1
0,50.35423885240742,4.06459623555596,1,0
