district_id,country_id,year,treatment,mining,price_index,exec_constraints,quality_of_govt,gdp_pc,elevation,temperature,ruggedness,distance_capital,agri_suitability,population,ethnic_frac,ntl_log,conflict
184,5,2012,0,0,0.0,3.0,0.38,1400.0,961.0896961752934,29.797379204945216,17.501106203017294,462711.19626726065,0.2752798621483575,61288.978894721564,0.226979399526405,-0.7175832849187369,0
185,5,2003,0,0,0.0,3.0,0.38,1400.0,986.0210927408153,25.45479260137185,20.639417437911558,374295.3809989688,0.0,7989.611426780321,0.5260302082500785,-1.306236107395403,0
185,5,2004,0,0,0.0,3.0,0.38,1400.0,986.0210927408153,25.45479260137185,20.639417437911558,374295.3809989688,0.0,7989.611426780321,0.5260302082500785,-1.0800216549929686,0
185,5,2005,0,0,0.0,3.0,0.38,1400.0,986.0210927408153,25.45479260137185,20.639417437911558,374295.3809989688,0.0,7989.611426780321,0.5260302082500785,-1.3706964867696763,0
185,5,2006,0,0,0.0,3.0,0.38,1400.0,986.0210927408153,25.45479260137185,20.639417437911558,374295.3809989688,0.0,7989.611426780321,0.5260302082500785,-1.6713805262645491,0
185,5,2007,0,0,0.0,3.0,0.38,1400.0,986.0210927408153,25.45479260137185,20.639417437911558,374295.3809989688,0.0,7989.611426780321,0.5260302082500785,-1.1211436876177578,0
185,5,2008,0,0,0.0,3.0,0.38,1400.0,986.0210927408153,25.45479260137185,20.639417437911558,374295.3809989688,0.0,7989.611426780321,0.5260302082500785,-0.9769024188357323,0
185,5,2009,0,0,0.0,3.0,0.38,1400.0,986.0210927408153,25.45479260137185,20.639417437911558,374295.3809989688,0.0,7989.611426780321,0.5260302082500785,-0.9843966016704961,0
185,5,2010,0,0,0.0,3.0,0.38,1400.0,986.0210927408153,25.45479260137185,20.639417437911558,374295.3809989688,0.0,7989.611426780321,0.5260302082500785,-0.9926867692630286,0
185,5,2011,0,0,0.0,3.0,0.38,1400.0,986.0210927408153,25.45479260137185,20.639417437911558,374295.3809989688,0.0,7989.611426780321,0.5260302082500785,-1.1553801761111353,0
185,5,2012,0,0,0.0,3.0,0.38,1400.0,986.0210927408153,25.45479260137185,20.639417437911558,374295.3809989688,0.0,7989.611426780321,0.5260302082500785,-1.2399199974837867,0
186,5,2003,0,0,0.0,3.0,0.38,1400.0,518.1405344352104,25.00178520104304,0.0,440594.1736934444,0.8007018820802685,136516.34360311824,0.3892392517395293,-1.1828923404836529,0
186,5,2004,0,0,0.0,3.0,0.38,1400.0,518.1405344352104,25.00178520104304,0.0,440594.1736934444,0.8007018820802685,136516.34360311824,0.3892392517395293,-1.1842125536950292,0
186,5,2005,0,0,0.0,3.0,0.38,1400.0,518.1405344352104,25.00178520104304,0.0,440594.1736934444,0.8007018820802685,136516.34360311824,0.3892392517395293,-1.4010491804555545,0
186,5,2006,0,0,0.0,3.0,0.38,1400.0,518.1405344352104,25.00178520104304,0.0,440594.1736934444,0.8007018820802685,136516.34360311824,0.3892392517395293,-0.9534683604465838,0
186,5,2007,0,0,0.0,3.0,0.38,1400.0,518.1405344352104,25.00178520104304,0.0,440594.1736934444,0.8007018820802685,136516.34360311824,0.3892392517395293,-1.4215407863814982,0
186,5,2008,0,0,0.0,3.0,0.38,1400.0,518.1405344352104,25.00178520104304,0.0,440594.1736934444,0.8007018820802685,136516.34360311824,0.3892392517395293,-1.3167052524423581,0
186,5,2009,0,0,0.0,3.0,0.38,1400.0,518.1405344352104,25.00178520104304,0.0,440594.1736934444,0.8007018820802685,136516.34360311824,0.3892392517395293,-0.7317181046591816,0
186,5,2010,0,0,0.0,3.0,0.38,1400.0,518.1405344352104,25.00178520104304,0.0,440594.1736934444,0.8007018820802685,136516.34360311824,0.3892392517395293,-0.8936789233111198,0
186,5,2011,0,0,0.0,3.0,0.38,1400.0,518.1405344352104,25.00178520104304,0.0,440594.1736934444,0.8007018820802685,136516.34360311824,0.3892392517395293,-1.1703267342173536,0
186,5,2012,0,0,0.0,3.0,0.38,1400.0,518.1405344352104,25.00178520104304,0.0,440594.1736934444,0.8007018820802685,136516.34360311824,0.3892392517395293,-0.9789792303337105,0
187,5,2003,0,0,0.0,3.0,0.38,1400.0,368.2838269685187,22.421708592522425,0.0,272879.0826386029,0.5690966216963709,12386.725733491088,0.7989494851916825,-1.481381460239458,0
187,5,2004,0,0,0.0,3.0,0.38,1400.0,368.2838269685187,22.421708592522425,0.0,272879.0826386029,0.5690966216963709,12386.725733491088,0.7989494851916825,-2.176482987614762,0
187,5,2005,0,0,0.0,3.0,0.38,1400.0,368.2838269685187,22.421708592522425,0.0,272879.0826386029,0.5690966216963709,12386.725733491088,0.7989494851916825,-1.6866980087387629,0
187,5,2006,0,0,0.0,3.0,0.38,1400.0,368.2838269685187,22.421708592522425,0.0,272879.0826386029,0.5690966216963709,12386.725733491088,0.7989494851916825,-1.4427911756477378,0
187,5,2007,0,0,0.0,3.0,0.38,1400.0,368.2838269685187,22.421708592522425,0.0,272879.0826386029,0.5690966216963709,12386.725733491088,0.7989494851916825,-1.4892323905102438,0
187,5,2008,0,0,0.0,3.0,0.38,1400.0,368.2838269685187,22.421708592522425,0.0,272879.0826386029,0.5690966216963709,12386.725733491088,0.7989494851916825,-1.3083038801628122,0
187,5,2009,0,0,0.0,3.0,0.38,1400.0,368.2838269685187,22.421708592522425,0.0,272879.0826386029,0.5690966216963709,12386.725733491088,0.7989494851916825,-1.0577089431334374,0
187,5,2010,0,0,0.0,3.0,0.38,1400.0,368.2838269685187,22.421708592522425,0.0,272879.0826386029,0.5690966216963709,12386.725733491088,0.7989494851916825,-1.3904634675338992,0
187,5,2011,0,0,0.0,3.0,0.38,1400.0,368.2838269685187,22.421708592522425,0.0,272879.0826386029,0.5690966216963709,12386.725733491088,0.7989494851916825,-1.5444932204011335,0
187,5,2012,0,0,0.0,3.0,0.38,1400.0,368.2838269685187,22.421708592522425,0.0,272879.0826386029,0.5690966216963709,12386.725733491088,0.7989494851916825,-1.168866606742656,0
188,5,2003,0,0,0.0,3.0,0.38,1400.0,152.76061032997336,20.138595220764945,26.069632536438004,193487.3288599795,0.0,110665.83435980114,0.5372344859535201,-1.5642430370642535,0
188,5,2004,0,0,0.0,3.0,0.38,1400.0,152.76061032997336,20.138595220764945,26.069632536438004,193487.3288599795,0.0,110665.83435980114,0.5372344859535201,-1.4916030788777785,0
188,5,2005,0,0,0.0,3.0,0.38,1400.0,152.76061032997336,20.138595220764945,26.069632536438004,193487.3288599795,0.0,110665.83435980114,0.5372344859535201,-1.4955306334605725,0
188,5,2006,0,0,0.0,3.0,0.38,1400.0,152.76061032997336,20.138595220764945,26.069632536438004,193487.3288599795,0.0,110665.83435980114,0.5372344859535201,-0.8321277536695564,0
188,5,2007,0,0,0.0,3.0,0.38,1400.0,152.76061032997336,20.138595220764945,26.069632536438004,193487.3288599795,0.0,110665.83435980114,0.5372344859535201,-1.922763268921789,0
188,5,2008,0,0,0.0,3.0,0.38,1400.0,152.76061032997336,20.138595220764945,26.069632536438004,193487.3288599795,0.0,110665.83435980114,0.5372344859535201,-1.4296706794554643,0
188,5,2009,0,0,0.0,3.0,0.38,1400.0,152.76061032997336,20.138595220764945,26.069632536438004,193487.3288599795,0.0,110665.83435980114,0.5372344859535201,-1.3035094600844008,0
188,5,2010,0,0,0.0,3.0,0.38,1400.0,152.76061032997336,20.138595220764945,26.069632536438004,193487.3288599795,0.0,110665.83435980114,0.5372344859535201,-1.4678728267429975,0
188,5,2011,0,0,0.0,3.0,0.38,1400.0,152.76061032997336,20.138595220764945,26.069632536438004,193487.3288599795,0.0,110665.83435980114,0.5372344859535201,-1.0176307456402323,0
188,5,2012,0,0,0.0,3.0,0.38,1400.0,152.76061032997336,20.138595220764945,26.069632536438004,193487.3288599795,0.0,110665.83435980114,0.5372344859535201,-1.009272783992393,0
189,5,2003,0,0,0.0,3.0,0.38,1400.0,424.66922358892623,14.077165960061834,5.071627479952209,218239.89897638967,0.0,42297.217714766826,0.28287935822506816,-1.286082253816638,0
189,5,2004,0,0,0.0,3.0,0.38,1400.0,424.66922358892623,14.077165960061834,5.071627479952209,218239.89897638967,0.0,42297.217714766826,0.28287935822506816,-1.3118120380304263,1
189,5,2005,0,0,0.0,3.0,0.38,1400.0,424.66922358892623,14.077165960061834,5.071627479952209,218239.89897638967,0.0,42297.217714766826,0.28287935822506816,-1.2421328077524145,1
189,5,2006,0,0,0.0,3.0,0.38,1400.0,424.66922358892623,14.077165960061834,5.071627479952209,218239.89897638967,0.0,42297.217714766826,0.28287935822506816,-1.2103402626064554,0
189,5,2007,0,0,0.0,3.0,0.38,1400.0,424.66922358892623,14.077165960061834,5.071627479952209,218239.89897638967,0.0,42297.217714766826,0.28287935822506816,-1.1737368562259436,0
189,5,2008,0,0,0.0,3.0,0.38,1400.0,424.66922358892623,14.077165960061834,5.071627479952209,218239.89897638967,0.0,42297.217714766826,0.28287935822506816,-1.1711433745737028,0
189,5,2009,0,0,0.0,3.0,0.38,1400.0,424.66922358892623,14.077165960061834,5.071627479952209,218239.89897638967,0.0,42297.217714766826,0.28287935822506816,-1.0310312705464046,0
189,5,2010,0,0,0.0,3.0,0.38,1400.0,424.66922358892623,14.077165960061834,5.071627479952209,218239.89897638967,0.0,42297.217714766826,0.28287935822506816,-0.8758405829875364,0
189,5,2011,0,0,0.0,3.0,0.38,1400.0,424.66922358892623,14.077165960061834,5.071627479952209,218239.89897638967,0.0,42297.217714766826,0.28287935822506816,-1.3417086360941468,0
189,5,2012,0,0,0.0,3.0,0.38,1400.0,424.66922358892623,14.077165960061834,5.071627479952209,218239.89897638967,0.0,42297.217714766826,0.28287935822506816,-1.26680957400279,0
190,5,2003,1,1,0.5232901039000328,3.0,0.38,1400.0,741.371090475451,21.299544191426154,33.07908041471223,158860.34302087262,0.7672451679460041,48876.79663095259,0.5643202106370594,-1.3669239627870988,0
190,5,2004,1,1,0.45022528577373067,3.0,0.38,1400.0,741.371090475451,21.299544191426154,33.07908041471223,158860.34302087262,0.7672451679460041,48876.79663095259,0.5643202106370594,-0.683195105326818,0
190,5,2005,1,1,0.5386512096167412,3.0,0.38,1400.0,741.371090475451,21.299544191426154,33.07908041471223,158860.34302087262,0.7672451679460041,48876.79663095259,0.5643202106370594,-0.8072136321186022,0
190,5,2006,1,1,0.4807114947530119,3.0,0.38,1400.0,741.371090475451,21.299544191426154,33.07908041471223,158860.34302087262,0.7672451679460041,48876.79663095259,0.5643202106370594,-0.7134775764330253,0
190,5,2007,2,1,0.6875893495055525,3.0,0.38,1400.0,741.371090475451,21.299544191426154,33.07908041471223,158860.34302087262,0.7672451679460041,48876.79663095259,0.5643202106370594,-1.117169015007085,1
190,5,2008,2,1,0.8952850052693502,3.0,0.38,1400.0,741.371090475451,21.299544191426154,33.07908041471223,158860.34302087262,0.7672451679460041,48876.79663095259,0.5643202106370594,-0.28355742469618334,0
190,5,2009,1,1,0.42540443872646594,3.0,0.38,1400.0,741.371090475451,21.299544191426154,33.07908041471223,158860.34302087262,0.7672451679460041,48876.79663095259,0.5643202106370594,-0.9020071824525573,0
190,5,2010,2,1,0.6094427806459717,3.0,0.38,1400.0,741.371090475451,21.299544191426154,33.07908041471223,158860.34302087262,0.7672451679460041,48876.79663095259,0.5643202106370594,-0.627743003638404,0
190,5,2011,2,1,0.9186961722250727,3.0,0.38,1400.0,741.371090475451,21.299544191426154,33.07908041471223,158860.34302087262,0.7672451679460041,48876.79663095259,0.5643202106370594,-0.4261982902466249,0
190,5,2012,3,1,1.0025895768374078,3.0,0.38,1400.0,741.371090475451,21.299544191426154,33.07908041471223,158860.34302087262,0.7672451679460041,48876.79663095259,0.5643202106370594,-0.6065393943652359,0
191,5,2003,0,0,0.0,3.0,0.38,1400.0,54.48335626176919,28.761654253174974,9.789823038572706,337482.0629896253,0.39555044103015785,12545.479176210247,0.22806650691094316,-1.9016171672390612,0
191,5,2004,0,0,0.0,3.0,0.38,1400.0,54.48335626176919,28.761654253174974,9.789823038572706,337482.0629896253,0.39555044103015785,12545.479176210247,0.22806650691094316,-1.6902431339606758,1
191,5,2005,0,0,0.0,3.0,0.38,1400.0,54.48335626176919,28.761654253174974,9.789823038572706,337482.0629896253,0.39555044103015785,12545.479176210247,0.22806650691094316,-0.9906678087447178,0
191,5,2006,0,0,0.0,3.0,0.38,1400.0,54.48335626176919,28.761654253174974,9.789823038572706,337482.0629896253,0.39555044103015785,12545.479176210247,0.22806650691094316,-1.5997548918978883,0
191,5,2007,0,0,0.0,3.0,0.38,1400.0,54.48335626176919,28.761654253174974,9.789823038572706,337482.0629896253,0.39555044103015785,12545.479176210247,0.22806650691094316,-1.2434457899532148,0
191,5,2008,0,0,0.0,3.0,0.38,1400.0,54.48335626176919,28.761654253174974,9.789823038572706,337482.0629896253,0.39555044103015785,12545.479176210247,0.22806650691094316,-1.3136177913129055,1
191,5,2009,0,0,0.0,3.0,0.38,1400.0,54.48335626176919,28.761654253174974,9.789823038572706,337482.0629896253,0.39555044103015785,12545.479176210247,0.22806650691094316,-1.4930335684872647,0
191,5,2010,0,0,0.0,3.0,0.38,1400.0,54.48335626176919,28.761654253174974,9.789823038572706,337482.0629896253,0.39555044103015785,12545.479176210247,0.22806650691094316,-1.802335020518564,1
191,5,2011,0,0,0.0,3.0,0.38,1400.0,54.48335626176919,28.761654253174974,9.789823038572706,337482.0629896253,0.39555044103015785,12545.479176210247,0.22806650691094316,-1.2600976749063355,0
191,5,2012,0,0,0.0,3.0,0.38,1400.0,54.48335626176919,28.761654253174974,9.789823038572706,337482.0629896253,0.39555044103015785,12545.479176210247,0.22806650691094316,-1.8695636630229062,0
192,5,2003,0,0,0.0,3.0,0.38,1400.0,790.2398818775032,25.171735293989165,0.0,78415.59054776914,0.5484057805958982,9154.595146704774,0.26776710451348,-0.9385762126215429,0
192,5,2004,0,0,0.0,3.0,0.38,1400.0,790.2398818775032,25.171735293989165,0.0,78415.59054776914,0.5484057805958982,9154.595146704774,0.26776710451348,-1.258793666486252,0
192,5,2005,0,0,0.0,3.0,0.38,1400.0,790.2398818775032,25.171735293989165,0.0,78415.59054776914,0.5484057805958982,9154.595146704774,0.26776710451348,-1.9413508803653599,0
192,5,2006,0,0,0.0,3.0,0.38,1400.0,790.2398818775032,25.171735293989165,0.0,78415.59054776914,0.5484057805958982,9154.595146704774,0.26776710451348,-1.3339215172987755,1
192,5,2007,0,0,0.0,3.0,0.38,1400.0,790.2398818775032,25.171735293989165,0.0,78415.59054776914,0.5484057805958982,9154.595146704774,0.26776710451348,-1.0553080383100806,0
192,5,2008,0,0,0.0,3.0,0.38,1400.0,790.2398818775032,25.171735293989165,0.0,78415.59054776914,0.5484057805958982,9154.595146704774,0.26776710451348,-1.2480509618007574,0
192,5,2009,0,0,0.0,3.0,0.38,1400.0,790.2398818775032,25.171735293989165,0.0,78415.59054776914,0.5484057805958982,9154.595146704774,0.26776710451348,-0.9800435407924224,0
192,5,2010,0,0,0.0,3.0,0.38,1400.0,790.2398818775032,25.171735293989165,0.0,78415.59054776914,0.5484057805958982,9154.595146704774,0.26776710451348,-1.3413010354688897,0
192,5,2011,0,0,0.0,3.0,0.38,1400.0,790.2398818775032,25.171735293989165,0.0,78415.59054776914,0.5484057805958982,9154.595146704774,0.26776710451348,-1.4252905867377175,1
192,5,2012,0,0,0.0,3.0,0.38,1400.0,790.2398818775032,25.171735293989165,0.0,78415.59054776914,0.5484057805958982,9154.595146704774,0.26776710451348,-1.0866563443027173,0
193,5,2003,1,1,0.28322405798468575,3.0,0.38,1400.0,762.963081224456,25.080381736789146,33.23943164253508,487464.39032333484,0.49371055570124056,115599.62721519674,0.8099863607188498,-0.9905286984242659,0
193,5,2004,1,1,0.49791846044913857,3.0,0.38,1400.0,762.963081224456,25.080381736789146,33.23943164253508,487464.39032333484,0.49371055570124056,115599.62721519674,0.8099863607188498,-1.055516203012325,1
193,5,2005,1,1,0.5677804434739077,3.0,0.38,1400.0,762.963081224456,25.080381736789146,33.23943164253508,487464.39032333484,0.49371055570124056,115599.62721519674,0.8099863607188498,-0.6315973285861964,0
193,5,2006,2,1,0.644676991821616,3.0,0.38,1400.0,762.963081224456,25.080381736789146,33.23943164253508,487464.39032333484,0.49371055570124056,115599.62721519674,0.8099863607188498,-1.070971959031509,0
193,5,2007,2,1,0.7665572320088723,3.0,0.38,1400.0,762.963081224456,25.080381736789146,33.23943164253508,487464.39032333484,0.49371055570124056,115599.62721519674,0.8099863607188498,-0.7501287134136573,0
193,5,2008,3,1,1.0331265431638732,3.0,0.38,1400.0,762.963081224456,25.080381736789146,33.23943164253508,487464.39032333484,0.49371055570124056,115599.62721519674,0.8099863607188498,-0.5314276224558384,1
193,5,2009,2,1,0.608576828284529,3.0,0.38,1400.0,762.963081224456,25.080381736789146,33.23943164253508,487464.39032333484,0.49371055570124056,115599.62721519674,0.8099863607188498,-1.1575991032807655,0
193,5,2010,3,1,0.9478074277314841,3.0,0.38,1400.0,762.963081224456,25.080381736789146,33.23943164253508,487464.39032333484,0.49371055570124056,115599.62721519674,0.8099863607188498,-0.8181776611638729,1
193,5,2011,3,1,1.288367229892075,3.0,0.38,1400.0,762.963081224456,25.080381736789146,33.23943164253508,487464.39032333484,0.49371055570124056,115599.62721519674,0.8099863607188498,-0.4554423611845869,0
193,5,2012,3,1,1.2963973004587148,3.0,0.38,1400.0,762.963081224456,25.080381736789146,33.23943164253508,487464.39032333484,0.49371055570124056,115599.62721519674,0.8099863607188498,0.06687988442499626,0
194,5,2003,0,0,0.0,3.0,0.38,1400.0,435.8586325728528,20.80846894552602,33.555927964942654,27590.454143605864,0.2946569216107584,21324.30925360579,0.8710952681803539,-1.2817084619555437,0
194,5,2004,0,0,0.0,3.0,0.38,1400.0,435.8586325728528,20.80846894552602,33.555927964942654,27590.454143605864,0.2946569216107584,21324.30925360579,0.8710952681803539,-1.8279346212164047,0
194,5,2005,0,0,0.0,3.0,0.38,1400.0,435.8586325728528,20.80846894552602,33.555927964942654,27590.454143605864,0.2946569216107584,21324.30925360579,0.8710952681803539,-2.144147931210081,0
194,5,2006,0,0,0.0,3.0,0.38,1400.0,435.8586325728528,20.80846894552602,33.555927964942654,27590.454143605864,0.2946569216107584,21324.30925360579,0.8710952681803539,-1.1532625166791515,0
194,5,2007,0,0,0.0,3.0,0.38,1400.0,435.8586325728528,20.80846894552602,33.555927964942654,27590.454143605864,0.2946569216107584,21324.30925360579,0.8710952681803539,-1.3305792856622962,0
194,5,2008,0,0,0.0,3.0,0.38,1400.0,435.8586325728528,20.80846894552602,33.555927964942654,27590.454143605864,0.2946569216107584,21324.30925360579,0.8710952681803539,-0.991209422552654,0
194,5,2009,0,0,0.0,3.0,0.38,1400.0,435.8586325728528,20.80846894552602,33.555927964942654,27590.454143605864,0.2946569216107584,21324.30925360579,0.8710952681803539,-1.4667053951081068,0
194,5,2010,0,0,0.0,3.0,0.38,1400.0,435.8586325728528,20.80846894552602,33.555927964942654,27590.454143605864,0.2946569216107584,21324.30925360579,0.8710952681803539,-1.1289727904656148,0
194,5,2011,0,0,0.0,3.0,0.38,1400.0,435.8586325728528,20.80846894552602,33.555927964942654,27590.454143605864,0.2946569216107584,21324.30925360579,0.8710952681803539,-0.9749825491732806,0
194,5,2012,0,0,0.0,3.0,0.38,1400.0,435.8586325728528,20.80846894552602,33.555927964942654,27590.454143605864,0.2946569216107584,21324.30925360579,0.8710952681803539,-1.268391824481867,0
195,5,2003,1,1,0.28491166475523344,3.0,0.38,1400.0,598.0530411164069,21.0708584743917,43.31860604559197,452464.685169007,0.34942371073643375,105058.5267966602,0.7862330206514438,-1.1144360624245522,0
195,5,2004,1,1,0.3288586442986574,3.0,0.38,1400.0,598.0530411164069,21.0708584743917,43.31860604559197,452464.685169007,0.34942371073643375,105058.5267966602,0.7862330206514438,-0.9715989620921881,0
195,5,2005,1,1,0.3857725734318532,3.0,0.38,1400.0,598.0530411164069,21.0708584743917,43.31860604559197,452464.685169007,0.34942371073643375,105058.5267966602,0.7862330206514438,-0.8122455832267035,0
195,5,2006,2,1,0.6374399043643091,3.0,0.38,1400.0,598.0530411164069,21.0708584743917,43.31860604559197,452464.685169007,0.34942371073643375,105058.5267966602,0.7862330206514438,-0.8714981709947636,0
195,5,2007,2,1,0.8082458862033647,3.0,0.38,1400.0,598.0530411164069,21.0708584743917,43.31860604559197,452464.685169007,0.34942371073643375,105058.5267966602,0.7862330206514438,-0.5944155854269142,0
195,5,2008,3,1,0.9548782499841421,3.0,0.38,1400.0,598.0530411164069,21.0708584743917,43.31860604559197,452464.685169007,0.34942371073643375,105058.5267966602,0.7862330206514438,-0.6733984671835433,0
195,5,2009,1,1,0.429194712926481,3.0,0.38,1400.0,598.0530411164069,21.0708584743917,43.31860604559197,452464.685169007,0.34942371073643375,105058.5267966602,0.7862330206514438,-1.1600134712325634,0
195,5,2010,1,1,0.5356432479868043,3.0,0.38,1400.0,598.0530411164069,21.0708584743917,43.31860604559197,452464.685169007,0.34942371073643375,105058.5267966602,0.7862330206514438,-0.30367082783849086,0
195,5,2011,3,1,1.0480905899735606,3.0,0.38,1400.0,598.0530411164069,21.0708584743917,43.31860604559197,452464.685169007,0.34942371073643375,105058.5267966602,0.7862330206514438,-0.6190731040023975,0
195,5,2012,3,1,1.1294735215059482,3.0,0.38,1400.0,598.0530411164069,21.0708584743917,43.31860604559197,452464.685169007,0.34942371073643375,105058.5267966602,0.7862330206514438,-0.5800251907962226,1
196,5,2003,0,0,0.0,3.0,0.38,1400.0,605.7881611751517,31.65181923092701,34.323553243946215,272100.09495817655,0.29857894391435164,39721.982414921695,0.4780633110309769,-1.5111737502133629,0
196,5,2004,0,0,0.0,3.0,0.38,1400.0,605.7881611751517,31.65181923092701,34.323553243946215,272100.09495817655,0.29857894391435164,39721.982414921695,0.4780633110309769,-1.4479276425318213,0
196,5,2005,0,0,0.0,3.0,0.38,1400.0,605.7881611751517,31.65181923092701,34.323553243946215,272100.09495817655,0.29857894391435164,39721.982414921695,0.4780633110309769,-1.5313938305673873,1
196,5,2006,0,0,0.0,3.0,0.38,1400.0,605.7881611751517,31.65181923092701,34.323553243946215,272100.09495817655,0.29857894391435164,39721.982414921695,0.4780633110309769,-1.4090813941825688,0
196,5,2007,0,0,0.0,3.0,0.38,1400.0,605.7881611751517,31.65181923092701,34.323553243946215,272100.09495817655,0.29857894391435164,39721.982414921695,0.4780633110309769,-1.38466347780236,0
196,5,2008,0,0,0.0,3.0,0.38,1400.0,605.7881611751517,31.65181923092701,34.323553243946215,272100.09495817655,0.29857894391435164,39721.982414921695,0.4780633110309769,-1.3010180881901148,0
196,5,2009,0,0,0.0,3.0,0.38,1400.0,605.7881611751517,31.65181923092701,34.323553243946215,272100.09495817655,0.29857894391435164,39721.982414921695,0.4780633110309769,-1.9040947846921457,0
196,5,2010,0,0,0.0,3.0,0.38,1400.0,605.7881611751517,31.65181923092701,34.323553243946215,272100.09495817655,0.29857894391435164,39721.982414921695,0.4780633110309769,-0.8145038431933542,0
196,5,2011,0,0,0.0,3.0,0.38,1400.0,605.7881611751517,31.65181923092701,34.323553243946215,272100.09495817655,0.29857894391435164,39721.982414921695,0.4780633110309769,-1.291544998328956,0
196,5,2012,0,0,0.0,3.0,0.38,1400.0,605.7881611751517,31.65181923092701,34.323553243946215,272100.09495817655,0.29857894391435164,39721.982414921695,0.4780633110309769,-1.0795672650835704,0
197,5,2003,0,0,0.0,3.0,0.38,1400.0,386.65804017251844,27.665245764298266,0.0,162220.55068973056,0.32406269497148776,87286.21151866452,0.8750612364240351,-1.8932524707152176,0
197,5,2004,0,0,0.0,3.0,0.38,1400.0,386.65804017251844,27.665245764298266,0.0,162220.55068973056,0.32406269497148776,87286.21151866452,0.8750612364240351,-1.6364772006440242,0
197,5,2005,0,0,0.0,3.0,0.38,1400.0,386.65804017251844,27.665245764298266,0.0,162220.55068973056,0.32406269497148776,87286.21151866452,0.8750612364240351,-1.6568061019118154,1
197,5,2006,0,0,0.0,3.0,0.38,1400.0,386.65804017251844,27.665245764298266,0.0,162220.55068973056,0.32406269497148776,87286.21151866452,0.8750612364240351,-1.0912961942045754,0
197,5,2007,0,0,0.0,3.0,0.38,1400.0,386.65804017251844,27.665245764298266,0.0,162220.55068973056,0.32406269497148776,87286.21151866452,0.8750612364240351,-1.5751805370406824,0
197,5,2008,0,0,0.0,3.0,0.38,1400.0,386.65804017251844,27.665245764298266,0.0,162220.55068973056,0.32406269497148776,87286.21151866452,0.8750612364240351,-1.209207138596689,0
197,5,2009,0,0,0.0,3.0,0.38,1400.0,386.65804017251844,27.665245764298266,0.0,162220.55068973056,0.32406269497148776,87286.21151866452,0.8750612364240351,-1.5313322485000105,0
197,5,2010,0,0,0.0,3.0,0.38,1400.0,386.65804017251844,27.665245764298266,0.0,162220.55068973056,0.32406269497148776,87286.21151866452,0.8750612364240351,-1.4518818702451977,0
197,5,2011,0,0,0.0,3.0,0.38,1400.0,386.65804017251844,27.665245764298266,0.0,162220.55068973056,0.32406269497148776,87286.21151866452,0.8750612364240351,-1.3701146766318832,0
197,5,2012,0,0,0.0,3.0,0.38,1400.0,386.65804017251844,27.665245764298266,0.0,162220.55068973056,0.32406269497148776,87286.21151866452,0.8750612364240351,-0.9577658536243867,0
198,5,2003,0,0,0.0,3.0,0.38,1400.0,898.5893200548308,28.982539840687494,44.19181051500147,416709.39778792375,0.5658242142132106,89756.44260157165,0.8603676458944969,-1.7206317268973161,0
198,5,2004,0,0,0.0,3.0,0.38,1400.0,898.5893200548308,28.982539840687494,44.19181051500147,416709.39778792375,0.5658242142132106,89756.44260157165,0.8603676458944969,-1.5470844509583945,0
198,5,2005,0,0,0.0,3.0,0.38,1400.0,898.5893200548308,28.982539840687494,44.19181051500147,416709.39778792375,0.5658242142132106,89756.44260157165,0.8603676458944969,-1.6749948535622405,0
198,5,2006,0,0,0.0,3.0,0.38,1400.0,898.5893200548308,28.982539840687494,44.19181051500147,416709.39778792375,0.5658242142132106,89756.44260157165,0.8603676458944969,-1.430044092080149,0
198,5,2007,0,0,0.0,3.0,0.38,1400.0,898.5893200548308,28.982539840687494,44.19181051500147,416709.39778792375,0.5658242142132106,89756.44260157165,0.8603676458944969,-1.331068574937813,0
198,5,2008,0,0,0.0,3.0,0.38,1400.0,898.5893200548308,28.982539840687494,44.19181051500147,416709.39778792375,0.5658242142132106,89756.44260157165,0.8603676458944969,-1.5017888756623836,0
198,5,2009,0,0,0.0,3.0,0.38,1400.0,898.5893200548308,28.982539840687494,44.19181051500147,416709.39778792375,0.5658242142132106,89756.44260157165,0.8603676458944969,-1.2517054987934535,0
198,5,2010,0,0,0.0,3.0,0.38,1400.0,898.5893200548308,28.982539840687494,44.19181051500147,416709.39778792375,0.5658242142132106,89756.44260157165,0.8603676458944969,-1.54184718237314,0
198,5,2011,0,0,0.0,3.0,0.38,1400.0,898.5893200548308,28.982539840687494,44.19181051500147,416709.39778792375,0.5658242142132106,89756.44260157165,0.8603676458944969,-1.2626657430817065,0
198,5,2012,0,0,0.0,3.0,0.38,1400.0,898.5893200548308,28.982539840687494,44.19181051500147,416709.39778792375,0.5658242142132106,89756.44260157165,0.8603676458944969,-0.6780634621622361,0
199,5,2003,0,0,0.0,3.0,0.38,1400.0,492.71078486875535,25.45813795613305,36.121505476463014,276312.84158913174,0.458246283369476,261348.85218259905,0.6933868261302266,-1.2317545917823605,1
199,5,2004,0,0,0.0,3.0,0.38,1400.0,492.71078486875535,25.45813795613305,36.121505476463014,276312.84158913174,0.458246283369476,261348.85218259905,0.6933868261302266,-1.2557846913095043,1
199,5,2005,0,0,0.0,3.0,0.38,1400.0,492.71078486875535,25.45813795613305,36.121505476463014,276312.84158913174,0.458246283369476,261348.85218259905,0.6933868261302266,-1.523346248422415,0
