"country","year","treated_unit","adopt_year","treat_ms","gdp_index","trade_index","gdp_index_cf","trade_index_cf","true_effect_gdp","true_effect_trade"
"C15",1991,0,NA,0,5.62303331936299,5.14638726318906,5.62303331936299,5.14638726318906,0,0
"C15",1992,0,NA,0,5.58501213670185,5.05018745151521,5.58501213670185,5.05018745151521,0,0
"C15",1993,0,NA,0,5.24114667833759,4.46561187789203,5.24114667833759,4.46561187789203,0,0
"C15",1994,0,NA,0,3.9548205119216,3.4689374360237,3.9548205119216,3.4689374360237,0,0
"C15",1995,0,NA,0,3.84720763826316,3.50102335510579,3.84720763826316,3.50102335510579,0,0
"C15",1996,0,NA,0,3.84008566437904,3.83519287347566,3.84008566437904,3.83519287347566,0,0
"C15",1997,0,NA,0,5.03603930329042,4.9195837411499,5.03603930329042,4.9195837411499,0,0
"C15",1998,0,NA,0,6.18634914669318,5.75641718755833,6.18634914669318,5.75641718755833,0,0
"C15",1999,0,NA,0,6.442770745658,6.34650340983623,6.442770745658,6.34650340983623,0,0
"C15",2000,0,NA,0,6.20678648454795,6.30247617299815,6.20678648454795,6.30247617299815,0,0
"C15",2001,0,NA,0,5.5880773999727,6.03956350886966,5.5880773999727,6.03956350886966,0,0
"C15",2002,0,NA,0,4.567153831541,4.77170596161177,4.567153831541,4.77170596161177,0,0
"C15",2003,0,NA,0,4.3995219774373,4.46811682648068,4.3995219774373,4.46811682648068,0,0
"C15",2004,0,NA,0,4.55095661113385,4.22665068431317,4.55095661113385,4.22665068431317,0,0
"C15",2005,0,NA,0,5.4418470237884,4.72501109838202,5.4418470237884,4.72501109838202,0,0
"C15",2006,0,NA,0,5.41957289973669,4.48268746100645,5.41957289973669,4.48268746100645,0,0
"C15",2007,0,NA,0,5.29352296160522,4.4629042739237,5.29352296160522,4.4629042739237,0,0
"C15",2008,0,NA,0,4.85536460963001,4.29567142220196,4.85536460963001,4.29567142220196,0,0
"C15",2009,0,NA,0,4.62620115739619,4.74158543372124,4.62620115739619,4.74158543372124,0,0
"C15",2010,0,NA,0,4.71723375541937,4.96321323819202,4.71723375541937,4.96321323819202,0,0
"C15",2011,0,NA,0,5.88529902403961,6.08241049084084,5.88529902403961,6.08241049084084,0,0
"C15",2012,0,NA,0,6.56682345795928,6.4251077563184,6.56682345795928,6.4251077563184,0,0
"C15",2013,0,NA,0,6.75124218926088,6.73411710785995,6.75124218926088,6.73411710785995,0,0
"C15",2014,0,NA,0,6.40663464383849,6.05753255821675,6.40663464383849,6.05753255821675,0,0
"C15",2015,0,NA,0,5.03204984473587,4.92102526600115,5.03204984473587,4.92102526600115,0,0
"C15",2016,0,NA,0,4.47222332705687,4.41152226906159,4.47222332705687,4.41152226906159,0,0
"C15",2017,0,NA,0,3.97389118657318,3.65315198704145,3.97389118657318,3.65315198704145,0,0
"C15",2018,0,NA,0,4.69844237633894,4.17477958806389,4.69844237633894,4.17477958806389,0,0
"C15",2019,0,NA,0,5.65612838357431,4.81040604112961,5.65612838357431,4.81040604112961,0,0
"C15",2020,0,NA,0,6.03813559166186,5.01718562941187,6.03813559166186,5.01718562941187,0,0
"C15",2021,0,NA,0,5.97669123498148,5.40320069298122,5.97669123498148,5.40320069298122,0,0
"C15",2022,0,NA,0,5.46044145620094,5.53785026890842,5.46044145620094,5.53785026890842,0,0
"C15",2023,0,NA,0,5.26339706449513,5.75552426699409,5.26339706449513,5.75552426699409,0,0
"C16",1985,0,NA,0,9.68265726553772,7.79695552282336,9.68265726553772,7.79695552282336,0,0
"C16",1986,0,NA,0,9.74796086306121,8.39395210521579,9.74796086306121,8.39395210521579,0,0
"C16",1987,0,NA,0,9.14822237221794,8.44871253951435,9.14822237221794,8.44871253951435,0,0
"C16",1988,0,NA,0,8.79262699287679,8.20248039807434,8.79262699287679,8.20248039807434,0,0
"C16",1989,0,NA,0,8.83653974013604,8.1335461678235,8.83653974013604,8.1335461678235,0,0
"C16",1990,0,NA,0,9.32310006289631,8.05002141801243,9.32310006289631,8.05002141801243,0,0
"C16",1991,0,NA,0,9.56924483666453,8.10751718689685,9.56924483666453,8.10751718689685,0,0
"C16",1992,0,NA,0,9.37967471373874,7.69697242294065,9.37967471373874,7.69697242294065,0,0
"C16",1993,0,NA,0,8.92725412450183,7.12616677157379,8.92725412450183,7.12616677157379,0,0
"C16",1994,0,NA,0,8.0962783509478,6.34839779305525,8.0962783509478,6.34839779305525,0,0
"C16",1995,0,NA,0,7.35379988100354,6.1394996835084,7.35379988100354,6.1394996835084,0,0
"C16",1996,0,NA,0,7.80181340253103,6.5879377099597,7.80181340253103,6.5879377099597,0,0
"C16",1997,0,NA,0,8.89420123215867,7.50911190755945,8.89420123215867,7.50911190755945,0,0
"C16",1998,0,NA,0,10.0586071816192,8.8233545198674,10.0586071816192,8.8233545198674,0,0
"C16",1999,0,NA,0,10.4680659625341,9.25999525219309,10.4680659625341,9.25999525219309,0,0
"C16",2000,0,NA,0,10.5962158554167,9.29158183886879,10.5962158554167,9.29158183886879,0,0
"C16",2001,0,NA,0,9.80607895696109,8.54682715526702,9.80607895696109,8.54682715526702,0,0
"C16",2002,0,NA,0,8.75910961535902,7.78192723616275,8.75910961535902,7.78192723616275,0,0
"C16",2003,0,NA,0,8.61248962162419,7.40417640807696,8.61248962162419,7.40417640807696,0,0
"C16",2004,0,NA,0,8.70049890271721,7.09102429624593,8.70049890271721,7.09102429624593,0,0
"C16",2005,0,NA,0,9.14178065054841,7.2783914149357,9.14178065054841,7.2783914149357,0,0
"C16",2006,0,NA,0,9.76431124301037,7.75666820891949,9.76431124301037,7.75666820891949,0,0
"C16",2007,0,NA,0,9.18542824631211,7.41356941524091,9.18542824631211,7.41356941524091,0,0
"C16",2008,0,NA,0,8.77219981187802,7.17096561448486,8.77219981187802,7.17096561448486,0,0
"C16",2009,0,NA,0,8.69151310489717,7.16860329021232,8.69151310489717,7.16860329021232,0,0
"C16",2010,0,NA,0,9.11496281580668,8.0809201640428,9.11496281580668,8.0809201640428,0,0
"C16",2011,0,NA,0,10.1715788981237,8.89015756319417,10.1715788981237,8.89015756319417,0,0
"C16",2012,0,NA,0,11.0779735093672,9.41764691817265,11.0779735093672,9.41764691817265,0,0
"C16",2013,0,NA,0,11.1559748040679,9.24119140020157,11.1559748040679,9.24119140020157,0,0
"C16",2014,0,NA,0,10.3183974446723,8.82834863371382,10.3183974446723,8.82834863371382,0,0
"C16",2015,0,NA,0,9.47024384568075,8.19648759918569,9.47024384568075,8.19648759918569,0,0
"C16",2016,0,NA,0,8.37219359324726,6.77616727883931,8.37219359324726,6.77616727883931,0,0
"C16",2017,0,NA,0,8.24338061926602,6.56052020058915,8.24338061926602,6.56052020058915,0,0
"C16",2018,0,NA,0,8.84850447036581,7.02128239055243,8.84850447036581,7.02128239055243,0,0
"C16",2019,0,NA,0,9.71302289929168,7.5016216575356,9.71302289929168,7.5016216575356,0,0
"C16",2020,0,NA,0,10.4373318668946,8.07986528706761,10.4373318668946,8.07986528706761,0,0
"C16",2021,0,NA,0,10.3581975605869,8.59996133031826,10.3581975605869,8.59996133031826,0,0
"C16",2022,0,NA,0,10.3471423969417,8.96956676174683,10.3471423969417,8.96956676174683,0,0
"C16",2023,0,NA,0,9.68809795696735,8.781637670363,9.68809795696735,8.781637670363,0,0
"C17",1985,0,NA,0,11.5111486133095,8.54406597712523,11.5111486133095,8.54406597712523,0,0
"C17",1986,0,NA,0,11.4440093817011,8.78299069868452,11.4440093817011,8.78299069868452,0,0
"C17",1987,0,NA,0,11.5629951755951,9.17604272932997,11.5629951755951,9.17604272932997,0,0
"C17",1988,0,NA,0,10.8898472489329,8.9346161519671,10.8898472489329,8.9346161519671,0,0
"C17",1989,0,NA,0,10.9491529466328,8.76670154817635,10.9491529466328,8.76670154817635,0,0
"C17",1990,0,NA,0,11.1726279723392,8.72454078460784,11.1726279723392,8.72454078460784,0,0
"C17",1991,0,NA,0,11.9496049046876,8.8970740627353,11.9496049046876,8.8970740627353,0,0
"C17",1992,0,NA,0,12.1019395565907,8.61793336881429,12.1019395565907,8.61793336881429,0,0
"C17",1993,0,NA,0,11.5570532452178,8.02855498937308,11.5570532452178,8.02855498937308,0,0
"C17",1994,0,NA,0,10.867511455987,7.29593392328551,10.867511455987,7.29593392328551,0,0
"C17",1995,0,NA,0,10.7371175316505,7.35181721805251,10.7371175316505,7.35181721805251,0,0
"C17",1996,0,NA,0,10.8462342490087,7.83895099343468,10.8462342490087,7.83895099343468,0,0
"C17",1997,0,NA,0,11.2688543740462,8.37150814267833,11.2688543740462,8.37150814267833,0,0
"C17",1998,0,NA,0,12.3610255287826,9.48932708999044,12.3610255287826,9.48932708999044,0,0
"C17",1999,0,NA,0,13.0181633516667,10.0165897690918,13.0181633516667,10.0165897690918,0,0
"C17",2000,0,NA,0,12.9862290976701,10.0291732841129,12.9862290976701,10.0291732841129,0,0
"C17",2001,0,NA,0,12.2479318347432,9.28352088655851,12.2479318347432,9.28352088655851,0,0
"C17",2002,0,NA,0,11.5401853375401,8.77602439834434,11.5401853375401,8.77602439834434,0,0
"C17",2003,0,NA,0,11.2506879536158,8.38309174458976,11.2506879536158,8.38309174458976,0,0
"C17",2004,0,NA,0,11.6856280591486,8.22241000681836,11.6856280591486,8.22241000681836,0,0
"C17",2005,0,NA,0,12.462814876303,8.68034705122978,12.462814876303,8.68034705122978,0,0
"C17",2006,0,NA,0,12.7299615271467,8.36385540548644,12.7299615271467,8.36385540548644,0,0
"C17",2007,0,NA,0,12.2590918625223,8.3833803671407,12.2590918625223,8.3833803671407,0,0
"C17",2008,0,NA,0,12.1833200372865,8.49538902512181,12.1833200372865,8.49538902512181,0,0
"C17",2009,0,NA,0,12.0548096518515,8.80868411230679,12.0548096518515,8.80868411230679,0,0
"C17",2010,0,NA,0,12.1966633555477,9.04586066960621,12.1966633555477,9.04586066960621,0,0
"C17",2011,0,NA,0,12.7008814157496,9.69832927434671,12.7008814157496,9.69832927434671,0,0
"C17",2012,0,NA,0,13.6873220997339,10.5716029696362,13.6873220997339,10.5716029696362,0,0
"C17",2013,0,NA,0,14.0418605822238,10.6862454646017,14.0418605822238,10.6862454646017,0,0
"C17",2014,0,NA,0,13.6459063518754,10.1152161210231,13.6459063518754,10.1152161210231,0,0
"C17",2015,0,NA,0,13.1081570982262,9.56592518145168,13.1081570982262,9.56592518145168,0,0
"C17",2016,0,NA,0,12.0826318726619,8.21719218265302,12.0826318726619,8.21719218265302,0,0
"C17",2017,0,NA,0,11.8809452319818,8.17585157955591,11.8809452319818,8.17585157955591,0,0
"C17",2018,0,NA,0,12.5524116740532,8.6735968174117,12.5524116740532,8.6735968174117,0,0
"C17",2019,0,NA,0,13.444887394681,9.05113382715572,13.444887394681,9.05113382715572,0,0
"C17",2020,0,NA,0,14.0066141985986,9.54857064636213,14.0066141985986,9.54857064636213,0,0
"C17",2021,0,NA,0,13.8892185533232,9.96128540944811,13.8892185533232,9.96128540944811,0,0
"C17",2022,0,NA,0,13.3989884986354,10.0693177763532,13.3989884986354,10.0693177763532,0,0
"C17",2023,0,NA,0,13.0597037153149,10.133572913526,13.0597037153149,10.133572913526,0,0
"C18",1985,0,NA,0,13.2723237973571,10.7730025281088,13.2723237973571,10.7730025281088,0,0
"C18",1986,0,NA,0,13.2251335426455,10.8137623523477,13.2251335426455,10.8137623523477,0,0
"C18",1987,0,NA,0,13.2796155272875,11.2355862229257,13.2796155272875,11.2355862229257,0,0
"C18",1988,0,NA,0,12.5528155655734,10.8109363989933,12.5528155655734,10.8109363989933,0,0
"C18",1989,0,NA,0,12.7947222088272,10.9227699142637,12.7947222088272,10.9227699142637,0,0
"C18",1990,0,NA,0,12.8241334226219,10.7494172697648,12.8241334226219,10.7494172697648,0,0
"C18",1991,0,NA,0,12.9150946150925,10.4796486803419,12.9150946150925,10.4796486803419,0,0
"C18",1992,0,NA,0,12.7772491871587,9.97714625607457,12.7772491871587,9.97714625607457,0,0
"C18",1993,0,NA,0,12.3176669989691,9.46302584178524,12.3176669989691,9.46302584178524,0,0
"C18",1994,0,NA,0,11.6044015674781,8.78261053270914,11.6044015674781,8.78261053270914,0,0
"C18",1995,0,NA,0,10.98822647196,8.82287569809793,10.98822647196,8.82287569809793,0,0
"C18",1996,0,NA,0,11.5448629861691,9.33271898296948,11.5448629861691,9.33271898296948,0,0
"C18",1997,0,NA,0,12.4392323922086,9.99016667530213,12.4392323922086,9.99016667530213,0,0
"C18",1998,0,NA,0,13.3226338411325,11.0663770205965,13.3226338411325,11.0663770205965,0,0
"C18",1999,0,NA,0,14.2755761901946,11.7683153366547,14.2755761901946,11.7683153366547,0,0
"C18",2000,0,NA,0,14.0339345380295,11.6477129535893,14.0339345380295,11.6477129535893,0,0
"C18",2001,0,NA,0,13.5597666796968,11.218315589116,13.5597666796968,11.218315589116,0,0
"C18",2002,0,NA,0,12.772285694144,10.5227758165381,12.772285694144,10.5227758165381,0,0
"C18",2003,0,NA,0,12.3514688058394,9.93948803862482,12.3514688058394,9.93948803862482,0,0
"C18",2004,0,NA,0,12.1316628221643,9.56412965855708,12.1316628221643,9.56412965855708,0,0
"C18",2005,0,NA,0,12.4775536376739,9.66442494976111,12.4775536376739,9.66442494976111,0,0
"C18",2006,0,NA,0,12.4531614631962,9.47160922062814,12.4531614631962,9.47160922062814,0,0
"C18",2007,0,NA,0,12.5080028850666,9.81604721805395,12.5080028850666,9.81604721805395,0,0
"C18",2008,0,NA,0,12.3998104334838,9.75189215452088,12.3998104334838,9.75189215452088,0,0
"C18",2009,0,NA,0,12.4237345632375,10.0364837376587,12.4237345632375,10.0364837376587,0,0
"C18",2010,0,NA,0,12.6002071568176,10.6708737275048,12.6002071568176,10.6708737275048,0,0
"C18",2011,0,NA,0,13.7306813065322,11.3166276694174,13.7306813065322,11.3166276694174,0,0
"C18",2012,0,NA,0,14.1886620770298,11.8253823427991,14.1886620770298,11.8253823427991,0,0
"C18",2013,0,NA,0,14.4221994517821,12.0016426270501,14.4221994517821,12.0016426270501,0,0
"C18",2014,0,NA,0,13.9578719793549,11.1777115438683,13.9578719793549,11.1777115438683,0,0
"C18",2015,0,NA,0,13.1426544254194,10.5821079838335,13.1426544254194,10.5821079838335,0,0
"C18",2016,0,NA,0,11.9568080393692,9.47602078739365,11.9568080393692,9.47602078739365,0,0
"C18",2017,0,NA,0,11.7676496167237,9.23356249271233,11.7676496167237,9.23356249271233,0,0
"C18",2018,0,NA,0,12.0322709764895,9.23908239985149,12.0322709764895,9.23908239985149,0,0
"C18",2019,0,NA,0,13.0954922663844,10.0724399727981,13.0954922663844,10.0724399727981,0,0
"C18",2020,0,NA,0,13.3309786046152,10.3042942357425,13.3309786046152,10.3042942357425,0,0
"C18",2021,0,NA,0,13.6712418151135,10.8124725435956,13.6712418151135,10.8124725435956,0,0
"C18",2022,0,NA,0,13.549473354162,11.257495290321,13.549473354162,11.257495290321,0,0
"C18",2023,0,NA,0,13.3362094554897,11.0948450809248,13.3362094554897,11.0948450809248,0,0
"C19",1985,0,NA,0,11.4458525116217,8.80259668504512,11.4458525116217,8.80259668504512,0,0
"C19",1986,0,NA,0,11.5990612500744,9.12003123789717,11.5990612500744,9.12003123789717,0,0
"C19",1987,0,NA,0,11.520069093794,9.35999832978299,11.520069093794,9.35999832978299,0,0
"C19",1988,0,NA,0,10.7354784908658,8.53351817226406,10.7354784908658,8.53351817226406,0,0
"C19",1989,0,NA,0,10.7194535712263,8.57253483888305,10.7194535712263,8.57253483888305,0,0
"C19",1990,0,NA,0,11.2525541942887,8.88148049842243,11.2525541942887,8.88148049842243,0,0
"C19",1991,0,NA,0,11.6592680398891,9.01466155649725,11.6592680398891,9.01466155649725,0,0
"C19",1992,0,NA,0,11.6678474829647,8.78222566742565,11.6678474829647,8.78222566742565,0,0
"C19",1993,0,NA,0,11.0247847227425,8.06045217428408,11.0247847227425,8.06045217428408,0,0
"C19",1994,0,NA,0,10.0644106010173,7.60632366181234,10.0644106010173,7.60632366181234,0,0
"C19",1995,0,NA,0,9.7462407952348,7.40495753371541,9.7462407952348,7.40495753371541,0,0
"C19",1996,0,NA,0,9.87279384004157,7.72072330985459,9.87279384004157,7.72072330985459,0,0
"C19",1997,0,NA,0,11.0772183009341,8.37814998713441,11.0772183009341,8.37814998713441,0,0
"C19",1998,0,NA,0,12.7517914388883,9.67199359947573,12.7517914388883,9.67199359947573,0,0
"C19",1999,0,NA,0,13.2593999179028,10.0963995200955,13.2593999179028,10.0963995200955,0,0
"C19",2000,0,NA,0,13.0690843908172,9.98644554283759,13.0690843908172,9.98644554283759,0,0
"C19",2001,0,NA,0,12.1990417981963,9.46172089356679,12.1990417981963,9.46172089356679,0,0
"C19",2002,0,NA,0,11.3870013463274,8.88796352017128,11.3870013463274,8.88796352017128,0,0
"C19",2003,0,NA,0,10.9277694266597,8.42684403434966,10.9277694266597,8.42684403434966,0,0
"C19",2004,0,NA,0,10.9740355400407,8.47058994571721,10.9740355400407,8.47058994571721,0,0
"C19",2005,0,NA,0,11.7600258340817,8.76797411746567,11.7600258340817,8.76797411746567,0,0
"C19",2006,0,NA,0,12.0110705436718,8.79851411541151,12.0110705436718,8.79851411541151,0,0
"C19",2007,0,NA,0,11.9709103777247,8.83430832467712,11.9709103777247,8.83430832467712,0,0
"C19",2008,0,NA,0,11.4880696829495,8.76513266033497,11.4880696829495,8.76513266033497,0,0
"C19",2009,0,NA,0,11.1604354526366,8.53169338146977,11.1604354526366,8.53169338146977,0,0
"C19",2010,0,NA,0,11.4347726603263,8.89661917470256,11.4347726603263,8.89661917470256,0,0
"C19",2011,0,NA,0,12.7162510900797,9.75746970483851,12.7162510900797,9.75746970483851,0,0
"C19",2012,0,NA,0,14.0162477297327,10.8650188423481,14.0162477297327,10.8650188423481,0,0
"C19",2013,0,NA,0,14.1442614856767,10.6351211332641,14.1442614856767,10.6351211332641,0,0
"C19",2014,0,NA,0,13.5132775857882,10.1559629710686,13.5132775857882,10.1559629710686,0,0
"C19",2015,0,NA,0,12.0228268803912,9.03192763069637,12.0228268803912,9.03192763069637,0,0
"C19",2016,0,NA,0,11.0076268827965,8.42384652931455,11.0076268827965,8.42384652931455,0,0
"C19",2017,0,NA,0,11.1703855160376,8.1645662357612,11.1703855160376,8.1645662357612,0,0
"C19",2018,0,NA,0,11.502422742109,8.66796727485831,11.502422742109,8.66796727485831,0,0
"C19",2019,0,NA,0,12.4701040816074,9.07774817073424,12.4701040816074,9.07774817073424,0,0
"C19",2020,0,NA,0,13.2922929923166,9.73928750119032,13.2922929923166,9.73928750119032,0,0
"C19",2021,0,NA,0,13.2939141941964,9.82623613001339,13.2939141941964,9.82623613001339,0,0
"C19",2022,0,NA,0,13.0173567799121,10.0272525313783,13.0173567799121,10.0272525313783,0,0
"C19",2023,0,NA,0,12.8584596080831,9.83458294807785,12.8584596080831,9.83458294807785,0,0
"C20",1985,0,NA,0,5.6445257931032,5.72196477878286,5.6445257931032,5.72196477878286,0,0
"C20",1986,0,NA,0,5.87426511430421,6.22472757404657,5.87426511430421,6.22472757404657,0,0
"C20",1987,0,NA,0,5.73560254814281,6.28237034640331,5.73560254814281,6.28237034640331,0,0
"C20",1988,0,NA,0,5.59107529810095,6.05108812346592,5.59107529810095,6.05108812346592,0,0
"C20",1989,0,NA,0,5.41936946835826,6.17327103229024,5.41936946835826,6.17327103229024,0,0
"C20",1990,0,NA,0,6.07849518762802,6.02738304351252,6.07849518762802,6.02738304351252,0,0
"C20",1991,0,NA,0,5.6533329397225,5.5922058261202,5.6533329397225,5.5922058261202,0,0
"C20",1992,0,NA,0,5.65615865564001,5.2019318946271,5.65615865564001,5.2019318946271,0,0
"C20",1993,0,NA,0,5.27550927808883,4.93512387884896,5.27550927808883,4.93512387884896,0,0
"C20",1994,0,NA,0,4.72090910182517,4.54643399912357,4.72090910182517,4.54643399912357,0,0
"C20",1995,0,NA,0,4.38606151807488,4.08476669274943,4.38606151807488,4.08476669274943,0,0
"C20",1996,0,NA,0,5.03972743206928,4.84094611724816,5.03972743206928,4.84094611724816,0,0
"C20",1997,0,NA,0,6.19901721184355,5.95092066294029,6.19901721184355,5.95092066294029,0,0
"C20",1998,0,NA,0,6.94444530466281,6.70965456379434,6.94444530466281,6.70965456379434,0,0
"C20",1999,0,NA,0,7.46044953550476,7.29473306026278,7.46044953550476,7.29473306026278,0,0
"C20",2000,0,NA,0,7.21675664725441,7.12466864169666,7.21675664725441,7.12466864169666,0,0
"C20",2001,0,NA,0,6.8763616730155,6.9330537429472,6.8763616730155,6.9330537429472,0,0
"C20",2002,0,NA,0,6.19846864771482,6.45065733986458,6.19846864771482,6.45065733986458,0,0
"C20",2003,0,NA,0,5.89484139503155,5.64617969722488,5.89484139503155,5.64617969722488,0,0
"C20",2004,0,NA,0,5.97032775626713,5.50861767656623,5.97032775626713,5.50861767656623,0,0
"C20",2005,0,NA,0,6.12267288064888,5.26208118397057,6.12267288064888,5.26208118397057,0,0
"C20",2006,0,NA,0,5.72413937333714,5.05912598739016,5.72413937333714,5.05912598739016,0,0
"C20",2007,0,NA,0,6.18706440175112,5.18955530158804,6.18706440175112,5.18955530158804,0,0
"C20",2008,0,NA,0,6.47830261713881,5.6267092276931,6.47830261713881,5.6267092276931,0,0
"C20",2009,0,NA,0,6.35046161838021,5.89283791651867,6.35046161838021,5.89283791651867,0,0
"C20",2010,0,NA,0,7.05103804988191,6.97304270793139,7.05103804988191,6.97304270793139,0,0
"C20",2011,0,NA,0,7.61123074053426,7.430021725518,7.61123074053426,7.430021725518,0,0
"C20",2012,0,NA,0,8.12219840655691,7.82649641063975,8.12219840655691,7.82649641063975,0,0
"C20",2013,0,NA,0,8.29638576171535,7.59575222874047,8.29638576171535,7.59575222874047,0,0
"C20",2014,0,NA,0,7.92333319989518,7.31483239283862,7.92333319989518,7.31483239283862,0,0
"C20",2015,0,NA,0,6.93519670029488,6.40399581119423,6.93519670029488,6.40399581119423,0,0
"C20",2016,0,NA,0,6.67142543392814,5.65575117501022,6.67142543392814,5.65575117501022,0,0
"C20",2017,0,NA,0,6.03408600748981,5.15404902911201,6.03408600748981,5.15404902911201,0,0
"C20",2018,0,NA,0,6.39351968759011,5.29536908490131,6.39351968759011,5.29536908490131,0,0
"C20",2019,0,NA,0,6.82574692312706,5.72840666480897,6.82574692312706,5.72840666480897,0,0
"C20",2020,0,NA,0,7.56804152754211,6.15508495404726,7.56804152754211,6.15508495404726,0,0
"C20",2021,0,NA,0,7.90753579017174,6.89614941838003,7.90753579017174,6.89614941838003,0,0
"C20",2022,0,NA,0,8.00216355316588,7.40378847170713,8.00216355316588,7.40378847170713,0,0
"C20",2023,0,NA,0,8.16145188674577,7.76670963145866,8.16145188674577,7.76670963145866,0,0
"C21",1985,0,NA,0,7.56209133643603,5.82416586933631,7.56209133643603,5.82416586933631,0,0
"C21",1986,0,NA,0,7.98867599994597,6.03659088148423,7.98867599994597,6.03659088148423,0,0
"C21",1987,0,NA,0,8.11658193012503,6.32213197917571,8.11658193012503,6.32213197917571,0,0
"C21",1988,0,NA,0,7.90497504135375,6.58139607731036,7.90497504135375,6.58139607731036,0,0
"C21",1989,0,NA,0,7.86896229141895,6.21779077629993,7.86896229141895,6.21779077629993,0,0
"C21",1990,0,NA,0,7.76882628569633,6.09837929497768,7.76882628569633,6.09837929497768,0,0
"C21",1991,0,NA,0,7.67227667946265,5.62393658606405,7.67227667946265,5.62393658606405,0,0
"C21",1992,0,NA,0,7.37666967104565,5.28429649759924,7.37666967104565,5.28429649759924,0,0
"C21",1993,0,NA,0,7.22840443266837,5.2596928538894,7.22840443266837,5.2596928538894,0,0
"C21",1994,0,NA,0,6.8873877644031,4.65216338466231,6.8873877644031,4.65216338466231,0,0
"C21",1995,0,NA,0,7.077706178978,5.17593642917183,7.077706178978,5.17593642917183,0,0
"C21",1996,0,NA,0,7.18171085062104,5.27930762409328,7.18171085062104,5.27930762409328,0,0
"C21",1997,0,NA,0,7.70557424156248,5.77356403591523,7.70557424156248,5.77356403591523,0,0
"C21",1998,0,NA,0,8.02230522624031,6.24207077410392,8.02230522624031,6.24207077410392,0,0
"C21",1999,0,NA,0,8.6392342138784,6.63037615669348,8.6392342138784,6.63037615669348,0,0
"C21",2000,0,NA,0,8.34780041387068,6.77854770292563,8.34780041387068,6.77854770292563,0,0
"C21",2001,0,NA,0,8.0392157135014,6.57318646576218,8.0392157135014,6.57318646576218,0,0
"C21",2002,0,NA,0,7.82403246000731,5.95106603267307,7.82403246000731,5.95106603267307,0,0
"C21",2003,0,NA,0,7.61004059832384,5.63325769660062,7.61004059832384,5.63325769660062,0,0
"C21",2004,0,NA,0,7.50016175191637,5.72101667322901,7.50016175191637,5.72101667322901,0,0
"C21",2005,0,NA,0,7.32596093985612,4.97181820144921,7.32596093985612,4.97181820144921,0,0
"C21",2006,0,NA,0,7.56800715376773,5.30877920451743,7.56800715376773,5.30877920451743,0,0
"C21",2007,0,NA,0,7.69149215896208,5.34270814154238,7.69149215896208,5.34270814154238,0,0
"C21",2008,0,NA,0,7.77226331183564,5.49223101758452,7.77226331183564,5.49223101758452,0,0
"C21",2009,0,NA,0,7.81626912489995,5.65978234564572,7.81626912489995,5.65978234564572,0,0
"C21",2010,0,NA,0,7.8050393742929,6.06087806644988,7.8050393742929,6.06087806644988,0,0
"C21",2011,0,NA,0,8.28059745658857,6.40917596098086,8.28059745658857,6.40917596098086,0,0
"C21",2012,0,NA,0,8.64887260797046,6.77624467595158,8.64887260797046,6.77624467595158,0,0
"C21",2013,0,NA,0,8.8223850343411,6.78598769473876,8.8223850343411,6.78598769473876,0,0
"C21",2014,0,NA,0,8.68889627784307,6.72434981717469,8.68889627784307,6.72434981717469,0,0
"C21",2015,0,NA,0,7.86053024760724,6.00125674790321,7.86053024760724,6.00125674790321,0,0
"C21",2016,0,NA,0,7.62378709482415,5.60842367670733,7.62378709482415,5.60842367670733,0,0
"C21",2017,0,NA,0,7.30499120791303,5.02611436531512,7.30499120791303,5.02611436531512,0,0
"C21",2018,0,NA,0,7.64070356854865,5.44206855683286,7.64070356854865,5.44206855683286,0,0
"C21",2019,0,NA,0,7.71000281327134,5.4658843558529,7.71000281327134,5.4658843558529,0,0
"C21",2020,0,NA,0,7.92058916415502,5.69639889746787,7.92058916415502,5.69639889746787,0,0
"C21",2021,0,NA,0,8.32921751778284,6.08641527326456,8.32921751778284,6.08641527326456,0,0
"C21",2022,0,NA,0,8.55166688522672,6.61173064605714,8.55166688522672,6.61173064605714,0,0
"C21",2023,0,NA,0,8.24852929910612,6.29908881241896,8.24852929910612,6.29908881241896,0,0
"C22",1985,0,NA,0,10.8194119243684,8.22757124924934,10.8194119243684,8.22757124924934,0,0
"C22",1986,0,NA,0,11.0160063867699,8.92992329119226,11.0160063867699,8.92992329119226,0,0
"C22",1987,0,NA,0,10.7843546556363,9.12950928560192,10.7843546556363,9.12950928560192,0,0
"C22",1988,0,NA,0,10.3704193135907,8.88884345319108,10.3704193135907,8.88884345319108,0,0
"C22",1989,0,NA,0,10.0283723989578,8.81449638986587,10.0283723989578,8.81449638986587,0,0
"C22",1990,0,NA,0,10.5238118802574,8.70964925588425,10.5238118802574,8.70964925588425,0,0
"C22",1991,0,NA,0,10.8645630125917,8.44903369420564,10.8645630125917,8.44903369420564,0,0
"C22",1992,0,NA,0,10.6405074842022,7.94006362374241,10.6405074842022,7.94006362374241,0,0
"C22",1993,0,NA,0,9.80760454099829,7.31024814406407,9.80760454099829,7.31024814406407,0,0
"C22",1994,0,NA,0,8.78183794587267,6.51015973737959,8.78183794587267,6.51015973737959,0,0
"C22",1995,0,NA,0,8.69079710083308,6.62975484741689,8.69079710083308,6.62975484741689,0,0
"C22",1996,0,NA,0,8.92468844129871,7.00952345590905,8.92468844129871,7.00952345590905,0,0
