"id","time","growth","ln_y_initial","s_k","n_pop","hcap","gov_cons","log_s_k","log_n_gd","log_hcap"
"77","7",-0.144309121660404,3.83123647257144,0.238832055491225,0.018099168978104,2.01557755439166,0.124497210161556,-1.4319946707471,-2.68679026886583,0.700905781818492
"77","8",-0.0586411298289982,3.10969086426943,0.248707258210522,0.0220392928756879,2.08173443098799,0.131925443327538,-1.39147874399662,-2.63054357444038,0.733201407296166
"78","1",-0.191747380776525,8.04244233842678,0.253890060447954,0.0227309437297499,2.34328215276351,0.192054816224828,-1.37085393854486,-2.6209883491024,0.851552575989993
"78","2",-0.167737861729908,7.08370543454415,0.252978754008633,0.0212736982294277,2.24339239571749,0.170669238394035,-1.37444977003128,-2.64122790840592,0.807989182599227
"78","3",-0.124355641556278,6.24501612589461,0.251479150602689,0.0229147103070631,2.26391670288056,0.151622850725934,-1.38039519306687,-2.61846487284702,0.817096367650205
"78","4",-0.12119411963358,5.62323791811322,0.236250311953892,0.0234154699189879,2.19259251193058,0.138372880292453,-1.4428633921694,-2.61162060372975,0.78508463909721
"78","5",-0.0874166081645475,5.01726731994532,0.225976786623445,0.0240948811894443,2.1272095643956,0.15018071346398,-1.48732299904085,-2.6024088288308,0.754811057173684
"78","6",-0.157969878993452,4.58018427912259,0.223808681827223,0.0233443982181037,2.09440641097912,0.138616141563015,-1.49696369106306,-2.61258914788753,0.739270177178706
"78","7",-0.0827966715879424,3.79033488415533,0.21528331985027,0.0227059048842076,2.09991090953913,0.131480964448128,-1.53580035160161,-2.62133267512471,0.741894919800466
"78","8",-0.0639605445182704,3.37635152621561,0.191016102577608,0.0230876561044599,2.05739367062295,0.137663331168822,-1.65539754780007,-2.61609578962547,0.721439973314101
"79","1",-0.197116503336443,8.16140277595998,0.198257729526518,0.0255501453841873,1.94746367467297,0.160626481232791,-1.61818743044277,-2.58295866592126,0.666527846302786
"79","2",-0.18546644200531,7.17582025927777,0.223624084377057,0.0236994356122694,1.99511651608242,0.136089891256882,-1.49778883161862,-2.60776013772296,0.690702452687714
"79","3",-0.164164899589042,6.24848804925121,0.208473976643297,0.0218137867301816,1.96299317613024,0.142958866800849,-1.56794105779534,-2.63367880561993,0.674470439042864
"79","4",-0.154486645878358,5.427663551306,0.207168267774696,0.0235568229340592,1.93516540692688,0.130354389858914,-1.57422392813065,-2.60969707030844,0.660192804444358
"79","5",-0.0776855866392129,4.65523032191421,0.191651963629686,0.0245491347659936,1.99573678782553,0.123945136948365,-1.65207424129266,-2.5962968439287,0.691013299366793
"79","6",-0.102221838880494,4.26680238871815,0.177784054326785,0.0230620180146742,1.95426722540285,0.121499315467884,-1.72718564312555,-2.6164466366623,0.670015302408663
"79","7",-0.10815221653722,3.75569319431568,0.189852743788626,0.0252572364899985,1.96098235475317,0.106880684893642,-1.6615065400062,-2.58684321399676,0.673445549087635
"79","8",-0.0634719253532816,3.21493211162958,0.184644591773947,0.0260871437322873,1.85027177356447,0.106579099673056,-1.68932242717859,-2.57587596751526,0.615332532930247
"80","1",-0.220308508579864,8.59402430917297,0.325590761055551,0.005,2.34404792094723,0.167063563462102,-1.12211402039285,-2.90042209374967,0.851879315595905
"80","2",-0.17253094817059,7.49248176627365,0.302025335652637,0.00883484200419882,2.39612383541241,0.170704266496282,-1.19724437223655,-2.83302104847482,0.873852363146503
"80","3",-0.145747409462967,6.6298270254207,0.279924740418027,0.0101487074509575,2.37772417771067,0.171941417484162,-1.27323449616317,-2.81093532555447,0.866143802353212
"80","4",-0.132158982864328,5.90108997810587,0.272269303871774,0.0134911512827444,2.37726772873449,0.154820595173809,-1.30096361473588,-2.75685473267163,0.865951815074763
"80","5",-0.126509851819029,5.24029506378423,0.248255394248545,0.0130256552930422,2.37818526371358,0.143460356079991,-1.39329724719507,-2.76421340861128,0.866337702598807
"80","6",-0.094292096311974,4.60774580468908,0.249628451084193,0.0137265434020664,2.32027796247194,0.158355753139651,-1.38778166226734,-2.75315410928683,0.841686989911723
"80","7",-0.0800102319495065,4.13628532312921,0.247083291341523,0.0153180713654505,2.27336703326765,0.161851215859,-1.39802978728832,-2.72848653725805,0.821262007095413
"80","8",-0.0712564841081248,3.73623416338168,0.252813478909269,0.0158591385993503,2.34237687144255,0.155038053703149,-1.3751032996606,-2.72023708138835,0.851166170864248
"81","1",-0.195801363075838,7.81953060766304,0.226310165027749,0.0172066406239455,2.23426024919441,0.166884508654796,-1.48584880897871,-2.69998321752658,0.803910188577517
"81","2",-0.130113989042471,6.84052379228385,0.246795525695461,0.0135049946396736,2.243739692463,0.154203105939353,-1.39919511638809,-2.7566367204338,0.808143979355544
"81","3",-0.128540678127518,6.18995384707149,0.24714041229851,0.0179503848380018,2.20854290497904,0.125152695728392,-1.39779863302833,-2.68897747485427,0.79233297906929
"81","4",-0.121226297356745,5.5472504564339,0.243908371235283,0.0207265910263731,2.12894146156764,0.130778266764112,-1.41096265194138,-2.64893366609316,0.755624889792434
"81","5",-0.0994414530944303,4.94111896965018,0.258272280512528,0.0169897191100095,2.17282116354363,0.151797636801007,-1.35374089972795,-2.70321611748449,0.776026398551866
"81","6",-0.137172999934767,4.44391170417803,0.261248318093976,0.0186412636331905,2.12144521206078,0.144287776263667,-1.34228391364164,-2.67886141439743,0.752097560231687
"81","7",-0.0846962225117106,3.75804670450419,0.272195578499107,0.0213687330066077,2.17701432942764,0.147177598611299,-1.30123443247089,-2.63989541862125,0.777954364420754
"81","8",-0.0536990911914352,3.33456559194564,0.241585594348869,0.0195354776319831,2.11534924792523,0.133006933872025,-1.42053144073863,-2.6659181871317,0.749219927908603
"82","1",-0.192229407976987,7.94217514305584,0.170088589069041,0.0321939480972805,2.50456084265381,0.18554164204426,-1.77143586549284,-2.49867360375107,0.918113406853978
"82","2",-0.139881641967508,6.98102810317091,0.185606396553519,0.026293737141371,2.34090259625829,0.166682632275815,-1.6841269950347,-2.57316442608723,0.850536579893593
"82","3",-0.138512498047022,6.28161989333337,0.186798140642559,0.0268196460234745,2.26602268451837,0.154679386967125,-1.67772670697056,-2.56629486394437,0.818026173375815
"82","4",-0.128252336766625,5.58905740309826,0.188784397037072,0.0282493686647369,2.13881908556409,0.151750291824183,-1.66714967149796,-2.5478545177767,0.760253847544344
"82","5",-0.0937994508510126,4.94779571926513,0.190240131662415,0.0250606604399604,2.13260211290754,0.130666521506145,-1.65946815395404,-2.5894586864869,0.757342883367436
"82","6",-0.163983922543093,4.47879846501007,0.166676113624098,0.0272158150063033,2.12654665831115,0.134249085790189,-1.79170278908982,-2.56115098533726,0.754499376835128
"82","7",-0.125585750467893,3.6588788522946,0.174247961404407,0.0241415086158014,2.1446826232731,0.116546799643563,-1.74727592866729,-2.60177973326315,0.762991580254603
"82","8",-0.0767822153021879,3.03095009995514,0.178263783807623,0.0233558727332761,2.07034369432691,0.121534802171006,-1.72449089416341,-2.61243271306813,0.727714629401564
"83","1",-0.177725415655498,7.46708588027892,0.192702606163305,0.0269487986734534,2.30812266050007,0.170052799840129,-1.64660717919398,-2.5646150306001,0.836434493030923
"83","2",-0.16120957747137,6.57845880200143,0.179848992140229,0.0273136428713813,2.31134809159374,0.15866756139316,-1.71563771274707,-2.5598848464471,0.837830943746132
"83","3",-0.161818272726104,5.77241091464458,0.199549819324609,0.0261215004958352,2.35454291096272,0.152294756489032,-1.61169135290194,-2.57542452450681,0.856346615620434
"83","4",-0.0904105166321094,4.96331955101405,0.212101372160307,0.0256396153489506,2.26441355817446,0.133383075273988,-1.55069094802975,-2.58177512049103,0.817315810697533
"83","5",-0.0941269583162228,4.51126696785351,0.215931182710399,0.025121557595519,2.27876111715079,0.122448592728195,-1.53279552062424,-2.58864770953246,0.823631925616845
"83","6",-0.130116061170892,4.04063217627239,0.208704725552416,0.0252466431542028,2.23543215972487,0.126154738038738,-1.56683482235506,-2.58698398559465,0.804434569429754
"83","7",-0.0601683327797044,3.39005187041793,0.20683848902343,0.0272639414326628,2.07823550678515,0.123691771659014,-1.57581703653094,-2.5605279078671,0.731519219645645
"83","8",-0.0604354523579464,3.08921020651941,0.191752651061608,0.0236634822715021,1.99224429272775,0.119038752590307,-1.6515490132157,-2.60824809415049,0.689261788554639
"84","1",-0.228540130937106,9.22088402962782,0.267612674799394,0.00922042673527182,2.32818518297775,0.168378583848587,-1.31821458712853,-2.82648875040301,0.845089072658221
"84","2",-0.174377810404742,8.07818337494229,0.292657764743288,0.0113378788302382,2.28301928006645,0.184770993145131,-1.22875139107241,-2.79135770142479,0.825498812569578
"84","3",-0.167213011708203,7.20629432291858,0.291703395291772,0.0142558258808021,2.34756625063378,0.194038250690014,-1.23201776250609,-2.74488288412997,0.853379153484283
"84","4",-0.14525181298875,6.37022926437757,0.311046096594187,0.0136882020962692,2.37188354473596,0.198419572021832,-1.1678141572264,-2.75375594397722,0.863684384119093
"84","5",-0.13698107796482,5.64397019943382,0.305197989580045,0.0146355815861712,2.39598982176336,0.190813358194237,-1.18679456681488,-2.73899022127988,0.873796432232227
"84","6",-0.110300015913408,4.95906480960972,0.287202559508894,0.0170608336687525,2.39388734880392,0.185996649937926,-1.24756752990873,-2.70215510633698,0.872918550391172
"84","7",-0.103253593290042,4.40756473004268,0.282599426249073,0.0115112578896822,2.44717102577186,0.193470034180346,-1.26372483899183,-2.78853506580542,0.894932674037759
"84","8",-0.0879417459975404,3.89129676359247,0.280401223389756,0.0100521702305936,2.56775683428096,0.18885809592499,-1.27153376081497,-2.81254159071629,0.943032690643707
"85","1",-0.182410322231395,7.96134664461626,0.319890390202568,0.0195130794234623,1.75989206267592,0.161556869784503,-1.13977687248235,-2.66624035097416,0.565252479144375
"85","2",-0.162398245862682,7.04929503345929,0.283762954576789,0.0228722782211375,1.81449096396154,0.156550550339235,-1.25961605633251,-2.61904698360398,0.595804967753125
"85","3",-0.15982798699395,6.23730380414588,0.252060550202446,0.0248465699220453,1.81755105308527,0.144608502482583,-1.37808594175185,-2.59231499519132,0.597490019761578
"85","4",-0.114871294539607,5.43816386917613,0.245489758659882,0.0213709403213823,1.72479341751123,0.148617628396667,-1.40450004887074,-2.63986449078285,0.545107285347259
"85","5",-0.079435047061367,4.8638073964781,0.237669956745002,0.0216286786094566,1.80895432884551,0.138090598582618,-1.43687230408492,-2.63625974597174,0.592748959464001
"85","6",-0.112893285546745,4.46663216117126,0.22453462260358,0.0211124537387139,1.93335145225621,0.145111414575564,-1.4937253627393,-2.64349279944221,0.659255000697008
"85","7",-0.0530405919757044,3.90216573343753,0.210848568164082,0.0183353343378808,1.92080522626195,0.142018255898633,-1.55661508959241,-2.6833283059472,0.652744486798939
"85","8",-0.0911374433391644,3.63696277355901,0.207450753050473,0.0164150018890616,1.97297254571821,0.146978733730463,-1.57286130217623,-2.71183231595437,0.679541311950357
"86","1",-0.221366321907538,9.1569014034662,0.326787005064145,0.0127966271910121,2.4068310190736,0.177380804997284,-1.11844668097251,-2.76785391409975,0.87831095237873
"86","2",-0.168546694294043,8.05006979392851,0.300768426720616,0.0139500865483703,2.40405179182867,0.17816410535012,-1.20141465677525,-2.74965239758259,0.877155560462802
"86","3",-0.173810504579317,7.2073363224583,0.287262554636596,0.0178980217319328,2.38863310968185,0.188058250182351,-1.24735865690168,-2.689748379865,0.870721281699219
"86","4",-0.136972411698457,6.33828379956171,0.288675547711909,0.0152069458882729,2.36074235180386,0.17053314247303,-1.24245189381542,-2.73018928369494,0.858976125424295
"86","5",-0.105736343639793,5.65342174106942,0.295585522455227,0.0145069540840027,2.36065243709398,0.168256528805143,-1.2187970679166,-2.7409822457362,0.858938037226245
"86","6",-0.0741583997760296,5.12474002287046,0.304246682050977,0.00997256165843451,2.34869090113876,0.18231468061056,-1.18991645251176,-2.81386812704893,0.853858109593427
"86","7",-0.0862410132730177,4.75394802399031,0.305073220806206,0.010924869283037,2.39406472508699,0.184201802112604,-1.18720346296942,-2.79811382501216,0.872992643147495
"86","8",-0.0659174852375676,4.32274295762522,0.304300805120905,0.0148611347038275,2.41989010422621,0.178125713658507,-1.18973857626968,-2.73550668359322,0.88372212766069
"87","1",-0.152412093743913,7.48045248315081,0.0919213762794071,0.0241734747868097,1.9173759133235,0.0823121495181347,-2.38682167297532,-2.60134867537851,0.650957539426592
"87","2",-0.176260852503863,6.71839201443125,0.104747991270951,0.0212984218271803,1.87727406188908,0.101404905531372,-2.25619789677473,-2.640881086068,0.62982075754207
"87","3",-0.100485876985649,5.83708775191193,0.13151549429691,0.0200887986625148,1.89622575326133,0.112702165952559,-2.02863060695249,-2.65799228854382,0.639865464920586
"87","4",-0.144358621482222,5.33465836698369,0.150185123942572,0.0209335719284779,1.88255489813831,0.125689609132363,-1.89588658621769,-2.64601144653506,0.632629842624367
"87","5",-0.132976036510622,4.61286525957258,0.147546181460937,0.0233309499771796,1.86835328964456,0.110395999792385,-1.91361405755574,-2.61277252213722,0.625057449143067
"87","6",-0.107650290763447,3.94798507701947,0.158894128734989,0.0256473574075484,1.86168942796669,0.117385105325794,-1.83951715555579,-2.58167277118145,0.621484370080921
"87","7",-0.075478161366155,3.40973362320223,0.157469237017707,0.0236361614382232,1.86860394899165,0.115355697406457,-1.84852516031648,-2.60861905001847,0.625191600716909
"87","8",-0.0763555187281604,3.03234281637146,0.161489106092746,0.0238257589269564,1.90327391993995,0.130523985265552,-1.82331759312867,-2.60604757132431,0.643575519069487
"88","1",-0.19631682282101,7.73424429330501,0.185743512247818,0.0189083639235617,1.95334776147743,0.156439007977854,-1.68338852332766,-2.67497771611571,0.669544701315425
"88","2",-0.157936402477659,6.75266017919996,0.216567413670454,0.0141485006064825,1.94799472310874,0.142786823388592,-1.52985340046794,-2.74655456143632,0.666800496340257
"88","3",-0.128029562494805,5.96297816681166,0.19491255200474,0.0166028788039307,1.88046034566967,0.144969920249145,-1.63520427226047,-2.70900747708573,0.631516611585294
"88","4",-0.0830721167156482,5.32283035433764,0.200026968165643,0.0196116849070476,1.84943570004112,0.139369210992297,-1.60930308069609,-2.66482283913763,0.614880565555232
"88","5",-0.115823710653556,4.9074697707594,0.205313693701124,0.0208002406291862,1.90240511712122,0.142017562403412,-1.58321625625071,-2.64789287957092,0.643118936774783
"88","6",-0.12777059388743,4.32835121749162,0.186811005784226,0.0224440145689165,1.89826064143958,0.130779362170857,-1.67765783744852,-2.62494122827396,0.640938015016517
"88","7",-0.112427765207834,3.68949824805447,0.169234527424655,0.021154277729092,1.92242518453686,0.136209946716039,-1.77646978983453,-2.64290483356781,0.653587505924879
"88","8",-0.112683199085184,3.12735942201529,0.153022173192407,0.016430642309371,1.84258294137031,0.140128302493602,-1.87717244526381,-2.71159684838634,0.611168359737275
"89","1",-0.210511247711954,8.84571548298567,0.145685543698126,0.018179695856254,1.84770864333023,0.184839567114255,-1.92630479034581,-2.68560847317623,0.613946300254176
"89","2",-0.195787206262124,7.7931592444259,0.171567629535642,0.0187118371143251,1.89582502410018,0.180172274617321,-1.76277774879255,-2.67783379307747,0.63965411270714
"89","3",-0.180354396654935,6.81422321311528,0.202109062345872,0.0217902101587491,1.91764586871059,0.170773578162107,-1.59894781467797,-2.63400716098824,0.651098323705211
"89","4",-0.143796916916971,5.91245122984061,0.211617124747638,0.0163799417728199,1.93356868625678,0.148505162521245,-1.55297665246338,-2.71236034987027,0.659367355745999
"89","5",-0.115154072155499,5.19346664525575,0.214806979427187,0.0181512688170174,2.02739230973139,0.14567048009441,-1.53801542419752,-2.68602550300825,0.706750390791064
"89","6",-0.0565021997881227,4.61769628447825,0.216388446950694,0.0173552177624543,2.02165206700959,0.157361910095506,-1.53068012090866,-2.69777490678132,0.70391503210723
"89","7",-0.127431679498224,4.33518528553764,0.239169187350413,0.0175535383188284,2.06142344401157,0.149978698159877,-1.43058408062778,-2.6948348352101,0.723396736414896
"89","8",-0.123735386980114,3.69802688804652,0.243653487776948,0.0186564029674772,2.1458205044489,0.149734829324525,-1.41200819509388,-2.67864088138004,0.763521998794624
"90","1",-0.157846099483002,7.53624439436672,0.186705123696986,0.0165493926638164,1.97285726914985,0.114380295308312,-1.67822478533494,-2.70981086019594,0.679482882381017
"90","2",-0.146963726683645,6.74701389695171,0.201544082548655,0.0154052498108021,1.947486092711,0.11204743771847,-1.60174714956887,-2.72715275140421,0.666539357638936
"90","3",-0.122004188925685,6.01219526353349,0.219576546073933,0.0155339132874227,2.01908403254072,0.121311802949236,-1.51605437799262,-2.72518751021913,0.702643959336651
"90","4",-0.122890135990136,5.40217431890506,0.235927345926506,0.01498769488109,2.03466968625856,0.138006148041758,-1.44423137759761,-2.7335573365295,0.710333489384976
"90","5",-0.109229270648788,4.78772363895438,0.236577562523695,0.0169481312133223,2.1015603793719,0.15434258671665,-1.4414791648862,-2.70383712040373,0.742680106609604
"90","6",-0.124952551972424,4.24157728571044,0.242592627976817,0.020627372674803,2.06769512259215,0.17177994427092,-1.41637167049855,-2.6503374946844,0.726434519565177
"90","7",-0.133641212857541,3.61681452584832,0.229028663915191,0.0203715586977847,1.98514060947558,0.170798796800013,-1.47390811332567,-2.65396609321652,0.685689747638249
"90","8",-0.0212311991812344,2.94860846156062,0.220710645910292,0.0180143797360425,2.04688745732672,0.15307450227802,-1.51090272986291,-2.68803612945546,0.716320325845173
"91","1",-0.160277323106542,7.45878860877087,0.154362033870219,0.0286307369540875,1.42446559518419,0.15595984472463,-1.86845456625144,-2.54299260059369,0.353796722459307
"91","2",-0.168161290428669,6.65740199323816,0.158131052304288,0.0244139761716413,1.51052186763711,0.137656835115172,-1.8443311447907,-2.59811150301565,0.412455198824939
"91","3",-0.11835846101191,5.81659554109482,0.157244997787083,0.0221957123811862,1.63032584838306,0.143858150359223,-1.84995019448254,-2.62837462014886,0.488779901823403
"91","4",-0.0887500131028264,5.22480323603527,0.157902950699561,0.024612592650787,1.59842050405339,0.13830744874651,-1.84577467075416,-2.59544598372856,0.469015956691106
"91","5",-0.104031579616132,4.78105317052114,0.154103444132836,0.0242777369928656,1.58366951564175,0.132293205294897,-1.87013118691987,-2.59994400886284,0.459744632509011
"91","6",-0.0707084151285495,4.26089527244048,0.160196383273307,0.0259000555352733,1.64088031262432,0.142548743514162,-1.83135482092415,-2.57833786289079,0.495232873813847
"91","7",-0.0835306273317589,3.90735319679773,0.183008965218273,0.0255582181984491,1.6908896512046,0.13582517425438,-1.69822013707691,-2.58285181790732,0.525254811255271
"91","8",-0.0295972489573808,3.48970006013893,0.19056823954637,0.0241896220274066,1.68200115892302,0.138479810571522,-1.65774493571645,-2.60113100345055,0.519984250565394
"92","1",-0.19423319985607,7.11540115338638,0.179587813267183,0.0271642641769369,1.22874154846603,0.0999707787343955,-1.71709098027607,-2.56181882838482,0.205990514299759
"92","2",-0.112620529384413,6.14423515410603,0.175225187922427,0.0293123788288577,1.28171617819264,0.104083112189854,-1.74168334413276,-2.53436106127724,0.248199944122789
"92","3",-0.121770108179407,5.58113250718396,0.165225028492457,0.0284165783140934,1.31008669286509,0.0986194600459228,-1.80044692517923,-2.54571991589196,0.270093312783017
"92","4",-0.140913419751348,4.97228196628693,0.158726084375291,0.0292627512289713,1.33053684947353,0.103980580034868,-1.84057530216259,-2.53498698037929,0.285582507011144
"92","5",-0.098477137883605,4.26771486753019,0.156219179345663,0.0289105082782973,1.26859701806187,0.0974427875870608,-1.85649526201015,-2.53944087522932,0.23791157964093
"92","6",-0.103106397253169,3.77532917811216,0.145031159923077,0.0298743173832135,1.26484115918699,0.094491723250847,-1.93080666362719,-2.52730091238401,0.234946548435347
"92","7",-0.135879231253072,3.25979719184632,0.146585816364792,0.0280747089154493,1.33326876809286,0.10966217059266,-1.92014424479145,-2.55008910408828,0.287633647348948
"92","8",-0.119454563427236,2.58040103558095,0.162460507599478,0.0300110596099271,1.33291990622761,0.0907693544519804,-1.81732033690602,-2.52559040873914,0.287371954040742
"93","1",-0.179487432377368,7.16707847800174,0.168853507945746,0.0350211181873658,1.50704705586871,0.139448905884664,-1.77872375685114,-2.4648556040871,0.410152144019985
"93","2",-0.132822027215125,6.2696413161149,0.150596761781742,0.0333448919657974,1.51177324931255,0.106257623595383,-1.89314946596078,-2.48476795581688,0.413283299125229
"93","3",-0.135671326326095,5.60553118003927,0.141462597206448,0.031412622439783,1.44823409553137,0.115540130117583,-1.95571992753684,-2.50822495116746,0.370344949081283
"93","4",-0.114897972888924,4.9271745484088,0.124912752814183,0.0308624000407215,1.36252855221326,0.112118229048621,-2.08013976286606,-2.51500633377639,0.309342203088545
"93","5",-0.101623789852977,4.35268468396417,0.161978338401408,0.0309210070119937,1.30840517702599,0.11652309593337,-1.82029266626177,-2.51428182222229,0.268808973435188
"93","6",-0.0984351833922545,3.84456573469929,0.16000208881409,0.0267082350405391,1.41011265614356,0.121788077016229,-1.83256840874546,-2.56774620948135,0.343669599172556
"93","7",-0.061756787208283,3.35238981773802,0.131542574657804,0.0277869590202739,1.34267399925648,0.104587488287342,-2.02842471810751,-2.55378148369528,0.294663147387155
"93","8",-0.113151007394319,3.0436058816966,0.143345385862998,0.0269892467934516,1.2730557255771,0.0784907108162922,-1.94249827508152,-2.5640895189138,0.241420093618819
"94","1",-0.169064719129324,7.26213402205229,0.20498332996411,0.0186921208304529,1.90913819506651,0.17192665021353,-1.5848266203984,-2.67812077584424,0.646651933462671
"94","2",-0.114207586339147,6.41681042640567,0.185532005885607,0.0175505750417856,1.9294421211671,0.142479718988997,-1.68452787335081,-2.6948787017804,0.657230904741839
"94","3",-0.112990958841573,5.84577249470993,0.190531664972667,0.0210378677677849,1.87177536191925,0.132862421491168,-1.65793687789949,-2.64454219527872,0.626887371880188
"94","4",-0.0722294005697319,5.28081770050207,0.18866026997105,0.022738840758897,1.8502510518254,0.131626366661762,-1.66780739476892,-2.62087977632652,0.615321333572724
"94","5",-0.0999628963666026,4.91967069765341,0.19542909896353,0.0180995375987012,1.87721940386378,0.124769632314705,-1.63255763048381,-2.68678485588348,0.629791641483774
"94","6",-0.0797519909871736,4.4198562158204,0.210845211745194,0.0228886077553299,1.76541833924207,0.109853213681663,-1.55663100834221,-2.618822924397,0.568387681701207
"94","7",-0.110956429993769,4.02109626088453,0.198448473230695,0.0219060213314874,1.83071995892898,0.112177795321643,-1.61722579325358,-2.63239527184386,0.604709309663675
"94","8",-0.121152091842081,3.46631411091568,0.19326419387962,0.0237103147062894,1.83676941219679,0.128393723245199,-1.64369714593434,-2.60761253427046,0.608008274237024
"95","1",-0.197131023047147,8.33497517608658,0.279772733822694,0.0058548196650069,1.83925839850248,0.176567946607199,-1.27377767031016,-2.88499946059211,0.609362446084582
"95","2",-0.179724109871842,7.34932006085085,0.270266286863221,0.00674886495438658,1.85247049016292,0.14335804384906,-1.30834755836488,-2.8691196236244,0.616520148324609
"95","3",-0.180941709535321,6.45069951149164,0.246950585784258,0.00770507586454424,1.88829944869876,0.167946534949535,-1.39856701992195,-2.85241013941443,0.635676661448969
"95","4",-0.120973458234963,5.54599096381503,0.230890302330587,0.0108623924268058,1.87495685168674,0.150736359122357,-1.46581256293813,-2.79913982495394,0.628585646723845
"95","5",-0.157264910506708,4.94112367264022,0.21724474820575,0.0131405096679259,1.9479508721676,0.155556752415401,-1.52673068909546,-2.76239272385564,0.666777985275833
"95","6",-0.124968148119622,4.15479912010668,0.23482956121182,0.0161375343299099,1.97193290696473,0.153028117893996,-1.44889529941361,-2.71601885168327,0.679014232764298
"95","7",-0.125372170154049,3.52995837950857,0.222377835917972,0.0152483970962937,1.91176673829052,0.159207744810918,-1.50337738021417,-2.72955379865512,0.648027808384722
"95","8",-0.0741615225200334,2.90309752873833,0.227962694011134,0.0148337628703626,1.97371299994867,0.169557180525094,-1.47857328617354,-2.73592877936388,0.6799165403442
"96","1",-0.218693703606953,8.30810050916164,0.179528445531685,0.0224429495122871,2.3122992941487,0.130658015364572,-1.71742161268039,-2.62495593017121,0.838242394918344
"96","2",-0.182730128358027,7.21463199112688,0.197948086938772,0.0190637567632716,2.29199787518582,0.146445607636402,-1.61975046984259,-2.6727251899584,0.829423871795265
"96","3",-0.102796548493424,6.30098134933674,0.205691235095467,0.0174998341362565,2.25045545578317,0.143040606581648,-1.58137909336492,-2.69563013834732,0.811132620523714
"96","4",-0.0833105084892551,5.78699860686962,0.22043805098744,0.0200308631472554,2.20715492786371,0.145009998410085,-1.51213857147126,-2.6588192319979,0.791704323208499
"96","5",-0.19375034342022,5.37044606442335,0.214316242710304,0.0182620607800799,2.18678145834783,0.162130108527142,-1.54030258511304,-2.68440114580283,0.782430809105664
"96","6",-0.0894618058082666,4.40169434732225,0.24433150100577,0.0161217072756855,2.11521643255552,0.156754465072231,-1.40922936508597,-2.71625818549628,0.749157139440214
"96","7",-0.0713015454146574,3.95438531828091,0.231982477569437,0.0130590858673315,2.0912215043168,0.161037762212012,-1.46109343788613,-2.76368312120671,0.737748347077488
"96","8",-0.101373115640296,3.59787759120763,0.246614651827497,0.0137993064148923,2.1684674372288,0.174470841908934,-1.39992827465805,-2.75201295993042,0.774020667915286
"97","1",-0.224547084630066,8.8790507882373,0.201251739225374,0.0239607173296774,2.25434950600842,0.183327344267777,-1.60319872060715,-2.60422117362332,0.812861463937886
"97","2",-0.195604806600233,7.75631536508697,0.206775841355712,0.0247299306809014,2.32297856327385,0.16596917816495,-1.57611996446933,-2.59387458863435,0.842850225710329
"97","3",-0.16857075827738,6.77829133208581,0.225677527192983,0.0186461009158053,2.29310466044526,0.172397468947591,-1.48864816948693,-2.67879094494625,0.829906646290423
"97","4",-0.180223748638182,5.93543754069891,0.208855184022786,0.0149896013451988,2.24406928681977,0.173246249171772,-1.56611416659558,-2.73352800118919,0.80829086366318
"97","5",-0.100956974411869,5.034318797508,0.226770353733984,0.0175243963407068,2.22027690982165,0.183078576947959,-1.48381743113117,-2.69526631913302,0.797631922259426
"97","6",-0.0976929318093691,4.52953392544865,0.23400025002658,0.0164518054286666,2.21880430812541,0.15610145327279,-1.45243309513535,-2.71127832446035,0.796968450843628
"97","7",-0.0837508298422391,4.04106926640181,0.243653282056544,0.016114800936847,2.09113743809566,0.163254717270494,-1.41200903940968,-2.71636263984006,0.737708146691865
"97","8",-0.118183747843477,3.62231511719061,0.236377811539808,0.018203011083717,2.14739772690096,0.150499419685385,-1.44232385766999,-2.6852665643197,0.764256749481879
"98","1",-0.216632957227803,7.49342549899902,0.169327969418752,0.0276812217447778,1.64479533806684,0.153410383876382,-1.7759177972344,-2.55514172720336,0.497615961928171
"98","2",-0.180693524215979,6.41026071286001,0.179702836183553,0.0267771943278683,1.74369469727372,0.137630658694015,-1.71645070243708,-2.56684763178243,0.556006251259504
"98","3",-0.147425941603854,5.50679309178012,0.19831789493721,0.0261894195356475,1.75778382927791,0.14059494942544,-1.61788400578708,-2.57453267716848,0.564053827696555
"98","4",-0.113429540650626,4.76966338376084,0.210086804793397,0.0252946706353531,1.7795046327951,0.131947371588993,-1.56023447751375,-2.58634592177588,0.576335029389897
"98","5",-0.0815804273088893,4.20251568050771,0.206890832567772,0.0202685106009441,1.75487195844678,0.115793056662682,-1.57556400372959,-2.65543150937843,0.562395896106273
"98","6",-0.130984172546028,3.79461354396327,0.226128079503168,0.0251614225954031,1.88853845911935,0.115699780906515,-1.4866537167716,-2.58811717705608,0.635803227866032
"98","7",-0.102776649117531,3.13969268123313,0.214890667180807,0.0264220194064499,1.84563332200008,0.116164111515222,-1.53762590493746,-2.57148441220849,0.612822482547578
"98","8",-0.127213903163534,2.62580943564547,0.210632822436347,0.0260801016378799,1.78324783025193,0.124731064528708,-1.55763883940149,-2.57596852481162,0.578436325437254
"99","1",-0.225054757275275,8.86269216899317,0.272040440723237,0.0147015001094307,2.56672931735006,0.189230426298469,-1.30180454460824,-2.7379708921269,0.942632449250793
