fips,year,qtr,state,gdp,revenuepop,rev_state_total,rev_local_total,popestimate,qtrly_estabs_count,month1_emplvl,month2_emplvl,month3_emplvl,total_qtrly_wages,taxable_qtrly_wages,avg_wkly_wage,year_qtr,treated,gdpcapita,lngdp,lngdpcapita,revstatecapita,revlocalcapita,emplvl1capita,emplvl2capita,emplvl3capita,emplvlcapita,totalwagescapita,taxwagescapita,avgwklywagecapita,estabscapita,abb
27,1997,3,Minnesota,162124,3355.5505546075083,NA,NA,4788401,150078,2411806,2430581,2468476,17995540825,0,568,1997.5,0,33857.64893124031,11.996116753519537,10.429920218286457,NA,NA,0.5036766970853109,0.5075976301901198,0.5155115455033945,0.5089286242596085,3758.152423951127,0,568,0.031341986604714184,MN
27,1997,4,Minnesota,164579,3355.5505546075083,NA,NA,4800906.5,149101,2479946,2478432,2487523,20166771714,0,625,1997.75,0,34280.81759142779,12.011145977068818,10.442341222819008,NA,NA,0.5165578625619974,0.516242505451835,0.5181361061707825,0.516978824728205,4200.617469638286,0,625,0.031056843119106777,MN
27,1998,1,Minnesota,167034,NA,NA,NA,4813412,148565,2415848,2422677,2435497,19001875859,0,603,1998,0,34701.78742231083,12.02595266349106,10.454546475337738,NA,NA,0.5018992764384184,0.5033180205642068,0.5059814119381428,0.503732902980256,3947.693623359064,0,603,0.030864800270577294,MN
27,1998,2,Minnesota,169220,NA,NA,NA,4828429.25,149001,2469169,2510236,2539839,19609786080,0,602,1998.25,0,35046.59408647232,12.038954922478492,10.464433714744624,NA,NA,0.5113814187087861,0.51988666914815,0.5260176484930373,0.5190952454499912,4061.31788717832,0,602,0.03085910392080406,MN
27,1998,3,Minnesota,171406,NA,NA,NA,4843446.5,149397,2488720,2499243,2528180,19354411243,0,594,1998.5,0,35389.262583988486,12.051790290367432,10.474163736275527,NA,NA,0.5138324538115575,0.5160050802667068,0.5219795449376802,0.5172723596719815,3995.9997995229223,0,594,0.03084518431245189,MN
27,1998,4,Minnesota,173592,NA,NA,NA,4858463.75,148492,2533273,2533941,2543303,22112216588,0,670,1998.75,0,35729.81274173343,12.064462997197227,10.483740710078266,NA,NA,0.521414408000883,0.5215519000218948,0.5234788465798473,0.5221483848675417,4551.277466668347,0,670,0.030563570634853456,MN
27,1999,1,Minnesota,175778,NA,NA,NA,4873481,148234,2463604,2467259,2483726,20020677872,0,623,1999,0,36068.264142201435,12.076977114195222,10.49316864804317,NA,NA,0.5055121790769267,0.5062621563518971,0.5096410553360113,0.5071384635882784,4108.085754720291,0,623,0.030416451813395806,MN
27,1999,2,Minnesota,178133.25,NA,NA,NA,4888533.75,149285,2529926,2562936,2597995,20867518357,0,626,1999.25,0,36438.99359393806,12.090287144721982,10.503394732823956,NA,NA,0.517522457526247,0.5242749934988176,0.5314466735552352,0.5244147081934333,4268.666112205935,0,626,0.030537786509093858,MN
27,1999,3,Minnesota,180488.5,NA,NA,NA,4903586.5,150087,2539954,2550567,2576571,20851468974,0,628,1999.5,0,36807.44695744635,12.103422342814024,10.513455466658483,NA,NA,0.5179788303928156,0.5201431646000331,0.5254462218623043,0.5211894056183843,4252.289415920368,0,628,0.030607597112847912,MN
27,1999,4,Minnesota,182843.75,NA,NA,NA,4918639.25,150583,2596837,2595523,2604425,23658985161,0,700,1999.75,0,37173.64512959555,12.116387241970646,10.523355324923656,NA,NA,0.5279584185809114,0.5276912715239281,0.529501121677098,0.5283836039273125,4810.067166645735,0,700,0.030614768098717545,MN
27,2000,1,Minnesota,185199,NA,NA,NA,4933692,151077,2531670,2536923,2557938,22431155330,0,679,2000,0,37537.60875222856,12.129186201611605,10.533098609449654,NA,NA,0.5131390447559353,0.514203764645219,0.5184632522662541,0.5152686872224695,4546.52526546043,0,679,0.030621489951135984,MN
27,2000,2,Minnesota,186324.5,NA,NA,NA,4945968,153728,2586507,2626502,2662950,22565012773,0,661,2000.25,0,37671.99868660695,12.135245056263132,10.536672357059484,NA,NA,0.5229526353587407,0.531039020066446,0.5384082549664697,0.5307999701305521,4562.304643499513,0,661,0.03108147889351488,MN
27,2000,3,Minnesota,187450,NA,NA,NA,4958244,154273,2590507,2597898,2633185,22502318910,0,664,2000.5,0,37805.72315521382,12.141267422164058,10.540215776369502,NA,NA,0.5224646064211442,0.5239552551266133,0.5310720892315909,0.5258306502597828,4538.364572215486,0,664,0.031114442935845837,MN
27,2000,4,Minnesota,188575.5,NA,NA,NA,4970520,156655,2645997,2645794,2644801,24827325466,0,722,2000.75,0,37938.78708867483,12.14725373618325,10.543729273781217,NA,NA,0.5323380652326115,0.5322972244352704,0.5320974465448283,0.5322442454042368,4994.915112704506,0,722,0.03151682318952544,MN
27,2001,1,Minnesota,189701,NA,NA,NA,4982796,155538,2577343,2573020,2584736,23980578436,15658938133,715,2001,0,38071.19536902574,12.153204427390497,10.54721324812252,NA,NA,0.5172483481161982,0.5163807629290864,0.5187320532488185,0.5174537214313677,4812.675139821096,3142.600687043981,715,0.031215004587785655,MN
27,2001,2,Minnesota,192291,NA,NA,NA,4991830.75,156340,2602428,2640518,2666131,23613553685,10315110505,689,2001.25,0,38521.137760930695,12.166765128609555,10.558962402363985,NA,NA,0.5213373870898969,0.5289678541284678,0.5340988373854623,0.5281346928679422,4730.4395656843935,2066.3982858393188,689,0.03131917082725611,MN
27,2001,3,Minnesota,194881,NA,NA,NA,5000865.5,156281,2599067,2602637,2622180,22961775827,6145517348,677,2001.5,0,38969.454387445534,12.180144394853393,10.57053339739937,NA,NA,0.5197234358732503,0.5204373123012407,0.5243452358396762,0.521501994671389,4591.560366300593,1228.8907486114153,677,0.0312507904881665,MN
27,2001,4,Minnesota,197471,NA,NA,NA,5009900.25,155964,2623097,2618085,2606784,24923280459,4023114231,733,2001.75,0,39416.15404418481,12.193347017098896,10.581931012379973,NA,NA,0.5235826801142398,0.5225822609941186,0.5203265274593042,0.5221638228558876,4974.80572771883,803.0328011021776,733,0.031131158749118808,MN
27,2002,1,Minnesota,200061,3678.773968507076,NA,NA,5018935,154616,2536778,2529312,2539758,23847225618,15595726726,724,2002,0,39861.245463429994,12.20637759902713,10.593159839225205,NA,NA,0.5054414930657599,0.5039539264804187,0.5060352445289688,0.5051435546917158,4751.4513772344135,3107.3777058280293,724,0.03080653564949536,MN
27,2002,2,Minnesota,202741,3678.773968507076,NA,NA,5027594.25,156566,2564132,2609698,2635567,23837172670,10561096573,704,2002.25,0,40325.64879315788,12.219684581349993,10.604742991968951,NA,NA,0.5100117218090939,0.5190749034689902,0.5242203067600374,0.5177689773460404,4741.2681860713,2100.6262732916443,704,0.031141335639804268,MN
27,2002,3,Minnesota,205421,3678.773968507076,NA,NA,5036253.5,156592,2578589,2584684,2616818,23614750436,6443796276,700,2002.5,0,40788.45514825654,12.23281681078311,10.616154358298402,NA,NA,0.5120054024286109,0.5132156274500479,0.5195961640930108,0.5149390646572232,4688.951903632333,1279.4821142343212,700,0.031092954316139964,MN
27,2002,4,Minnesota,208101,3678.773968507076,NA,NA,5044912.75,156208,2613320,2613793,2605345,25554552829,4208123432,753,2002.75,0,41249.67275202133,12.245778817752209,10.627398458447027,NA,NA,0.5180109408235058,0.5181046986392381,0.516430140441973,0.517515259968239,5065.41026482569,834.1320535226303,753,0.030963469090719162,MN
27,2003,1,Minnesota,210781,NA,NA,NA,5053572,157603,2529727,2523846,2531102,24325841603,15932065441,740,2003,0,41709.309771385466,12.258574958759812,10.638479638777525,NA,NA,0.5005819645985058,0.4994182332813305,0.5008540493733937,0.50028474908441,4813.593553826878,3152.634501101399,740,0.031186455837573897,MN
27,2003,2,Minnesota,214240.75,NA,NA,NA,5062107.25,158733,2566246,2609421,2631908,24462940142,10764816801,723,2003.25,0,42322.443879473314,12.274855661665697,10.653072812489457,NA,NA,0.5069521195940683,0.5154811763421251,0.5199233975139503,0.5141188978167146,4832.560618307722,2126.5485437907305,723,0.03135709935817737,MN
27,2003,3,Minnesota,217700.5,NA,NA,NA,5070642.5,159170,2565029,2569110,2603466,24468906352,6683588440,730,2003.5,0,42933.513849576266,12.290875543958633,10.667408008546317,NA,NA,0.5058587743072007,0.5066636032810438,0.5134390760145288,0.5086538178675911,4825.602742058822,1318.094983032229,730,0.03139049933021308,MN
27,2003,4,Minnesota,221160.25,NA,NA,NA,5079177.75,157976,2602730,2592294,2592550,26218800762,4316777063,777,2003.75,0,43542.530087670195,12.306642830854559,10.68149344260117,NA,NA,0.5124313674590341,0.5103767041820894,0.5104271060409334,0.5110783925606857,5162.016777617204,849.8968288715629,777,0.03110267208112573,MN
27,2004,1,Minnesota,224620,3824.161842882457,17837.245,10231.035,5087713,153936,2516402,2514640,2526852,25460063106,16167814994,777,2004,0,44149.50292990191,12.322165364517026,10.695336947302858,3505.9455987395513,2010.9300583582447,0.4946037640094872,0.4942574394428302,0.49665773206939934,0.4951729785072389,5004.225495030872,3177.8158465306515,777,0.030256423662262395,MN
27,2004,2,Minnesota,228535.5,3824.161842882457,17837.245,10231.035,5095684.25,156950,2589873,2631263,2663901,25372423759,10992058302,743,2004.25,0,44848.83457996834,12.339446838299446,10.711052882310275,3500.461199101965,2007.7843323985392,0.5082483279846077,0.516370887776259,0.5227759157173053,0.5157983771593907,4979.198575539684,2157.1309686231048,743,0.030800574034782473,MN
27,2004,3,Minnesota,232451,3824.161842882457,17837.245,10231.035,5103655.5,158857,2597975,2602484,2634506,25549733080,6766308144,753,2004.5,0,45545.981698803924,12.356434729109907,10.726477681426886,3494.9939313106065,2004.648432873261,0.509041999406112,0.5099254838027371,0.516199810116494,0.5117224311084476,5006.163343117497,1325.7768170285005,753,0.031126121267393538,MN
27,2004,4,Minnesota,236366.5,3824.161842882457,17837.245,10231.035,5111626.75,159999,2646150,2641033,2639243,28667834161,4544701883,835,2004.75,0,46240.9545063125,12.373138845504565,10.741621145570761,3489.5437152174695,2001.5223138113518,0.5176727741320315,0.5166717229500374,0.516321540887155,0.5168886793230746,5608.35827087727,889.0911064662537,835,0.031300994345880205,MN
27,2005,1,Minnesota,240282,4103.867574257425,19214.97,10869.42,5119598,157060,2549136,2549069,2563888,25966628223,16474219248,782,2005,0,46933.763158748014,12.389568512551897,10.756492592207994,3753.218514422422,2123.1002902962305,0.49791721928167015,0.49790413231663894,0.5007986955225782,0.49887334904029573,5072.005306471328,3217.8736002318933,782,0.03067818996725915,MN
27,2005,2,Minnesota,241430,4103.867574257425,19214.97,10869.42,5130587.25,162675,2629856,2654606,2671596,26180307897,11578948330,759,2005.25,0,47056.99138047014,12.3943348549862,10.759114728670923,3745.179462643385,2118.552803092862,0.5125838177686189,0.5174078269500241,0.5207193387072796,0.5169036611419742,5102.789723924878,2256.846588078197,759,0.03170689671050814,MN
27,2005,3,Minnesota,247510,4103.867574257425,19214.97,10869.42,5141576.5,166848,2649762,2662705,2684564,27344657040,7488039374,789,2005.5,0,48138.93170703577,12.419206264215065,10.781846519712264,3737.17477509087,2114.024754858748,0.5153598317558826,0.5178771530482917,0.522128572821974,0.5184551858753828,5318.340987438386,1456.3703124907313,789,0.032450747353462504,MN
27,2005,4,Minnesota,246510,4103.867574257425,19214.97,10869.42,5152565.75,170071,2691799,2688887,2688044,28234397314,4847737644,808,2005.75,0,47842.18425548475,12.415157839593343,10.775663045096554,3729.2042318916556,2109.5160212171963,0.522419146228265,0.5218539908976416,0.5216903830872998,0.5219878400710688,5479.677248951166,940.8395504705593,808,0.03300705090468763,MN
27,2006,1,Minnesota,247295,4364.951190149225,20965.148,11144.148,5163555,168050,2618531,2614192,2628846,28261865037,17710494034,830,2006,0,47892.3919663875,12.418337234946845,10.776711939184507,4060.2158784016056,2158.2316834041662,0.5071178674382281,0.5062775549016133,0.5091155221547945,0.5075036481648787,5473.33475425361,3429.9032418556594,830,0.03254540718555336,MN
27,2006,2,Minnesota,253525,4364.951190149225,20965.148,11144.148,5174467,167637,2651910,2693788,2730520,27648338846,12131971592,790,2006.25,0,48995.3844521571,12.443217716480197,10.799481377802213,4051.6536292530227,2153.6803693984325,0.512499161749413,0.520592362459747,0.5276910646062677,0.520260862938476,5343.224499450861,2344.5838174250603,790,0.032396959918770375,MN
27,2006,3,Minnesota,248666,4364.951190149225,20965.148,11144.148,5185379,165935,2668008,2676641,2689494,27365648995,7419504382,786,2006.5,0,47955.221788031304,12.423865909549047,10.778022975071204,4043.1274165302093,2149.1482107672364,0.5145251677842642,0.5161900412679574,0.5186687414748276,0.5164613168423497,5277.4636135565015,1430.850933364755,786,0.032000553865011605,MN
27,2006,4,Minnesota,250622,4364.951190149225,20965.148,11144.148,5196291,168546,2692360,2692261,2686114,29367971333,4947151048,840,2006.75,0,48230.940107087925,12.431701106896515,10.783756005037425,4034.637013208075,2144.6350868340514,0.5181311054365508,0.5181120533857707,0.5169290942327903,0.5177240843517039,5651.7179913519085,952.0542725570989,840,0.03243582778562632,MN
27,2007,1,Minnesota,253242,4544,21783.712,12336.796,5207203,163992,2623090,2619574,2629893,29797814888,18353142176,873,2007,0,48633.01853221393,12.442100832273377,10.792057972872138,4183.380597990898,2369.1790007034488,0.5037426042349414,0.5030673856963134,0.5050490637680152,0.5039530178997567,5722.42236148658,3524.5682136840064,873,0.031493298801679136,MN
27,2007,2,Minnesota,259409,4544,21783.712,12336.796,5217156.75,166985,2661155,2713441,2746746,29349205907,12181191637,834,2007.25,0,49722.293661197735,12.466161245713648,10.814208676121314,4175.399176955916,2364.6588728621196,0.5100776395112147,0.520099573393113,0.526483318715697,0.5188868438733415,5625.517367673494,2334.833362444017,834,0.03200689724340753,MN
27,2007,3,Minnesota,260616,4544,21783.712,12336.796,5227110.5,169378,2693628,2701303,2713060,28912503561,7396944505,823,2007.5,0,49858.52126141202,12.470803338564846,10.81694469882411,4167.448153238773,2360.155959970619,0.5153187406311767,0.516787047069313,0.5190362820912242,0.5170473565972379,5531.259299186424,1415.11156211448,823,0.03240375346953159,MN
27,2007,4,Minnesota,262402,4544,21783.712,12336.796,5237064.25,171627,2720250,2718625,2709013,31196750713,4922331036,884,2007.75,0,50104.7891478513,12.477632957974244,10.821871874277832,4159.52735351681,2355.6701638709133,0.5194226899163974,0.5191124015711666,0.517277022140792,0.5186040378761186,5956.915787886314,939.902739593084,884,0.03277160481657257,MN
27,2008,1,Minnesota,263703,4711,22426.447,13109.747,5247018,166641,2638853,2634546,2642921,31160427180,19066133779,908,2008,0,50257.68922462244,12.482578748840943,10.82491883361052,4274.131897393911,2498.5138225178566,0.5029243276847917,0.5021034804912047,0.5036996251966355,0.502909144457544,5938.69264027682,3633.708475747558,908,0.03175918207256007,MN
27,2008,2,Minnesota,263651,4711,22426.447,13109.747,5255564.25,168370,2661488,2713336,2737020,29844045241,12411982349,849,2008.25,0,50166.06922843727,12.482381537858686,10.823094165364349,4267.181587590714,2494.4509050574347,0.5064133694112863,0.5162787230695544,0.5207851849589699,0.5144924258132701,5678.561581851083,2361.6840663683256,849,0.03203652205374523,MN
27,2008,3,Minnesota,267644,4711,22426.447,13109.747,5264110.5,170199,2684055,2691433,2699967,30150512517,7567162496,862,2008.5,0,50843.15764268246,12.497413018234182,10.83650083279015,4260.25384535526,2490.401179838455,0.509878164601598,0.5112797309251013,0.5129008975020566,0.5113529310095852,5727.560718377777,1437.5006938019253,862,0.032331958077247806,MN
27,2008,4,Minnesota,262196,4711,22426.447,13109.747,5272656.75,171595,2705829,2683422,2661457,31636658262,4817796825,907,2008.75,0,49727.49269142165,12.47684759466524,10.814313232006638,4253.348560950796,2486.3645827125006,0.513181329317521,0.5089316690300388,0.5047658374499725,0.5089596119325107,6000.136129096589,913.7323086696284,907,0.03254431459055247,MN
27,2009,1,Minnesota,256109,4582,21036.207,13988.068,5281203,162938,2569466,2548699,2540585,29250947421,18273097147,881,2009,0,48494.44340617091,12.453358414092584,10.789204501417123,3983.222572584314,2648.6518317890827,0.4865304363418714,0.48259818832943935,0.4810617959582315,0.48339680687651404,5538.690222852634,3460.0255182389315,881,0.030852440248935707,MN
27,2009,2,Minnesota,256187,4582,21036.207,13988.068,5288689,165289,2565709,2602227,2613698,28348876624,11940321822,841,2009.25,0,48440.5492552124,12.453662925549253,10.788092536479962,3977.5844259324,2644.9027348743703,0.4851313813309877,0.49203630616207533,0.49420527469094894,0.49045765406133734,5360.284301837374,2257.7092020347577,841,0.03125330303975144,MN
27,2009,3,Minnesota,257256,4582,21036.207,13988.068,5296175,165283,2557000,2556737,2563075,27826113139,7311542832,836,2009.5,0,48573.92363356573,12.457826977039465,10.790842115144047,3971.9622180158317,2641.164236453667,0.4828012669520928,0.4827516084721521,0.48394832119406933,0.48316706553943806,5254.001829433506,1380.5327112491561,836,0.031207994448823915,MN
27,2009,4,Minnesota,263111,4582,21036.207,13988.068,5303661,167516,2582802,2572703,2563109,31029106808,4807611203,928,2009.75,0,49609.317035911605,12.480331275352427,10.811933938538603,3966.3558813430946,2637.4362916483537,0.4869847450657197,0.4850805886726169,0.48327164952661944,0.48511232775498536,5850.5071889021565,906.4703047574119,928,0.031584974982375384,MN
27,2010,1,Minnesota,261395,4635,21440.853,14307.205,5311147,161524,2489693,2484406,2495052,28559899278,17577656192,882,2010,0,49216.299228772994,12.473787952215794,10.803980132755257,4036.9534113817595,2693.8070062832003,0.46876748092267073,0.4677720273982249,0.4697764908408673,0.46877199972058764,5377.350556857115,3309.578174356688,882,0.03041226311378691,MN
27,2010,2,Minnesota,265869,4635,21440.853,14307.205,5320500.75,162305,2544813,2586357,2609690,29108168419,12383557471,868,2010.25,0,49970.67240334474,12.490758985252132,10.819191560388298,4029.8562123123465,2689.0711367722297,0.4783032875242053,0.48611157511818787,0.4904970645855092,0.48497064240930077,5470.945271269814,2327.5172869771704,868,0.030505587279543188,MN
27,2010,3,Minnesota,271319,4635,21440.853,14307.205,5329854.5,163885,2563855,2570512,2578578,29209035332,7919302738,874,2010.5,0,50905.51721440051,12.511050529368424,10.837726589874721,4022.7839240264434,2684.351889906188,0.4810365836440751,0.4822855858447918,0.48379894798253875,0.4823737058238019,5480.26880133407,1485.838447935117,874,0.030748494166210352,MN
27,2010,4,Minnesota,281166,4635,21440.853,14307.205,5339208.25,165584,2600652,2593427,2582688,32818273523,5246040788,974,2010.75,0,52660.61686206003,12.546700521224329,10.871623147035242,4015.736415600571,2679.6491783215233,0.4870857022668108,0.48573250537661644,0.4837211584695165,0.48551312203764796,6146.655456452742,982.5503225127059,974,0.03101283790532051,MN
27,2011,1,Minnesota,276510,5016,23632.196,14558.533,5348562,161375,2523726,2523903,2532983,30605008255,18447754773,932,2011,0,51698.00780097529,12.530002265655819,10.853174525923809,4418.420502557509,2721.9527416901965,0.47185131255840357,0.4718844055654585,0.47358205813076487,0.4724392587515423,5722.100305652249,3449.105530234108,932,0.030171661093205987,MN
27,2011,2,Minnesota,283771,5016,23632.196,14558.533,5356492.75,164381,2585218,2628214,2654087,30592034096,12591981059,897,2011.25,0,52977.01560410028,12.555922853849806,10.877613430625999,4411.878649513714,2717.9226556406707,0.48263259574093514,0.4906594898312893,0.4954897026603835,0.4895939294108693,5711.2061051515475,2350.788407022487,897,0.030688177445960325,MN
27,2011,3,Minnesota,284466,5016,23632.196,14558.533,5364423.5,165805,2594862,2623182,2645162,31191531148,8264804348,915,2011.5,0,53028.251777660735,12.558369017498272,10.878580102920985,4405.356139387578,2713.904485728988,0.48371684301211493,0.48899606826343966,0.49309343305948905,0.48860211477834786,5814.516909039713,1540.6696261024135,915,0.030908260691945744,MN
27,2011,4,Minnesota,284839,5016,23632.196,14558.533,5372354.25,167447,2648451,2640592,2635474,32184771012,5190396609,937,2011.75,0,53019.40020057315,12.559679387347025,10.878413167077653,4398.852886516186,2709.898179182804,0.49297772945631796,0.49151486985431014,0.4905622148800035,0.49168493806354385,5990.813247655811,966.1307440774219,937,0.03116827227095086,MN
27,2012,1,Minnesota,293056,5225,24435.027,14312.206,5380285,164486,2566795,2565435,2583146,33113967321,20038538171,990,2012,0,54468.49005210691,12.588118996016767,10.90537764926845,4541.585994050501,2660.1204211301074,0.4770741698627489,0.47682139514914174,0.4801132282025952,0.4780029310714953,6154.68647497298,3724.438049471357,990,0.030571986428228243,MN
27,2012,2,Minnesota,290511,5225,24435.027,14312.206,5389844,165972,2629145,2666743,2694780,31415415631,12965703988,907,2012.25,0,53899.70470388383,12.579396720305922,10.894880278289945,4533.531397198138,2655.4026424512476,0.48779612174304116,0.49477183384157314,0.4999736541539978,0.49418053657953737,5828.631706409314,2405.5805674524163,907,0.030793470089301285,MN
27,2012,3,Minnesota,294999,5225,24435.027,14312.206,5399403,167424,2641084,2656836,2679169,31597584685,8307421346,914,2012.5,0,54635.48470080859,12.594727245485704,10.908438853582746,4525.505319754795,2650.701568303014,0.48914370718392386,0.4920610667512686,0.4961972647716794,0.49246734623562394,5852.051548106337,1538.5814590983484,914,0.03100787253701937,MN
27,2012,4,Minnesota,293115,5225,24435.027,14312.206,5408962,169034,2688323,2685152,2676293,34370959569,5527922304,985,2012.75,0,54190.619198286106,12.588320302462154,10.900263094925698,4517.507610517508,2646.017110122053,0.49701273553040304,0.4964264862648323,0.49478864891267493,0.4960759569026368,6354.446485111192,1021.993185383813,985,0.031250727958525126,MN
27,2013,1,Minnesota,298778,5694,27143.849,14846.196,5418521,161912,2616764,2621207,2631232,34151883154,20827961686,1002,2013,0,55140.13879433151,12.607456101685424,10.91763320170069,5009.457193208257,2739.89821207669,0.4829295669427137,0.48374953239084983,0.4855996682489558,0.4840929225275064,6302.805351128103,3843.8462610000033,1002,0.029881216664104468,MN
27,2013,2,Minnesota,300449,5694,27143.849,14846.196,5427168,163550,2657225,2714564,2745539,32663370527,13571216570,929,2013.25,0,55360.180484554745,12.613033301415713,10.921615850484118,5001.475723618652,2735.532786160296,0.48961539425350387,0.5001805729986616,0.5058879695634998,0.4985613122718884,6018.492614748613,2500.607419928773,929,0.030135422378669684,MN
27,2013,3,Minnesota,306861,5694,27143.849,14846.196,5435815,165675,2687319,2707481,2727467,33018124576,8914890239,938,2013.5,0,56451.70043498537,12.634150155308982,10.941140691975946,4993.5196470078545,2731.1812488099763,0.4943727849457717,0.4980818883644863,0.5017586139336971,0.498071095747985,6074.181070547838,1640.0282642069312,938,0.03047841032117539,MN
27,2013,4,Minnesota,310163,5694,27143.849,14846.196,5444462,163667,2738532,2731093,2723561,35070934714,5939848320,988,2013.75,0,56968.5305912687,12.644853244725168,10.950254299466163,4985.588842386997,2726.8435338514623,0.502994051570201,0.5016277090371831,0.5002442849265915,0.5016220151779919,6441.579482784525,1090.9890306884317,988,0.030061188782289232,MN
27,2014,1,Minnesota,310420,5645,27924.523,14593.493,5453109,161987,2653908,2655427,2660567,35760821605,21464749287,1035,2014,0,56925.324617571365,12.645681498205176,10.949495593464146,5120.844457721274,2676.178488271553,0.4866779666425153,0.4869565233337533,0.487899104895941,0.4871778649574032,6557.877644661055,3936.2406449238406,1035,0.029705439594183796,MN
27,2014,2,Minnesota,316235,5645,27924.523,14593.493,5460440.5,163655,2701301,2755591,2783289,33813867299,13967984717,947,2014.25,0,57913.825816799945,12.66424088706895,10.966711422910725,5113.968918807924,2672.585297834488,0.4947038613459848,0.5046462826579651,0.5097187671946979,0.5030229703995492,6192.516391122657,2558.0325830855586,947,0.0299710252313893,MN
27,2014,3,Minnesota,321369,5645,27924.523,14593.493,5467772,165563,2733753,2750544,2762398,34471597206,9125086214,965,2014.5,0,58775.12815091778,12.680345274615611,10.981474053770295,5107.111818122628,2669.0017433060484,0.49997567564997225,0.5030465791185148,0.5052145553984329,0.5027456033889733,6304.50523650218,1668.8856473898327,965,0.030279792207868216,MN
27,2014,4,Minnesota,322589,5645,27924.523,14593.493,5475103.5,167990,2774433,2768661,2763734,36843136313,6190157183,1024,2014.75,0,58919.251480816754,12.684134346137775,10.983923166504301,5100.2730815956265,2665.427785977014,0.5067361740284909,0.5056819473823646,0.5047820557182161,0.5057333923763572,6729.21275606936,1130.6009435255426,1024,0.03068252499701604,MN
27,2015,1,Minnesota,325014,5954,29175.578,15539.143,5482435,162013,2695002,2699220,2708663,37858398784,22528762754,1078,2015,0,59282.782194408144,12.691623537307168,10.990074191972695,5321.645947466774,2834.3506124559617,0.4915702602949237,0.4923396264615996,0.494062036303212,0.49265730768657845,6905.398565418468,4109.262171644534,1078,0.029551285149755538,MN
27,2015,2,Minnesota,326122,5954,29175.578,15539.143,5491814.25,162347,2759864,2805438,2826072,35543688540,14889353558,977,2015.25,0,59383.2903215909,12.695026823469927,10.991768158058974,5312.557321107502,2829.509938359623,0.5025413960423006,0.5108399287175454,0.514597157032396,0.509326160597414,6472.1214014112,2711.190306190709,977,0.029561633480229235,MN
27,2015,3,Minnesota,328479,5954,29175.578,15539.143,5501193.5,158384,2783568,2795077,2803225,35940630421,9773493837,990,2015.5,0,59710.49736752579,12.70222818792275,10.997263119225419,5303.499686022678,2824.6857704605372,0.5059934721438175,0.5080855636145138,0.5095666967540771,0.5078819108374695,6533.242362952694,1776.61335435665,990,0.028790843296095655,MN
27,2015,4,Minnesota,333996,5954,29175.578,15539.143,5510572.75,159715,2821946,2815066,2807067,39284142794,6811323042,1074,2015.75,0,60610.033684792565,12.718884295839219,11.01221573070813,5294.472883966553,2819.8780244757677,0.5120966781538271,0.5108481690945827,0.5093965958438712,0.5107804810307603,7128.867465546117,1236.0462970024305,1074,0.028983375639129345,MN
27,2016,1,Minnesota,330429,NA,NA,NA,5519952,158274,2738666,2742303,2748572,37983333886,22990238536,1065,2016,0,59860.84661605753,12.708147089174282,10.99977792457526,NA,NA,0.49613945918370306,0.49679834172471066,0.497934040006145,0.49695728030485287,6881.098583103621,4164.934502329006,1065,0.028673075418047114,MN
28,1990,1,Mississippi,38757,NA,NA,NA,2578897,54958,891418,894997,905229,3850047358,0,330,1990,0,15028.518005953707,10.56506666362841,9.617704875487194,NA,NA,0.34565862847566226,0.3470464310905011,0.3510140187839995,0.34790635945005427,1492.904663505367,0,330,0.02131066110821797,MS
28,1990,2,Mississippi,39283.25,NA,NA,NA,2583856,54823,913701,922726,918462,4062256066,0,340,1990.25,0,15203.343375172612,10.57855349835323,9.629270641539891,NA,NA,0.353619164535485,0.3571120062418339,0.3554617594788564,0.3553976434187251,1572.1681339826987,0,340,0.021217513669492417,MS
28,1990,3,Mississippi,39809.5,NA,NA,NA,2588815,54776,904447,914985,930718,3980362485,0,334,1990.5,0,15377.49897153717,10.591860856257112,9.640660614201504,NA,NA,0.3493671815096869,0.35343776979042535,0.359515067704722,0.3541066730016114,1537.5229535521078,0,334,0.02115871547406825,MS
28,1990,4,Mississippi,40335.75,NA,NA,NA,2593774,55252,931056,929471,924512,4322270267,0,358,1990.75,0,15550.988636635266,10.604993451471167,9.651879493505056,NA,NA,0.3589580279546329,0.35834694927160193,0.3564350633478476,0.35791334685802745,1666.40203309926,0,358,0.02130177879799859,MS
28,1991,1,Mississippi,40862,NA,NA,NA,2598733,56488,898795,896709,902995,3985159598,0,341,1991,0,15723.816182732122,10.617955814799757,9.66293179623761,NA,NA,0.3458589243296637,0.34505622547603004,0.3474750965181879,0.34613008210796053,1533.5009783613784,0,341,0.02173674632984612,MS
28,1991,2,Mississippi,41649.5,NA,NA,NA,2604983.25,56729,910254,914455,916909,4206402061,0,354,1991.25,0,15988.394551097399,10.63704464272101,9.67961839747877,NA,NA,0.34942796657137815,0.35104064488706405,0.35198268549327527,0.35081709898390584,1614.7520568510374,0,354,0.021777107395988055,MS
28,1991,3,Mississippi,42437,NA,NA,NA,2611233.5,56855,904397,917290,931321,4157622385,0,349,1991.5,0,16251.706329594808,10.655775902199244,9.695953187143397,NA,NA,0.34634857434235583,0.3512860875904051,0.3566594101982837,0.35143135737701486,1592.2062829693323,0,349,0.021773234756677255,MS
