id,year,emp,wage,cap,indoutpt,n,w,k,ys
59,1977,9.84899997711182,18.2812004089355,1.33870005607605,117.92790222168,2.28736996650696,2.90587329864502,0.291699022054672,4.77007341384888
59,1978,9.59799957275391,17.109899520874,1.10580003261566,120.260696411133,2.26155471801758,2.83965730667114,0.10056908428669,4.78966188430786
59,1979,8.94299983978271,16.3747997283936,1.05130004882812,118.951499938965,2.19087100028992,2.79574346542358,0.0500275418162346,4.77871561050415
59,1980,7.55399990081787,16.2730007171631,0.89630001783371,113.40599822998,2.02207732200623,2.7895073890686,-0.109480082988739,4.7309741973877
59,1981,5.83400011062622,17.3945999145508,0.668799996376038,98.1654968261719,1.76370286941528,2.85615992546082,-0.40227022767067,4.58665466308594
59,1982,4.74300003051758,19.5091991424561,0.532100021839142,92.3142013549805,1.55666983127594,2.97088599205017,-0.630923807621002,4.52519798278809
59,1983,3.98200011253357,20.3418998718262,0.463899999856949,92.1206970214844,1.38178420066833,3.01268267631531,-0.76808625459671,4.52309942245483
60,1976,3.10999989509583,25.5205993652344,0.763599991798401,103.766899108887,1.13462269306183,3.2394859790802,-0.269711196422577,4.64214706420898
60,1977,1.14699995517731,24.5872993469238,0.392300009727478,106.904197692871,0.137149795889854,3.20222997665405,-0.935728430747986,4.6719331741333
60,1978,0.758000016212463,23.1630001068115,0.180399999022484,109.462303161621,-0.277071863412857,3.14255619049072,-1.71257865428925,4.69558000564575
60,1979,0.768999993801117,21.9188995361328,0.169100001454353,111.934501647949,-0.262664318084717,3.08734917640686,-1.7772650718689,4.71791410446167
60,1980,0.731000006198883,20.4489002227783,0.146300002932549,100.0,-0.313341796398163,3.01792907714844,-1.92209589481354,4.60517024993896
60,1981,0.998000025749207,21.5611000061035,0.172099992632866,93.1862030029297,-0.0020019768271595,3.07089066505432,-1.75967967510223,4.53459978103638
60,1982,0.885999977588654,21.1023006439209,0.131400004029274,90.8163986206055,-0.121038354933262,3.04938197135925,-2.0295090675354,4.50884008407593
61,1977,2.47900009155273,21.6331996917725,0.494800001382828,104.551200866699,0.907855272293091,3.07422924041748,-0.703601658344269,4.64967679977417
61,1978,2.50300002098083,21.3619003295898,0.4307000041008,107.543701171875,0.917490005493164,3.0616090297699,-0.84234344959259,4.67789745330811
61,1979,2.58599996566772,21.6716003417969,0.439099997282028,110.08039855957,0.950112283229828,3.07600259780884,-0.823028087615967,4.70121097564697
61,1980,2.61199998855591,22.2520999908447,0.463299989700317,108.950897216797,0.96011620759964,3.10243630409241,-0.769380509853363,4.6908974647522
61,1981,2.23099994659424,22.2689990997314,0.447800010442734,98.2966003417969,0.802449882030487,3.10319542884827,-0.803408563137054,4.58798933029175
61,1982,1.82700002193451,24.0683002471924,0.384900003671646,92.5936965942383,0.602675318717957,3.18089556694031,-0.95477169752121,4.52822113037109
61,1983,1.71000003814697,22.8082008361816,0.338600009679794,91.532600402832,0.536493420600891,3.12712025642395,-1.08293581008911,4.51669502258301
62,1977,2.76300001144409,16.0079002380371,0.149299994111061,117.92790222168,1.01631700992584,2.77308225631714,-1.90179765224457,4.77007341384888
62,1978,2.69000005722046,15.7932996749878,0.141399994492531,120.260696411133,0.989541232585907,2.75958585739136,-1.95616257190704,4.78966188430786
62,1979,2.65100002288818,15.7482004165649,0.137299999594688,118.951499938965,0.974936962127686,2.75672602653503,-1.98558700084686,4.77871561050415
62,1980,2.53200006484985,15.6637001037598,0.12780000269413,113.40599822998,0.929009556770325,2.75134587287903,-2.057288646698,4.7309741973877
62,1981,2.24799990653992,16.4160995483398,0.108800001442432,98.1654968261719,0.810040891170502,2.79826259613037,-2.21824383735657,4.58665466308594
62,1982,1.7610000371933,17.6931991577148,0.094200000166893,92.3142013549805,0.565881848335266,2.8731803894043,-2.36233520507812,4.52519798278809
62,1983,1.85000002384186,18.9451999664307,0.143299996852875,92.1206970214844,0.615185678005219,2.94155049324036,-1.94281494617462,4.52309942245483
63,1976,0.811999976634979,39.1043014526367,0.588299989700317,110.099998474121,-0.208254963159561,3.66623258590698,-0.530518293380737,4.70138883590698
63,1977,0.828999996185303,34.5228004455566,0.544300019741058,109.199996948242,-0.187535122036934,3.54162001609802,-0.608254671096802,4.69318103790283
63,1978,0.861000001430511,33.4964981079102,0.547399997711182,111.900001525879,-0.149660766124725,3.51144099235535,-0.602575480937958,4.71760559082031
63,1979,0.85699999332428,32.6865997314453,0.567099988460541,111.0,-0.154317364096642,3.48696517944336,-0.567219614982605,4.70953035354614
63,1980,0.866999983787537,30.7385005950928,0.531000018119812,100.0,-0.142716318368912,3.42551589012146,-0.632993221282959,4.60517024993896
63,1981,0.842000007629395,31.9258995056152,0.444099992513657,89.0,-0.171975255012512,3.46341753005981,-0.811705529689789,4.48863649368286
63,1982,0.818000018596649,33.8231010437012,0.401100009679794,90.9000015258789,-0.200892925262451,3.52114391326904,-0.913544476032257,4.5097599029541
64,1976,9.07400035858154,33.7067985534668,1.81120002269745,110.099998474121,2.20541310310364,3.51769948005676,0.593989610671997,4.70138883590698
64,1977,9.5620002746582,29.4652996063232,1.86129999160767,109.199996948242,2.25779700279236,3.38321328163147,0.621275186538696,4.69318103790283
64,1978,9.48799991607666,29.7516002655029,1.9375,111.900001525879,2.25002789497375,3.39288282394409,0.661398470401764,4.71760559082031
64,1979,9.59000015258789,27.6723003387451,1.84329998493195,111.0,2.26072096824646,3.32043194770813,0.611557424068451,4.70953035354614
64,1980,9.38000011444092,25.7975006103516,1.71340000629425,100.0,2.23857975006104,3.25027751922607,0.538479685783386,4.60517024993896
64,1981,8.35799980163574,27.2805995941162,1.41330003738403,89.0,2.12321925163269,3.30617570877075,0.34592741727829,4.48863649368286
64,1982,7.03599977493286,27.9862995147705,1.26950001716614,90.9000015258789,1.95103979110718,3.33171510696411,0.238623142242432,4.5097599029541
65,1976,25.1060009002686,29.9932994842529,7.0048999786377,110.099998474121,3.2231068611145,3.40097403526306,1.94660985469818,4.70138883590698
65,1977,24.0189990997314,31.1198997497559,6.98000001907349,109.199996948242,3.17884516716003,3.43784737586975,1.94304895401001,4.69318103790283
65,1978,24.0809993743896,30.7339992523193,6.46309995651245,111.900001525879,3.18142318725586,3.42536950111389,1.86610901355743,4.71760559082031
65,1979,23.6879997253418,26.9734001159668,6.02229976654053,111.0,3.16496849060059,3.29485130310059,1.79546916484833,4.70953035354614
65,1980,21.7390003204346,26.2378997802734,5.78219985961914,100.0,3.07910799980164,3.26720499992371,1.75478422641754,4.60517024993896
65,1981,18.5849990844727,28.4281005859375,6.33290004730225,89.0,2.92235469818115,3.34737801551819,1.84575831890106,4.48863649368286
65,1982,19.5659999847412,26.8003005981445,6.23699998855591,90.9000015258789,2.97379326820374,3.28841304779053,1.83049929141998,4.5097599029541
66,1977,8.5,32.891300201416,5.29099988937378,109.875,2.14006614685059,3.49320816993713,1.66600728034973,4.69934320449829
66,1978,8.5,30.0207996368408,5.48210000991821,109.875,2.14006614685059,3.40189051628113,1.70148825645447,4.69934320449829
66,1979,8.30000019073486,30.3237991333008,5.77220010757446,111.675003051758,2.11625552177429,3.41193294525146,1.75305330753326,4.71559286117554
66,1980,8.30000019073486,28.0601997375488,5.86269998550415,108.25,2.11625552177429,3.33435225486755,1.76861023902893,4.68444347381592
66,1981,7.69999980926514,28.3453006744385,5.57800006866455,97.25,2.04122018814087,3.34446120262146,1.71883034706116,4.57728481292725
66,1982,7.0,35.3101997375488,5.25659990310669,89.4749984741211,1.94591009616852,3.56417179107666,1.65948438644409,4.49395942687988
66,1983,6.90000009536743,30.0643997192383,5.10879993438721,91.6500015258789,1.93152141571045,3.40334177017212,1.63096451759338,4.51797676086426
67,1976,11.6579999923706,16.9153003692627,0.637799978256226,117.044799804688,2.45599269866943,2.82821846008301,-0.449730545282364,4.76255655288696
67,1977,12.2709999084473,18.3649005889893,0.645799994468689,120.57740020752,2.50723886489868,2.91044116020203,-0.437265425920486,4.79229164123535
67,1978,12.2510004043579,18.6629009246826,0.718100011348724,119.310501098633,2.50560760498047,2.92653775215149,-0.331146419048309,4.78172922134399
67,1979,11.8199996948242,20.3227005004883,0.751800000667572,117.874603271484,2.46979308128357,3.01173853874207,-0.28528493642807,4.7696213722229
67,1980,10.8859996795654,20.3880996704102,0.678300023078918,100.0,2.38747763633728,3.01495146751404,-0.388165563344955,4.60517024993896
67,1981,9.60000038146973,20.4620990753174,0.594799995422363,92.6621017456055,2.26176309585571,3.01857423782349,-0.519530057907104,4.52895975112915
67,1982,9.76599979400635,20.2388000488281,0.556999981403351,91.2704010009766,2.27890706062317,3.0076014995575,-0.585190057754517,4.51382637023926
68,1976,3.74000000953674,36.4379005432129,4.13269996643066,110.099998474121,1.31908559799194,3.59560942649841,1.41893088817596,4.70138883590698
68,1977,3.77800011634827,33.845100402832,4.35869979858398,109.199996948242,1.32919478416443,3.52179431915283,1.47217381000519,4.69318103790283
68,1978,3.81100010871887,34.3114013671875,4.49660015106201,111.900001525879,1.33789169788361,3.53547763824463,1.50332164764404,4.71760559082031
68,1979,4.44000005722046,30.3201007843018,5.95940017700195,111.0,1.49065434932709,3.41181087493896,1.78496980667114,4.70953035354614
68,1980,6.30800008773804,27.1709995269775,5.1318998336792,100.0,1.84181869029999,3.3021502494812,1.63547587394714,4.60517024993896
68,1981,5.86100006103516,28.2644996643066,4.77570009231567,89.0,1.76832020282745,3.34160661697388,1.56354057788849,4.48863649368286
68,1982,5.42899990081787,27.9046993255615,4.06799983978271,90.9000015258789,1.69175493717194,3.32879519462585,1.40315139293671,4.5097599029541
69,1977,1.27199995517731,31.0517997741699,0.372999995946884,109.875,0.240590423345566,3.43565678596497,-0.98617684841156,4.69934320449829
69,1978,1.29200005531311,31.0014991760254,0.39520001411438,109.875,0.256191462278366,3.43403553962708,-0.928363263607025,4.69934320449829
69,1979,1.3860000371933,30.1142997741699,0.417800009250641,111.675003051758,0.326421916484833,3.40500020980835,-0.87275242805481,4.71559286117554
69,1980,1.46000003814697,27.9505004882812,0.505299985408783,108.25,0.378436475992203,3.33043503761292,-0.682603001594543,4.68444347381592
69,1981,1.35099995136261,26.4981994628906,0.48199999332428,97.25,0.30084502696991,3.27707672119141,-0.729811191558838,4.57728481292725
69,1982,1.36500000953674,28.1121006011963,0.464599996805191,89.4749984741211,0.311154425144196,3.33619999885559,-0.766578435897827,4.49395942687988
69,1983,1.46300005912781,27.9712009429932,0.439399987459183,91.6500015258789,0.3804891705513,3.33117532730103,-0.82234513759613,4.51797676086426
70,1977,2.6489999294281,23.6453990936279,0.307399988174438,104.551200866699,0.974182188510895,3.16316866874695,-1.17960548400879,4.64967679977417
70,1978,2.50500011444092,22.2870998382568,0.302199989557266,107.543701171875,0.918288767337799,3.10400795936584,-1.19666624069214,4.67789745330811
70,1979,2.40300011634827,22.3043003082275,0.30239999294281,110.08039855957,0.876717984676361,3.10477948188782,-1.19600462913513,4.70121097564697
70,1980,2.24699997901917,21.9789009094238,0.285699993371964,108.950897216797,0.809596002101898,3.09008288383484,-1.25281298160553,4.6908974647522
70,1981,1.85300004482269,20.3448009490967,0.330099999904633,98.2966003417969,0.616805970668793,3.01282548904419,-1.1083596944809,4.58798933029175
70,1982,1.32200002670288,23.1259002685547,0.242400005459785,92.5936965942383,0.279145747423172,3.14095330238342,-1.41716599464417,4.52822113037109
70,1983,0.815999984741211,25.1590003967285,0.148000001907349,91.532600402832,-0.203340947628021,3.22521567344666,-1.9105429649353,4.51669502258301
71,1976,1.60000002384186,27.6175003051758,0.327199995517731,102.530296325684,0.470003634691238,3.31844973564148,-1.11718368530273,4.63015842437744
71,1977,1.42900002002716,23.0534000396729,0.324400007724762,106.119903564453,0.356974899768829,3.13781332969666,-1.12577795982361,4.66456985473633
71,1978,1.60500001907349,23.2287998199463,0.43299999833107,108.822799682617,0.473123759031296,3.14539289474487,-0.83701753616333,4.68972063064575
71,1979,1.79799997806549,23.9066009521484,0.462700009346008,111.316497802734,0.586674928665161,3.17415452003479,-0.770676374435425,4.71237754821777
71,1980,1.58599996566772,22.5638999938965,0.292899996042252,102.983596801758,0.461215108633041,3.11635136604309,-1.22792398929596,4.63456964492798
71,1981,1.0110000371933,23.9377994537354,0.229499995708466,94.8896026611328,0.010939977131784,3.17545866966248,-1.47185230255127,4.55271434783936
71,1982,0.912999987602234,23.9335994720459,0.218400001525879,91.4087982177734,-0.0910194143652916,3.17528319358826,-1.52142703533173,4.51534175872803
72,1976,13.3529996871948,30.608699798584,2.35590004920959,103.766899108887,2.59174108505249,3.42128419876099,0.85692286491394,4.64214706420898
72,1977,12.2550001144409,29.0960998535156,2.15919995307922,106.904197692871,2.50593400001526,3.37060403823853,0.769737780094147,4.6719331741333
72,1978,11.9630002975464,29.8628997802734,2.02130007743835,109.462303161621,2.48181867599487,3.39661693572998,0.703740894794464,4.69558000564575
72,1979,11.7760000228882,32.937198638916,1.94210004806519,111.934501647949,2.46606349945068,3.4946026802063,0.663769900798798,4.71791410446167
72,1980,11.3179998397827,32.1348991394043,1.94990003108978,100.0,2.42639446258545,3.46994256973267,0.667778134346008,4.60517024993896
72,1981,8.7810001373291,34.7038993835449,1.72800004482269,93.1862030029297,2.1725902557373,3.54685211181641,0.546964704990387,4.53459978103638
72,1982,7.61899995803833,33.9986991882324,1.90400004386902,90.8163986206055,2.03064513206482,3.52632236480713,0.643956959247589,4.50884008407593
73,1977,1.34099996089935,35.6865997314453,0.450100004673004,104.551200866699,0.293415576219559,3.57477521896362,-0.798285484313965,4.64967679977417
73,1978,1.38499999046326,32.453800201416,0.468600004911423,107.543701171875,0.325700134038925,3.47981762886047,-0.758005738258362,4.67789745330811
73,1979,1.40100002288818,30.5585994720459,0.467900007963181,110.08039855957,0.337186276912689,3.41964602470398,-0.759500682353973,4.70121097564697
73,1980,1.40100002288818,33.2424011230469,0.431300014257431,108.950897216797,0.337186276912689,3.50382614135742,-0.840951323509216,4.6908974647522
73,1981,1.3400000333786,33.0928001403809,0.449099987745285,98.2966003417969,0.292669624090195,3.49931573867798,-0.800509750843048,4.58798933029175
73,1982,1.23199999332428,34.5387992858887,0.213899999856949,92.5936965942383,0.208638861775398,3.54208326339722,-1.54224669933319,4.52822113037109
73,1983,0.665000021457672,34.9420013427734,0.164700001478195,91.532600402832,-0.407968193292618,3.55368947982788,-1.80362963676453,4.51669502258301
74,1977,3.23799991607666,22.410400390625,0.532100021839142,104.551200866699,1.17495584487915,3.10952520370483,-0.630923807621002,4.64967679977417
74,1978,3.34599995613098,21.3398990631104,0.574599981307983,107.543701171875,1.20776557922363,3.06057858467102,-0.5540811419487,4.67789745330811
74,1979,3.30699992179871,22.1324005126953,0.609899997711182,110.08039855957,1.1960414648056,3.09704256057739,-0.49446028470993,4.70121097564697
74,1980,3.29299998283386,23.0214996337891,0.605599999427795,108.950897216797,1.19179904460907,3.13642859458923,-0.501535594463348,4.6908974647522
74,1981,2.54500007629395,21.369800567627,0.466100007295609,98.2966003417969,0.934130668640137,3.06197881698608,-0.763355076313019,4.58798933029175
74,1982,2.33899998664856,22.9253997802734,0.409500002861023,92.5936965942383,0.8497234582901,3.1322455406189,-0.89281839132309,4.52822113037109
74,1983,2.06200003623962,23.8560009002686,0.356900006532669,91.532600402832,0.723676383495331,3.17203569412231,-1.0302996635437,4.51669502258301
75,1976,2.86299991607666,26.638599395752,0.936100006103516,103.766899108887,1.05186998844147,3.28236126899719,-0.0660329610109329,4.64214706420898
75,1977,2.99799990653992,24.8661994934082,0.910000026226044,106.904197692871,1.09794533252716,3.21350932121277,-0.0943106487393379,4.6719331741333
75,1978,2.92899990081787,24.6235008239746,0.883700013160706,109.462303161621,1.07466101646423,3.20370125770569,-0.123637624084949,4.69558000564575
75,1979,2.84200000762939,25.5660991668701,0.755100011825562,111.934501647949,1.04450798034668,3.24126720428467,-0.280905067920685,4.71791410446167
75,1980,2.3050000667572,24.8379001617432,0.625500023365021,100.0,0.835080683231354,3.21237063407898,-0.469203919172287,4.60517024993896
75,1981,2.17499995231628,26.6847991943359,0.596499979496002,93.1862030029297,0.777028620243073,3.2840940952301,-0.516676068305969,4.53459978103638
75,1982,2.04900002479553,26.887300491333,0.505200028419495,90.8163986206055,0.717351853847504,3.29165410995483,-0.682800829410553,4.50884008407593
76,1976,4.67000007629395,25.9291000366211,0.971199989318848,102.530296325684,1.54115903377533,3.25536584854126,-0.0292228702455759,4.63015842437744
76,1977,4.61800003051758,24.0604991912842,0.920000016689301,106.119903564453,1.52996170520782,3.18057155609131,-0.0833815932273865,4.66456985473633
76,1978,4.62200021743774,24.1002998352051,0.890999972820282,108.822799682617,1.53082752227783,3.18222427368164,-0.115410879254341,4.68972063064575
76,1979,5.00299978256226,25.4288005828857,0.964299976825714,111.316497802734,1.61003768444061,3.23588252067566,-0.0363528542220592,4.71237754821777
76,1980,4.95699977874756,26.6308994293213,0.937699973583221,102.983596801758,1.60080063343048,3.28207206726074,-0.0643252357840538,4.63456964492798
76,1981,4.45100021362305,28.1030006408691,0.862900018692017,94.8896026611328,1.49312889575958,3.33587646484375,-0.147456452250481,4.55271434783936
76,1982,3.87100005149841,30.0095996856689,0.769299983978271,91.4087982177734,1.35351288318634,3.40151739120483,-0.262274295091629,4.51534175872803
77,1977,6.73000001907349,18.5293998718262,1.26489996910095,104.551200866699,1.90657520294189,2.91935873031616,0.234993040561676,4.64967679977417
77,1978,6.54099988937378,18.2250995635986,1.28869998455048,107.543701171875,1.87809002399445,2.90279984474182,0.253633946180344,4.67789745330811
77,1979,5.77199983596802,19.8080005645752,1.43149995803833,110.08039855957,1.75301861763,2.98608589172363,0.358722805976868,4.70121097564697
77,1980,5.62400007247925,20.7628002166748,1.2470999956131,108.950897216797,1.72704315185547,3.03316283226013,0.220820859074593,4.6908974647522
77,1981,4.38700008392334,20.9416007995605,1.01300001144409,98.2966003417969,1.4786456823349,3.04173755645752,0.0129162361845374,4.58798933029175
77,1982,4.46099996566772,20.1172008514404,0.907599985599518,92.5936965942383,1.49537289142609,3.00157523155212,-0.0969515442848206,4.52822113037109
77,1983,4.90399980545044,19.8943996429443,0.926400005817413,91.532600402832,1.59005117416382,2.99043822288513,-0.0764491632580757,4.51669502258301
78,1976,6.7960000038147,26.2714996337891,1.22759997844696,102.530296325684,1.91633415222168,3.26848459243774,0.205061033368111,4.63015842437744
78,1977,7.13399982452393,25.4230003356934,1.17219996452332,106.119903564453,1.96487212181091,3.23565435409546,0.158882290124893,4.66456985473633
78,1978,7.51700019836426,25.4246006011963,1.17830002307892,108.822799682617,2.01716709136963,3.23571729660034,0.16407273709774,4.68972063064575
78,1979,8.38300037384033,25.5771999359131,1.15919995307922,111.316497802734,2.1262059211731,3.24170136451721,0.147730067372322,4.71237754821777
78,1980,7.65799999237061,24.4398994445801,1.04760003089905,102.983596801758,2.03575086593628,3.19621706008911,0.0465018637478352,4.63456964492798
78,1981,6.58900022506714,24.88330078125,0.803699970245361,94.8896026611328,1.88540160655975,3.2141969203949,-0.218529254198074,4.55271434783936
78,1982,6.0770001411438,25.6863994598389,0.693700015544891,91.4087982177734,1.80451118946075,3.24596166610718,-0.365715652704239,4.51534175872803
79,1976,0.456000000238419,20.581600189209,0.108199998736382,93.5999984741211,-0.78526246547699,3.02439737319946,-2.22377395629883,4.5390305519104
79,1977,0.544000029563904,22.6285991668701,0.114500001072884,97.8000030517578,-0.608805954456329,3.11921453475952,-2.16718053817749,4.58292484283447
79,1978,0.617999970912933,22.9645004272461,0.156499996781349,102.599998474121,-0.481266856193542,3.13394951820374,-1.85469925403595,4.63083791732788
79,1979,0.828000009059906,20.2749004364014,0.193499997258186,102.199996948242,-0.188742116093636,3.00938367843628,-1.6424777507782,4.62693166732788
79,1980,0.75,22.7919998168945,0.150999993085861,100.0,-0.287682086229324,3.12640953063965,-1.8904755115509,4.60517024993896
79,1981,0.603999972343445,22.8451995849609,0.1300999969244,93.9000015258789,-0.504181146621704,3.12874102592468,-2.03945183753967,4.5422306060791
79,1982,0.620999991893768,22.3899993896484,0.119400002062321,98.1999969482422,-0.476424217224121,3.10861444473267,-2.1252760887146,4.58700609207153
80,1976,2.98499989509583,23.1107997894287,0.54720002412796,103.766899108887,1.09359967708588,3.14030003547668,-0.602940857410431,4.64214706420898
80,1977,2.63499999046326,22.0767002105713,0.5310999751091,106.904197692871,0.968883156776428,3.09452271461487,-0.632804989814758,4.6719331741333
80,1978,2.56100010871887,22.4409008026123,0.632499992847443,109.462303161621,0.94039785861969,3.11088514328003,-0.458075076341629,4.69558000564575
80,1979,2.84200000762939,23.5774002075195,0.834800004959106,111.934501647949,1.04450798034668,3.1602885723114,-0.18056309223175,4.71791410446167
80,1980,2.9909999370575,22.550500869751,0.817799985408783,100.0,1.09560775756836,3.11575722694397,-0.201137483119965,4.60517024993896
80,1981,2.78200006484985,22.9878005981445,0.74889999628067,93.1862030029297,1.02317011356354,3.13496375083923,-0.289149820804596,4.53459978103638
80,1982,2.5,23.3722991943359,0.652700006961823,90.8163986206055,0.916290760040283,3.15155148506165,-0.426637649536133,4.50884008407593
81,1976,0.85699999332428,28.0280990600586,0.131899997591972,116.400001525879,-0.154317364096642,3.33320760726929,-2.02571129798889,4.75703239440918
81,1977,0.865000009536743,24.6310997009277,0.129899993538857,115.699996948242,-0.145025759935379,3.20400977134705,-2.04099035263062,4.75100040435791
81,1978,0.85699999332428,23.2266998291016,0.181099995970726,112.800003051758,-0.154317364096642,3.14530253410339,-1.70870590209961,4.72561645507812
81,1979,0.788999974727631,22.7315998077393,0.167600005865097,108.900001525879,-0.236988991498947,3.12375593185425,-1.7861750125885,4.69043016433716
81,1980,0.790000021457672,21.7588005065918,0.147699996829033,100.0,-0.235722303390503,3.08001828193665,-1.91257214546204,4.60517024993896
81,1981,0.703999996185303,23.7840995788574,0.124099999666214,89.1999969482422,-0.350976914167404,3.16901731491089,-2.08666753768921,4.49088096618652
81,1982,0.672999978065491,25.7036991119385,0.115299999713898,90.5,-0.396009981632233,3.24663496017456,-2.16021776199341,4.50534963607788
82,1976,5.84200000762939,38.3003005981445,0.514500021934509,116.400001525879,1.76507318019867,3.64545774459839,-0.664559662342072,4.75703239440918
82,1977,5.03299999237061,33.3325004577637,0.481400012969971,115.699996948242,1.61601626873016,3.50653290748596,-0.731056749820709,4.75100040435791
82,1978,4.96099996566772,34.5783004760742,0.546899974346161,112.800003051758,1.60160732269287,3.54322624206543,-0.603489339351654,4.72561645507812
82,1979,5.05900001525879,34.4117012023926,0.53600001335144,108.900001525879,1.62116885185242,3.53839659690857,-0.623621106147766,4.69043016433716
82,1980,4.88600015640259,35.8734016418457,0.55349999666214,100.0,1.58637404441833,3.57999610900879,-0.591493546962738,4.60517024993896
82,1981,4.86800003051758,36.0601005554199,0.493000000715256,89.1999969482422,1.58268320560455,3.58518695831299,-0.707246124744415,4.49088096618652
82,1982,4.7350001335144,39.867000579834,0.478300005197525,90.5,1.55498170852661,3.68554902076721,-0.737517118453979,4.50534963607788
83,1977,7.04500007629395,24.0706005096436,1.51670002937317,127.164001464844,1.95231819152832,3.18099117279053,0.416536927223206,4.84547758102417
83,1978,7.00400018692017,22.7387008666992,1.49890005588531,127.386596679688,1.94648146629333,3.12406826019287,0.404731541872025,4.84722661972046
83,1979,6.77400016784668,24.3348999023438,1.36759996414185,124.642402648926,1.91309177875519,3.19191145896912,0.313057363033295,4.82544898986816
83,1980,5.95900011062622,26.8568000793457,1.3882999420166,118.913200378418,1.78490269184113,3.29051899909973,0.32807993888855,4.77839374542236
83,1981,4.74100017547607,25.9132995605469,1.24600005149841,99.3575973510742,1.55624806880951,3.25475645065308,0.219938457012177,4.59872531890869
83,1982,3.77999997138977,26.9505004882812,1.05780005455017,97.2427978515625,1.32972395420074,3.29400181770325,0.0561913326382637,4.57721090316772
83,1983,3.2960000038147,29.1933994293213,0.86870002746582,97.1943969726562,1.19270956516266,3.37394261360168,-0.140757411718369,4.57671308517456
84,1976,11.003999710083,20.6389999389648,1.96050000190735,94.6657028198242,2.39825892448425,3.02718257904053,0.673199534416199,4.55035161972046
84,1977,12.8159999847412,17.010799407959,2.22009992599487,96.3899993896484,2.55069446563721,2.83384847640991,0.797552227973938,4.56840229034424
84,1978,15.3769998550415,16.4804000854492,2.68099999427795,98.6078033447266,2.73287296295166,2.80217170715332,0.986189842224121,4.59115028381348
84,1979,16.2059993743896,17.9221992492676,4.46019983291626,100.3583984375,2.78538155555725,2.88604021072388,1.4951936006546,4.60874795913696
84,1980,16.4020004272461,19.3474006652832,4.92719984054565,100.183403015137,2.79740333557129,2.96255803108215,1.59477078914642,4.60700273513794
84,1981,16.0860004425049,20.607400894165,4.69549989700317,98.6743011474609,2.77794933319092,3.02565026283264,1.5466046333313,4.59182453155518
84,1982,16.8299999237061,20.7063007354736,5.00979995727539,99.3806991577148,2.82316303253174,3.03043794631958,1.61139595508575,4.59895801544189
85,1976,32.5470008850098,16.8689994812012,10.3559999465942,93.8332977294922,3.48268532752991,2.82547760009766,2.33756613731384,4.54151964187622
85,1977,30.8059997558594,17.4416007995605,9.39430046081543,97.0999984741211,3.42770957946777,2.85885810852051,2.24010324478149,4.57574129104614
85,1978,30.378999710083,17.7856006622314,8.64990043640137,101.800003051758,3.41375160217285,2.87838912010193,2.15754771232605,4.62301015853882
85,1979,30.5330009460449,18.0352001190186,9.35599994659424,102.266700744629,3.41880798339844,2.89232540130615,2.23601794242859,4.6275839805603
85,1980,29.882999420166,17.8782997131348,8.51799964904785,100.36669921875,3.39728975296021,2.88358759880066,2.14218163490295,4.60883045196533
85,1981,25.1720008850098,17.978099822998,6.65859985351562,94.9167022705078,3.22573232650757,2.8891544342041,1.89590919017792,4.55299949645996
85,1982,22.8330001831055,18.003999710083,5.75089979171753,97.4832992553711,3.1282069683075,2.89059400558472,1.74935626983643,4.57968091964722
86,1976,98.2590026855469,16.7835006713867,34.1725006103516,94.6657028198242,4.58760690689087,2.82039618492126,3.53142118453979,4.55035161972046
86,1977,99.1989974975586,15.3535003662109,32.3653984069824,96.3899993896484,4.59712791442871,2.73134350776672,3.47708988189697,4.56840229034424
86,1978,100.415000915527,18.8763999938965,31.862699508667,98.6078033447266,4.60931158065796,2.93791246414185,3.4614360332489,4.59115028381348
86,1979,108.561996459961,15.3699998855591,31.7898006439209,100.3583984375,4.68732118606567,2.73241758346558,3.45914554595947,4.60874795913696
86,1980,106.565002441406,15.9281997680664,47.1078987121582,100.183403015137,4.66875505447388,2.76809120178223,3.85244059562683,4.60700273513794
86,1981,103.128997802734,17.1285991668701,44.3526992797852,98.6743011474609,4.6359806060791,2.84074950218201,3.7921736240387,4.59182453155518
86,1982,99.2020034790039,17.1877994537354,38.279899597168,99.3806991577148,4.59715843200684,2.84419989585876,3.6449248790741,4.59895801544189
87,1976,69.9000015258789,29.4850997924805,10.2804002761841,116.400001525879,4.24706554412842,3.38388514518738,2.33023929595947,4.75703239440918
87,1977,39.2000007629395,24.5452995300293,9.38899993896484,115.699996948242,3.66867685317993,3.20052027702332,2.23953866958618,4.75100040435791
87,1978,41.4000015258789,24.0401992797852,10.1127996444702,112.800003051758,3.72328090667725,3.17972731590271,2.31380200386047,4.72561645507812
87,1979,43.0,23.2320995330811,10.8522996902466,108.900001525879,3.76120018959045,3.14553499221802,2.38437700271606,4.69043016433716
87,1980,39.5,24.5384006500244,10.4246997833252,100.0,3.67630076408386,3.20023918151855,2.34417796134949,4.60517024993896
87,1981,35.7999992370605,24.5757999420166,10.1215000152588,89.1999969482422,3.57794785499573,3.20176219940186,2.31466197967529,4.49088096618652
87,1982,32.4000015258789,26.1767997741699,9.53829956054688,90.5,3.47815847396851,3.26487350463867,2.25531530380249,4.50534963607788
88,1976,7.47700023651123,33.5635986328125,2.76200008392334,110.099998474121,2.01183176040649,3.51344203948975,1.01595509052277,4.70138883590698
