ID,year,age,wagerate,schooling,region,union,lwage,gender
174032.0,2010,27.0,30.70335,17.0,North Central,0,3.4243717,Male
174032.0,2012,30.0,41.373173,17.0,North Central,0,3.7226326,Male
174032.0,2014,31.0,2.34204,17.0,North Central,0,0.85102236,Male
174032.0,2016,33.0,55.775642,17.0,North Central,0,4.021337,Male
174032.0,2018,35.0,63.83,17.0,North Central,0,4.1562233,Male
174177.0,2010,27.0,34.84797,16.0,North Central,0,3.5509949,Female
174177.0,2012,30.0,45.32124,16.0,North Central,0,3.8137758,Female
174177.0,2014,31.0,53.39851,16.0,North Central,0,3.9777827,Female
174177.0,2016,33.0,57.60784,16.0,North Central,0,4.0536585,Female
174177.0,2018,35.0,70.64,16.0,North Central,0,4.2575965,Female
180030.0,2010,25.0,10.919694,12.0,Northeast,1,2.390568,Male
180030.0,2012,27.0,10.713085,12.0,Northeast,0,2.371466,Male
180030.0,2014,29.0,9.36816,12.0,Northeast,0,2.2373168,Male
180030.0,2016,31.0,10.7299795,12.0,Northeast,0,2.3730416,Male
180030.0,2018,33.0,14.88,12.0,Northeast,0,2.700018,Male
190030.0,2010,33.0,13.28489,12.0,Northeast,0,2.5866272,Male
190030.0,2012,35.0,11.942098,12.0,Northeast,0,2.4800699,Male
190030.0,2014,37.0,24.492535,12.0,Northeast,0,3.1983683,Male
190030.0,2016,39.0,24.4765,12.0,Northeast,0,3.1977134,Male
190030.0,2018,42.0,19.0,12.0,Northeast,0,2.944439,Male
191030.0,2010,31.0,20.899939,16.0,South,0,3.0397463,Male
191030.0,2012,33.0,23.046728,16.0,South,0,3.137524,Male
191030.0,2014,35.0,23.98249,16.0,South,0,3.177324,Male
191030.0,2016,37.0,26.399797,16.0,South,0,3.2733564,Male
191030.0,2018,40.0,18.14,16.0,South,0,2.8981194,Male
200030.0,2010,32.0,18.203173,10.0,West,0,2.9015958,Male
200030.0,2012,34.0,24.939192,10.0,West,0,3.2164404,Male
200030.0,2014,36.0,13.781604,10.0,West,1,2.6233346,Male
200030.0,2016,37.0,15.852025,10.0,West,1,2.7632973,Male
200030.0,2018,39.0,13.07,10.0,West,1,2.5703194,Male
203030.0,2010,36.0,54.399525,14.0,Northeast,1,3.9963555,Male
203030.0,2012,38.0,54.38114,14.0,Northeast,1,3.9960175,Male
203030.0,2014,40.0,50.9732,14.0,Northeast,1,3.9313,Male
203030.0,2016,42.0,55.16829,14.0,Northeast,1,4.0103884,Male
203030.0,2018,44.0,66.67,14.0,Northeast,1,4.199755,Male
203175.0,2010,28.0,27.697117,16.0,Northeast,0,3.3213284,Female
203175.0,2012,30.0,42.01487,16.0,Northeast,0,3.7380235,Female
203175.0,2014,31.0,86.54098,16.0,Northeast,0,4.460618,Female
203175.0,2016,34.0,94.06953,16.0,Northeast,0,4.544034,Female
203175.0,2018,36.0,90.52,16.0,Northeast,0,4.505571,Female
220170.0,2010,41.0,23.276188,14.0,West,0,3.147431,Female
220170.0,2012,43.0,23.601416,14.0,West,0,3.1613066,Female
220170.0,2014,45.0,26.65762,14.0,West,0,3.283075,Female
220170.0,2016,47.0,27.847332,14.0,West,0,3.3267372,Female
220170.0,2018,49.0,35.16,14.0,West,0,3.559909,Female
221031.0,2010,40.0,43.347206,9.0,South,0,3.7692423,Male
221031.0,2012,42.0,43.504913,9.0,South,0,3.7728739,Male
221031.0,2014,45.0,32.12238,9.0,South,0,3.469553,Male
221031.0,2016,47.0,36.14788,9.0,South,0,3.5876184,Male
221031.0,2018,48.0,29.64,9.0,South,0,3.3891249,Male
222031.0,2010,37.0,28.172367,17.0,North Central,0,3.3383417,Female
222031.0,2012,39.0,25.711403,17.0,North Central,0,3.2469347,Female
222031.0,2014,41.0,17.560097,17.0,North Central,0,2.8656292,Female
222031.0,2016,43.0,20.245243,17.0,North Central,0,3.0079198,Female
222031.0,2018,45.0,20.89,17.0,North Central,0,3.0392706,Female
222032.0,2010,35.0,42.04303,16.0,North Central,1,3.7386937,Male
222032.0,2012,37.0,41.26441,16.0,North Central,1,3.7200003,Male
222032.0,2014,39.0,33.34024,16.0,West,1,3.5067651,Male
222032.0,2016,41.0,31.673685,16.0,West,1,3.4554863,Male
222032.0,2018,43.0,32.21,16.0,West,1,3.472277,Male
223173.0,2010,36.0,44.65138,17.0,South,0,3.798885,Female
223173.0,2012,38.0,53.173878,17.0,South,0,3.9735672,Female
223173.0,2014,41.0,50.19252,17.0,South,0,3.915866,Female
223173.0,2016,42.0,50.522003,17.0,South,0,3.922409,Female
223173.0,2018,44.0,53.06,17.0,South,0,3.9714234,Female
228031.0,2010,26.0,39.46784,16.0,South,0,3.675486,Male
228031.0,2012,27.0,74.05623,16.0,South,0,4.304825,Male
228031.0,2014,30.0,81.326035,16.0,South,0,4.398466,Male
228031.0,2016,31.0,96.93423,16.0,South,0,4.574033,Male
228031.0,2018,33.0,138.14,16.0,South,0,4.9282675,Male
236030.0,2010,42.0,52.962723,17.0,North Central,0,3.9695883,Male
236030.0,2012,44.0,46.963554,17.0,North Central,0,3.849372,Male
236030.0,2014,46.0,55.313778,17.0,North Central,0,4.013022,Male
236030.0,2016,48.0,50.08673,17.0,North Central,0,3.9137561,Male
236030.0,2018,50.0,44.18,17.0,North Central,0,3.7882721,Male
236031.0,2010,35.0,38.207874,16.0,North Central,1,3.6430416,Male
236031.0,2012,37.0,39.752613,16.0,North Central,1,3.6826756,Male
236031.0,2014,39.0,45.133713,16.0,North Central,0,3.8096294,Male
236031.0,2016,41.0,54.004185,16.0,North Central,0,3.9890616,Male
236031.0,2018,43.0,49.64,16.0,North Central,0,3.9047968,Male
236174.0,2010,32.0,30.073364,16.0,North Central,0,3.4036398,Female
236174.0,2012,34.0,39.752613,16.0,North Central,0,3.6826756,Female
236174.0,2014,36.0,35.172237,16.0,North Central,0,3.560257,Female
236174.0,2016,38.0,34.730717,16.0,North Central,0,3.5476246,Female
236174.0,2018,40.0,35.38,16.0,North Central,0,3.5661466,Female
244030.0,2010,38.0,10.4776,12.0,North Central,0,2.3492396,Female
244030.0,2012,40.0,6.6888804,12.0,North Central,0,1.9004465,Female
244030.0,2014,43.0,6.0997133,12.0,North Central,0,1.8082417,Female
244030.0,2016,44.0,6.1444316,12.0,North Central,0,1.8155463,Female
244030.0,2018,46.0,6.64,12.0,North Central,0,1.893112,Female
245030.0,2010,35.0,32.814342,15.0,Northeast,0,3.4908657,Male
245030.0,2012,37.0,33.99909,15.0,Northeast,0,3.5263338,Male
245030.0,2014,39.0,17.695414,15.0,Northeast,0,2.8733056,Male
245030.0,2016,41.0,19.23298,15.0,Northeast,0,2.9566267,Male
245030.0,2018,43.0,41.34,15.0,Northeast,0,3.7218306,Male
246030.0,2010,30.0,21.220457,16.0,North Central,0,3.0549657,Male
246030.0,2012,32.0,27.94103,16.0,North Central,0,3.3300962,Male
246030.0,2014,34.0,35.651054,16.0,North Central,0,3.5737786,Male
246030.0,2016,36.0,46.483078,16.0,North Central,0,3.8390884,Male
246030.0,2018,38.0,64.23,16.0,North Central,0,4.1624703,Male
246031.0,2010,26.0,11.052321,17.0,North Central,0,2.4026406,Female
246031.0,2012,28.0,23.895073,17.0,North Central,0,3.1736722,Female
246031.0,2014,31.0,27.76098,17.0,North Central,0,3.3236315,Female
246031.0,2016,32.0,27.007154,17.0,North Central,0,3.2961018,Female
246031.0,2018,34.0,38.74,17.0,North Central,0,3.6568727,Female
250004.0,2010,44.0,24.215635,12.0,South,0,3.1869986,Male
250004.0,2012,46.0,25.015324,12.0,South,0,3.2194886,Male
250004.0,2014,48.0,30.550611,12.0,South,0,3.4193847,Male
250004.0,2016,50.0,31.07645,12.0,South,0,3.4364502,Male
250004.0,2018,52.0,21.77,12.0,South,0,3.0805328,Male
250171.0,2010,41.0,25.342974,16.0,South,0,3.2325015,Female
250171.0,2012,43.0,25.994184,16.0,South,0,3.2578728,Female
250171.0,2014,45.0,26.334938,16.0,South,0,3.2708964,Female
250171.0,2016,47.0,26.571882,16.0,South,0,3.2798536,Female
250171.0,2018,49.0,35.01,16.0,South,0,3.5556338,Female
250177.0,2010,45.0,12.621751,14.0,South,0,2.5354216,Male
250177.0,2012,47.0,15.335482,14.0,South,0,2.7301693,Male
250177.0,2014,49.0,14.895375,14.0,South,0,2.7010508,Male
250177.0,2016,52.0,21.824371,14.0,South,0,3.0830274,Male
250177.0,2018,53.0,20.42,14.0,South,0,3.0165148,Male
257030.0,2010,39.0,27.155554,12.0,West,0,3.3015816,Female
257030.0,2012,41.0,24.808676,12.0,West,0,3.2111933,Female
257030.0,2014,44.0,20.85977,12.0,West,0,3.0378225,Female
257030.0,2016,45.0,26.318817,12.0,West,0,3.2702842,Female
257030.0,2018,47.0,26.21,12.0,West,0,3.266141,Female
263036.0,2010,29.0,16.788475,14.0,Northeast,1,2.8206925,Male
263036.0,2012,31.0,27.973658,14.0,Northeast,1,3.3312633,Male
263036.0,2014,33.0,28.500023,14.0,Northeast,1,3.3499048,Male
263036.0,2016,36.0,32.038097,14.0,Northeast,1,3.4669256,Male
263036.0,2018,37.0,36.51,14.0,Northeast,1,3.5975862,Male
263182.0,2010,38.0,19.24209,12.0,Northeast,0,2.9571002,Male
263182.0,2012,40.0,22.394154,12.0,Northeast,0,3.1088,Male
263182.0,2014,42.0,20.037453,12.0,Northeast,0,2.9976032,Male
263182.0,2016,44.0,22.725286,12.0,Northeast,0,3.1234782,Male
263182.0,2018,46.0,21.05,12.0,Northeast,0,3.0469005,Male
263184.0,2010,31.0,23.47513,16.0,South,0,3.1559415,Male
263184.0,2012,33.0,47.06144,16.0,South,0,3.851454,Male
263184.0,2014,36.0,48.98507,16.0,South,0,3.8915155,Male
263184.0,2016,37.0,19.23298,16.0,South,0,2.9566267,Male
263184.0,2018,39.0,49.02,16.0,South,0,3.8922284,Male
266030.0,2010,40.0,19.894178,16.0,North Central,0,2.9904273,Female
266030.0,2012,42.0,19.57721,16.0,North Central,0,2.9743662,Female
266030.0,2014,44.0,24.492535,16.0,North Central,0,3.1983683,Female
266030.0,2016,47.0,25.620356,16.0,North Central,0,3.2433872,Female
266030.0,2018,48.0,28.65,16.0,North Central,0,3.3551533,Female
266173.0,2010,45.0,23.994589,12.0,North Central,0,3.1778283,Male
266173.0,2012,48.0,21.317408,12.0,North Central,0,3.059524,Male
266173.0,2014,49.0,26.532711,12.0,North Central,0,3.2783782,Male
266173.0,2016,52.0,28.535671,12.0,North Central,0,3.351155,Male
266173.0,2018,53.0,26.94,12.0,North Central,0,3.2936122,Male
267030.0,2010,34.0,21.607286,16.0,North Central,0,3.0730307,Male
267030.0,2012,36.0,19.446695,16.0,North Central,0,2.967677,Male
267030.0,2014,38.0,21.265724,16.0,North Central,0,3.0570965,Male
267030.0,2016,40.0,19.253227,16.0,North Central,0,2.9576788,Male
267030.0,2018,42.0,20.75,16.0,North Central,0,3.0325463,Male
267031.0,2010,29.0,14.445383,17.0,North Central,0,2.6703749,Female
267031.0,2012,31.0,22.013485,17.0,North Central,0,3.0916553,Female
267031.0,2014,33.0,17.789095,17.0,North Central,0,2.8785856,Female
267031.0,2016,35.0,19.465801,17.0,North Central,0,2.9686592,Female
267031.0,2018,37.0,21.63,17.0,North Central,0,3.0740812,Female
267172.0,2010,30.0,38.031036,17.0,North Central,0,3.6384025,Male
267172.0,2012,32.0,27.19057,17.0,North Central,0,3.3028703,Male
267172.0,2014,34.0,18.215866,17.0,North Central,0,2.902293,Male
267172.0,2016,36.0,16.550488,17.0,North Central,0,2.8064156,Male
267172.0,2018,38.0,21.15,17.0,North Central,0,3.0516398,Male
277031.0,2010,39.0,19.838917,17.0,North Central,0,2.9876454,Female
277031.0,2012,41.0,21.556683,17.0,North Central,0,3.0706859,Female
277031.0,2014,43.0,28.395935,17.0,North Central,0,3.346246,Female
277031.0,2016,45.0,31.289024,17.0,North Central,0,3.4432673,Female
277031.0,2018,47.0,31.75,17.0,North Central,0,3.4578927,Female
277191.0,2010,40.0,55.239502,17.0,North Central,0,4.011678,Male
277191.0,2012,42.0,74.53479,17.0,North Central,0,4.311266,Male
277191.0,2014,44.0,76.37132,17.0,North Central,0,4.335607,Male
277191.0,2016,46.0,65.36177,17.0,North Central,0,4.1799374,Male
277191.0,2018,48.0,63.0,17.0,North Central,0,4.1431346,Male
287032.0,2010,37.0,51.879593,17.0,West,0,3.9489255,Male
287032.0,2012,38.0,90.17481,17.0,West,0,4.50175,Male
287032.0,2014,41.0,78.6405,17.0,West,0,4.3648868,Male
287032.0,2016,43.0,51.868317,17.0,West,0,3.948708,Male
287032.0,2018,45.0,57.94,17.0,West,0,4.059408,Male
297031.0,2010,38.0,11.372839,13.0,West,0,2.431228,Female
297031.0,2012,40.0,13.051474,13.0,West,0,2.568901,Female
297031.0,2014,42.0,13.27156,13.0,West,0,2.5856233,Female
297031.0,2016,44.0,14.17167,13.0,West,0,2.6512449,Female
297031.0,2018,46.0,14.58,13.0,West,0,2.6796508,Female
297036.0,2010,33.0,19.57366,12.0,West,1,2.9741848,Female
297036.0,2012,35.0,22.263638,12.0,West,1,3.1029546,Female
297036.0,2014,38.0,20.953451,12.0,West,1,3.0423033,Female
297036.0,2016,39.0,20.893091,12.0,West,1,3.0394185,Female
297036.0,2018,41.0,32.4,12.0,West,1,3.4781585,Female
297037.0,2010,33.0,24.094059,14.0,West,1,3.1819654,Female
297037.0,2012,34.0,28.909014,14.0,West,1,3.3641534,Female
297037.0,2014,36.0,31.810106,14.0,West,0,3.459784,Female
297037.0,2016,38.0,39.194794,14.0,West,0,3.6685438,Female
297037.0,2018,40.0,43.81,14.0,West,0,3.7798622,Female
297182.0,2010,39.0,29.144972,13.0,West,0,3.3722825,Male
297182.0,2012,42.0,37.14232,13.0,West,0,3.614757,Male
297182.0,2014,44.0,32.91347,13.0,West,0,3.493882,Male
297182.0,2016,46.0,35.722733,13.0,West,0,3.5757873,Male
297182.0,2018,48.0,40.05,13.0,West,0,3.6901286,Male
297198.0,2010,29.0,36.61634,12.0,West,1,3.6004946,Male
297198.0,2012,32.0,36.511497,12.0,West,1,3.5976272,Male
297198.0,2014,33.0,32.465878,12.0,West,1,3.4801896,Male
297198.0,2016,35.0,38.263508,12.0,West,1,3.6444967,Male
297198.0,2018,38.0,97.3,12.0,West,0,4.577799,Male
301031.0,2010,41.0,37.666313,16.0,Northeast,1,3.628766,Male
301031.0,2012,43.0,47.735764,16.0,Northeast,1,3.865681,Male
301031.0,2014,45.0,33.839874,16.0,Northeast,1,3.5216398,Male
301031.0,2016,47.0,39.377,16.0,Northeast,1,3.6731818,Male
301031.0,2018,49.0,39.15,16.0,Northeast,1,3.6674004,Male
301032.0,2010,38.0,36.05267,16.0,Northeast,0,3.584981,Male
301032.0,2012,40.0,30.877611,16.0,Northeast,0,3.4300313,Male
301032.0,2014,42.0,26.386984,16.0,Northeast,0,3.2728708,Male
301032.0,2016,44.0,34.842064,16.0,Northeast,0,3.5508254,Male
301032.0,2018,46.0,26.06,16.0,Northeast,0,3.2604015,Male
301177.0,2010,40.0,57.56049,17.0,Northeast,1,4.0528364,Female
301177.0,2012,42.0,85.48715,17.0,Northeast,1,4.448366,Female
301177.0,2014,44.0,46.101757,17.0,Northeast,1,3.830851,Female
301177.0,2016,46.0,77.002785,17.0,Northeast,1,4.3438416,Female
301177.0,2018,48.0,75.5,17.0,Northeast,1,4.3241324,Female
302035.0,2010,32.0,47.81234,16.0,North Central,0,3.8672838,Male
302035.0,2012,34.0,49.38895,16.0,North Central,0,3.8997266,Male
302035.0,2014,37.0,59.352497,16.0,North Central,0,4.083494,Male
302035.0,2016,38.0,62.972828,16.0,North Central,0,4.1427035,Male
302035.0,2018,40.0,69.13,16.0,North Central,0,4.2359886,Male
302188.0,2010,32.0,61.18565,17.0,North Central,0,4.1139126,Female
302188.0,2012,35.0,83.85571,17.0,North Central,0,4.4290977,Female
302188.0,2014,37.0,65.88939,17.0,North Central,0,4.1879773,Female
302188.0,2016,39.0,50.451145,17.0,North Central,0,3.9210055,Female
302188.0,2018,41.0,101.04,17.0,North Central,0,4.6155167,Female
308031.0,2010,34.0,13.483831,16.0,South,0,2.6014912,Male
308031.0,2012,35.0,15.237596,16.0,South,0,2.7237659,Male
308031.0,2014,38.0,20.974268,16.0,North Central,0,3.0432963,Male
308031.0,2016,39.0,17.350174,16.0,North Central,0,2.8536026,Male
308031.0,2018,41.0,22.55,16.0,North Central,0,3.115735,Male
308035.0,2010,31.0,7.5597878,16.0,North Central,0,2.0228431,Male
308035.0,2012,33.0,8.157171,16.0,North Central,0,2.0988975,Male
308035.0,2014,35.0,8.878934,16.0,North Central,0,2.1836815,Male
308035.0,2016,37.0,11.904203,16.0,North Central,0,2.4768915,Male
308035.0,2018,39.0,13.43,16.0,North Central,0,2.597491,Male
308036.0,2010,28.0,10.300763,17.0,North Central,0,2.332218,Female
308036.0,2012,30.0,18.130672,17.0,North Central,1,2.8976052,Female
308036.0,2014,32.0,17.508049,17.0,North Central,1,2.8626606,Female
308036.0,2016,34.0,17.866426,17.0,North Central,1,2.8829234,Female
308036.0,2018,36.0,21.57,17.0,North Central,1,3.0713034,Female
311178.0,2010,27.0,5.7361546,14.0,Northeast,0,1.7467891,Male
311178.0,2012,29.0,11.615811,14.0,Northeast,0,2.4523673,Male
311178.0,2014,32.0,15.186829,14.0,Northeast,0,2.7204285,Male
311178.0,2016,34.0,17.866426,14.0,Northeast,0,2.8829234,Male
311178.0,2018,36.0,30.86,14.0,Northeast,0,3.4294608,Male
317031.0,2010,36.0,52.354843,17.0,North Central,0,3.9580445,Female
317031.0,2012,38.0,54.85969,17.0,North Central,0,4.004779,Female
317031.0,2014,41.0,49.266113,17.0,North Central,0,3.8972366,Female
317031.0,2016,43.0,54.226883,17.0,North Central,0,3.9931767,Female
317031.0,2018,45.0,54.78,17.0,North Central,0,4.003325,Female
317033.0,2010,34.0,47.193413,17.0,North Central,1,3.8542542,Female
317033.0,2012,36.0,46.920048,17.0,North Central,1,3.848445,Female
317033.0,2014,38.0,35.297146,17.0,North Central,1,3.563802,Female
317033.0,2016,40.0,38.56719,17.0,North Central,1,3.652402,Female
317033.0,2018,42.0,38.76,17.0,North Central,1,3.6573887,Female
317034.0,2010,32.0,12.400704,17.0,North Central,0,2.5177534,Male
317034.0,2012,34.0,11.093752,17.0,North Central,0,2.406382,Male
317034.0,2014,36.0,23.88881,17.0,North Central,0,3.1734102,Male
317034.0,2016,38.0,29.588423,17.0,North Central,0,3.3873832,Male
317034.0,2018,40.0,27.56,17.0,North Central,0,3.3163655,Male
317035.0,2010,29.0,65.47395,17.0,North Central,0,4.1816525,Male
317035.0,2012,31.0,62.99511,17.0,North Central,0,4.143057,Male
317035.0,2014,33.0,63.21426,17.0,North Central,0,4.1465297,Male
317035.0,2016,35.0,59.57163,17.0,North Central,0,4.0871797,Male
317035.0,2018,37.0,61.21,17.0,North Central,0,4.1143107,Male
317173.0,2010,35.0,42.8609,17.0,North Central,0,3.75796,Male
317173.0,2012,37.0,33.379143,17.0,North Central,0,3.5079312,Male
317173.0,2014,40.0,32.89265,17.0,North Central,0,3.4932492,Male
317173.0,2016,41.0,31.673685,17.0,North Central,0,3.4554863,Male
317173.0,2018,43.0,32.99,17.0,North Central,0,3.4962046,Male
317176.0,2010,40.0,30.603878,12.0,North Central,0,3.4211268,Male
317176.0,2012,42.0,28.3217,12.0,North Central,0,3.3436282,Male
317176.0,2014,44.0,30.415293,12.0,North Central,0,3.4149456,Male
317176.0,2016,46.0,27.209606,12.0,North Central,0,3.30357,Male
317176.0,2018,48.0,28.46,12.0,North Central,0,3.3484995,Male
317178.0,2010,27.0,63.208225,17.0,North Central,0,4.1464343,Female
317178.0,2012,30.0,46.64814,17.0,North Central,0,3.842633,Female
317178.0,2014,32.0,47.080208,17.0,North Central,0,3.8518527,Female
317178.0,2016,33.0,38.040813,17.0,North Central,0,3.6386597,Female
317178.0,2018,36.0,50.35,17.0,North Central,0,3.9189985,Female
319172.0,2010,45.0,27.619751,14.0,North Central,1,3.318531,Male
319172.0,2012,47.0,24.863058,14.0,North Central,0,3.2133832,Male
319172.0,2014,50.0,30.602655,14.0,North Central,0,3.4210868,Male
319172.0,2016,52.0,28.353464,14.0,North Central,0,3.3447492,Male
319172.0,2018,54.0,35.63,14.0,North Central,0,3.573188,Male
321030.0,2010,28.0,18.203173,14.0,South,0,2.9015958,Male
321030.0,2012,30.0,19.870869,14.0,North Central,0,2.9892547,Male
321030.0,2014,32.0,171.44774,14.0,North Central,0,5.1442785,Male
321030.0,2016,34.0,24.90165,14.0,North Central,0,3.214934,Male
321030.0,2018,36.0,22.29,14.0,North Central,0,3.1041381,Male
321031.0,2010,28.0,28.769194,16.0,North Central,0,3.3593051,Female
321031.0,2012,30.0,23.318634,16.0,North Central,0,3.149253,Female
321031.0,2014,32.0,24.544579,16.0,North Central,0,3.200491,Female
321031.0,2016,34.0,19.57715,16.0,North Central,1,2.974363,Female
321031.0,2018,36.0,23.79,16.0,North Central,1,3.1692653,Female
321175.0,2010,27.0,15.495355,12.0,North Central,0,2.7405403,Female
321175.0,2012,29.0,18.511341,12.0,North Central,0,2.9183836,Female
321175.0,2014,31.0,21.775768,12.0,North Central,0,3.080798,Female
321175.0,2016,33.0,26.64274,12.0,North Central,0,3.2825167,Female
321175.0,2018,35.0,26.14,12.0,North Central,0,3.2634666,Female
321182.0,2010,31.0,14.169076,16.0,Northeast,0,2.6510618,Male
321182.0,2012,33.0,17.913147,16.0,Northeast,0,2.885535,Male
321182.0,2014,35.0,18.632229,16.0,Northeast,0,2.924893,Male
321182.0,2016,37.0,18.828077,16.0,Northeast,0,2.9353492,Male
321182.0,2018,39.0,21.21,16.0,Northeast,0,3.0544727,Male
321183.0,2010,30.0,30.902288,16.0,North Central,1,3.4308302,Male
321183.0,2012,32.0,24.014711,16.0,North Central,1,3.1786666,Male
321183.0,2014,35.0,29.946886,16.0,North Central,1,3.3994253,Male
321183.0,2016,37.0,32.331654,16.0,North Central,1,3.4760468,Male
321183.0,2018,39.0,38.13,16.0,North Central,1,3.6410015,Male
321184.0,2010,30.0,22.314638,11.0,North Central,0,3.105243,Male
321184.0,2012,31.0,15.5421295,11.0,North Central,0,2.7435544,Male
321184.0,2014,33.0,22.098448,11.0,North Central,0,3.0955074,Male
321184.0,2016,36.0,24.608093,11.0,North Central,0,3.2030754,Male
321184.0,2018,38.0,27.45,11.0,North Central,0,3.3123662,Male
327003.0,2010,46.0,34.162724,16.0,South,0,3.531135,Female
327003.0,2012,49.0,31.421421,16.0,South,0,3.44749,Female
327003.0,2014,51.0,21.047132,16.0,South,0,3.0467644,Female
327003.0,2016,52.0,28.505302,16.0,South,0,3.35009,Female
327003.0,2018,54.0,8.59,16.0,South,0,2.1505988,Female
327031.0,2010,39.0,34.67113,16.0,South,0,3.5459075,Male
327031.0,2012,42.0,34.901817,16.0,South,0,3.5525389,Male
327031.0,2014,44.0,34.23542,16.0,South,0,3.5332608,Male
327031.0,2016,45.0,45.470814,16.0,South,0,3.8170707,Male
327031.0,2018,47.0,53.93,16.0,South,0,3.9876869,Male
327172.0,2010,39.0,24.270897,17.0,South,0,3.189278,Female
327172.0,2012,41.0,12.083488,17.0,South,0,2.49184,Female
327172.0,2014,43.0,16.84187,17.0,South,0,2.823868,Female
327172.0,2016,45.0,19.80997,17.0,South,0,2.9861853,Female
327172.0,2018,47.0,24.0,17.0,South,0,3.1780539,Female
338173.0,2010,36.0,205.52898,16.0,West,0,5.325587,Male
338173.0,2012,38.0,429.8938,16.0,West,0,6.063538,Male
338173.0,2014,40.0,212.42824,16.0,West,0,5.3586044,Male
338173.0,2016,42.0,578.43695,16.0,West,0,6.3603296,Male
338173.0,2018,44.0,628.93,16.0,West,0,6.44402,Male
338174.0,2010,29.0,89.21434,16.0,West,0,4.4910417,Male
338174.0,2012,31.0,136.44228,16.0,West,0,4.9159017,Male
338174.0,2014,33.0,185.43752,16.0,West,0,5.222718,Male
338174.0,2016,35.0,118.37394,16.0,West,0,4.7738485,Male
338174.0,2018,37.0,178.11,16.0,West,0,5.182401,Male
