ID,year,age,wagerate,schooling,region,union,lwage,gender,female
582031.0,2010,34.0,26.050322,13.0,North Central,0,3.26003,Male,0.0
582031.0,2012,36.0,20.46906,13.0,North Central,0,3.0189145,Male,0.0
582179.0,2010,37.0,28.304995,14.0,North Central,0,3.3430383,Female,1.0
582179.0,2012,39.0,30.094522,14.0,North Central,0,3.4043431,Female,1.0
586004.0,2010,45.0,11.450205,13.0,North Central,0,2.4380076,Female,1.0
586004.0,2012,47.0,19.272675,13.0,North Central,0,2.9586883,Female,1.0
595031.0,2010,38.0,63.15296,17.0,South,0,4.14556,Male,0.0
595031.0,2012,40.0,56.556385,17.0,South,0,4.0352383,Male,0.0
596031.0,2010,31.0,61.94826,17.0,Northeast,0,4.1262994,Male,0.0
596031.0,2012,33.0,59.19931,17.0,Northeast,0,4.0809097,Male,0.0
596034.0,2010,28.0,25.077717,16.0,South,0,3.2219796,Female,1.0
596034.0,2012,30.0,36.402737,16.0,South,0,3.594644,Female,1.0
596176.0,2010,34.0,25.508757,16.0,South,0,3.2390218,Male,0.0
596176.0,2012,36.0,26.00506,16.0,South,0,3.2582912,Male,0.0
597178.0,2010,34.0,20.402584,12.0,South,0,3.0156615,Female,1.0
597178.0,2012,36.0,18.935513,12.0,South,0,2.941039,Female,1.0
602030.0,2010,42.0,23.408817,11.0,South,0,3.1531126,Male,0.0
602030.0,2012,44.0,19.153038,11.0,South,0,2.9524612,Male,0.0
602031.0,2010,39.0,11.405995,10.0,South,0,2.434139,Male,0.0
602031.0,2012,41.0,12.790444,10.0,South,0,2.5486984,Male,0.0
602192.0,2010,29.0,13.848558,12.0,South,0,2.6281812,Female,1.0
602192.0,2012,31.0,14.411002,12.0,South,0,2.6679919,Female,1.0
605003.0,2010,45.0,53.051144,17.0,South,0,3.9712565,Female,1.0
605003.0,2012,47.0,49.834877,17.0,South,0,3.908715,Female,1.0
605030.0,2010,41.0,39.003643,16.0,South,0,3.663655,Male,0.0
605030.0,2012,43.0,156.00862,16.0,South,0,5.0499115,Male,0.0
607030.0,2010,36.0,28.37131,14.0,South,0,3.3453784,Male,0.0
607030.0,2012,38.0,29.463701,14.0,South,0,3.383159,Male,0.0
607032.0,2010,36.0,21.640446,13.0,South,0,3.074564,Female,1.0
607032.0,2012,38.0,22.415907,13.0,South,0,3.1097708,Female,1.0
607037.0,2010,33.0,23.51934,14.0,South,0,3.157823,Male,0.0
607037.0,2012,35.0,30.518696,14.0,South,0,3.4183395,Male,0.0
608033.0,2010,38.0,24.679832,14.0,West,0,3.2059865,Male,0.0
608033.0,2012,40.0,24.27574,14.0,West,0,3.1894774,Male,0.0
620032.0,2010,27.0,21.198353,17.0,South,0,3.0539234,Female,1.0
620032.0,2012,29.0,53.206505,17.0,South,0,3.9741807,Female,1.0
620175.0,2010,39.0,48.619164,16.0,Northeast,0,3.8840177,Male,0.0
620175.0,2012,41.0,46.87654,16.0,Northeast,0,3.8475173,Male,0.0
624171.0,2010,25.0,9.09606,15.0,West,0,2.2078414,Female,1.0
624171.0,2012,27.0,2.9039528,15.0,North Central,0,1.0660728,Female,1.0
624178.0,2010,27.0,39.003643,15.0,West,0,3.663655,Male,0.0
624178.0,2012,29.0,23.17724,15.0,North Central,0,3.1431708,Male,0.0
626003.0,2010,45.0,39.733097,16.0,North Central,0,3.6821845,Female,1.0
626003.0,2012,47.0,37.207577,16.0,North Central,0,3.6165123,Female,1.0
626207.0,2010,44.0,37.74368,13.0,West,0,3.6308181,Male,0.0
626207.0,2012,46.0,50.193794,13.0,West,0,3.9158914,Male,0.0
628031.0,2010,38.0,27.608698,17.0,North Central,0,3.318131,Male,0.0
628031.0,2012,40.0,25.047955,17.0,North Central,0,3.220792,Male,0.0
628033.0,2010,29.0,35.721104,16.0,South,0,3.5757418,Male,0.0
628033.0,2012,31.0,34.80393,16.0,South,0,3.5497303,Male,0.0
631031.0,2010,35.0,27.453966,12.0,West,0,3.3125107,Male,0.0
631031.0,2012,37.0,23.17724,12.0,West,0,3.1431708,Male,0.0
631032.0,2010,34.0,30.537563,16.0,West,0,3.4189575,Male,0.0
631032.0,2012,36.0,27.723505,16.0,West,0,3.3222806,Male,0.0
631034.0,2010,28.0,31.454905,17.0,Northeast,0,3.448555,Male,0.0
631034.0,2012,30.0,29.659473,17.0,Northeast,0,3.3897815,Male,0.0
631035.0,2010,25.0,12.765431,17.0,Northeast,0,2.5467408,Male,0.0
631035.0,2012,27.0,18.663607,17.0,Northeast,0,2.9265754,Male,0.0
633031.0,2010,36.0,22.104643,14.0,Northeast,0,3.0957878,Female,1.0
633031.0,2012,38.0,27.19057,14.0,Northeast,0,3.3028703,Female,1.0
633184.0,2010,37.0,20.14838,12.0,Northeast,0,3.003124,Male,0.0
633184.0,2012,38.0,28.822004,12.0,Northeast,0,3.361139,Male,0.0
634006.0,2010,46.0,26.989769,16.0,Northeast,0,3.2954578,Female,1.0
634006.0,2012,48.0,25.754908,16.0,Northeast,0,3.2486253,Female,1.0
634030.0,2010,27.0,10.643386,12.0,South,1,2.3649387,Female,1.0
634030.0,2012,28.0,21.295654,12.0,South,1,3.058503,Female,1.0
634173.0,2010,46.0,48.718636,16.0,Northeast,0,3.8860617,Male,0.0
634173.0,2012,48.0,52.40167,16.0,Northeast,0,3.9589384,Male,0.0
634175.0,2010,44.0,21.176247,12.0,Northeast,0,3.05288,Male,0.0
634175.0,2012,46.0,23.579662,12.0,Northeast,0,3.1603847,Male,0.0
636031.0,2010,25.0,6.1450906,11.0,South,0,1.8156534,Male,0.0
636031.0,2012,27.0,15.998931,11.0,South,0,2.772522,Male,0.0
641176.0,2010,35.0,18.844208,16.0,South,0,2.9362056,Female,1.0
641176.0,2012,38.0,20.936739,16.0,South,0,3.0415056,Female,1.0
644030.0,2010,36.0,12.400704,14.0,South,0,2.5177534,Male,0.0
644030.0,2012,38.0,11.681068,14.0,South,0,2.4579694,Male,0.0
644031.0,2010,25.0,14.19118,14.0,South,0,2.6526206,Female,1.0
644031.0,2012,27.0,20.545195,14.0,South,0,3.022627,Female,1.0
647030.0,2010,33.0,15.185889,14.0,South,0,2.7203667,Male,0.0
647030.0,2012,35.0,19.392315,14.0,South,0,2.964877,Male,0.0
647031.0,2010,33.0,17.90476,14.0,West,0,2.8850665,Male,0.0
647031.0,2012,34.0,23.971207,14.0,West,0,3.1768534,Male,0.0
647033.0,2010,26.0,9.582362,14.0,West,0,2.2599242,Male,0.0
647033.0,2012,27.0,23.068478,14.0,West,0,3.138467,Male,0.0
649030.0,2010,42.0,18.23633,17.0,North Central,0,2.9034157,Female,1.0
649030.0,2012,44.0,19.501078,17.0,North Central,0,2.9704697,Female,1.0
649171.0,2010,45.0,18.788946,12.0,North Central,0,2.9332688,Male,0.0
649171.0,2012,47.0,16.444857,12.0,North Central,0,2.8000128,Male,0.0
652031.0,2010,27.0,26.083479,16.0,North Central,0,3.2613022,Male,0.0
652031.0,2012,28.0,33.139866,16.0,North Central,0,3.500737,Male,0.0
652175.0,2010,26.0,15.417988,13.0,North Central,0,2.735535,Female,1.0
652175.0,2012,28.0,22.470287,13.0,North Central,0,3.1121938,Female,1.0
656030.0,2010,32.0,65.78342,17.0,North Central,0,4.186368,Male,0.0
656030.0,2012,34.0,105.43416,17.0,North Central,0,4.658087,Male,0.0
656174.0,2010,32.0,36.73792,16.0,North Central,1,3.6038094,Female,1.0
656174.0,2012,34.0,42.232395,16.0,North Central,1,3.7431877,Female,1.0
656176.0,2010,30.0,16.777424,14.0,South,0,2.8200343,Male,0.0
656176.0,2012,32.0,30.268543,14.0,South,0,3.410109,Male,0.0
660030.0,2010,37.0,17.584244,12.0,Northeast,0,2.8670032,Male,0.0
660030.0,2012,39.0,21.850342,12.0,Northeast,0,3.0842166,Male,0.0
660174.0,2010,37.0,17.67266,12.0,Northeast,1,2.8720188,Female,1.0
660174.0,2012,39.0,21.023748,12.0,Northeast,1,3.0456526,Female,1.0
664182.0,2010,26.0,30.880186,16.0,Northeast,0,3.4301147,Male,0.0
664182.0,2012,28.0,31.377918,16.0,Northeast,0,3.4461043,Male,0.0
671030.0,2010,35.0,29.045502,16.0,North Central,0,3.3688636,Male,0.0
671030.0,2012,37.0,29.518082,16.0,North Central,0,3.385003,Male,0.0
672003.0,2010,44.0,23.961433,17.0,North Central,0,3.1764455,Female,1.0
672003.0,2012,46.0,13.975953,17.0,North Central,0,2.6373382,Female,1.0
672030.0,2010,36.0,13.207523,14.0,West,0,2.5807867,Male,0.0
672030.0,2012,39.0,14.432755,14.0,West,0,2.6695004,Male,0.0
672172.0,2010,26.0,8.123456,12.0,North Central,0,2.0947556,Female,1.0
672172.0,2012,29.0,16.858154,12.0,North Central,0,2.8248346,Female,1.0
673031.0,2010,37.0,39.069954,16.0,West,0,3.6653538,Female,1.0
673031.0,2012,39.0,34.956196,16.0,West,0,3.5540957,Female,1.0
674171.0,2010,44.0,23.021986,12.0,North Central,0,3.1364496,Female,1.0
674171.0,2012,46.0,21.556683,12.0,North Central,0,3.0706859,Female,1.0
677030.0,2010,36.0,26.56978,14.0,South,0,3.2797744,Male,0.0
677030.0,2012,38.0,18.82675,14.0,South,1,2.9352787,Male,0.0
677033.0,2010,28.0,31.863842,12.0,Northeast,0,3.4614718,Male,0.0
677033.0,2012,30.0,14.204354,12.0,Northeast,0,2.6535485,Male,0.0
677193.0,2010,38.0,27.067135,12.0,Northeast,0,3.2983203,Female,1.0
677193.0,2012,40.0,14.802546,12.0,Northeast,0,2.6947992,Female,1.0
686030.0,2010,39.0,6.0124626,10.0,South,0,1.7938344,Male,0.0
686030.0,2012,41.0,9.146908,10.0,South,0,2.2134159,Male,0.0
691175.0,2010,40.0,14.909581,12.0,North Central,0,2.702004,Female,1.0
691175.0,2012,42.0,15.879293,12.0,North Central,0,2.765016,Female,1.0
692174.0,2010,46.0,113.24208,17.0,North Central,0,4.729528,Male,0.0
692174.0,2012,48.0,110.98103,17.0,North Central,0,4.709359,Male,0.0
700004.0,2010,44.0,49.359665,16.0,West,0,3.8991337,Male,0.0
700004.0,2012,46.0,47.333344,16.0,West,0,3.857215,Male,0.0
702031.0,2010,35.0,19.507347,16.0,West,0,2.970791,Female,1.0
702031.0,2012,37.0,27.73438,16.0,West,0,3.3226728,Female,1.0
706173.0,2010,32.0,18.203173,16.0,West,0,2.9015958,Male,0.0
706173.0,2012,34.0,26.081194,16.0,West,0,3.2612145,Male,0.0
706176.0,2010,27.0,18.059494,16.0,West,0,2.8936715,Male,0.0
706176.0,2012,29.0,11.224267,16.0,West,0,2.4180782,Male,0.0
706179.0,2010,30.0,15.970604,13.0,West,0,2.7707498,Female,1.0
706179.0,2012,32.0,14.693785,13.0,West,0,2.6874247,Female,1.0
706181.0,2010,26.0,26.56978,15.0,West,0,3.2797744,Female,1.0
706181.0,2012,28.0,28.278193,15.0,West,0,3.3420908,Female,1.0
709035.0,2010,30.0,12.71017,12.0,Northeast,0,2.5424025,Female,1.0
709035.0,2012,32.0,18.881132,12.0,Northeast,0,2.938163,Female,1.0
712173.0,2010,37.0,34.737446,17.0,South,0,3.5478182,Male,0.0
712173.0,2012,39.0,35.413,17.0,South,0,3.5670788,Male,0.0
719031.0,2010,37.0,34.00799,17.0,South,1,3.5265956,Female,1.0
719031.0,2012,40.0,41.82997,17.0,South,1,3.733613,Female,1.0
719174.0,2010,44.0,44.209286,17.0,South,0,3.788935,Male,0.0
719174.0,2012,47.0,26.657635,17.0,South,0,3.2830756,Male,0.0
722032.0,2010,34.0,13.362257,12.0,South,0,2.5924342,Female,1.0
722032.0,2012,36.0,13.845438,12.0,South,0,2.6279557,Female,1.0
728184.0,2010,31.0,24.746147,14.0,West,0,3.20867,Male,0.0
728184.0,2012,33.0,29.670351,14.0,West,0,3.3901482,Male,0.0
729006.0,2010,43.0,15.937448,11.0,North Central,0,2.7686715,Male,0.0
729006.0,2012,45.0,14.44363,11.0,North Central,0,2.6702535,Male,0.0
729036.0,2010,29.0,12.9533205,15.0,South,0,2.5613523,Female,1.0
729036.0,2012,31.0,14.933061,15.0,South,0,2.7035775,Female,1.0
729038.0,2010,27.0,7.1729565,12.0,North Central,0,1.970318,Male,0.0
729038.0,2012,29.0,7.8417606,12.0,North Central,0,2.0594633,Male,0.0
729188.0,2010,39.0,7.90241,12.0,North Central,0,2.0671678,Female,1.0
729188.0,2012,41.0,10.201902,12.0,North Central,0,2.3225741,Female,1.0
731032.0,2010,38.0,11.041268,12.0,South,0,2.40164,Female,1.0
731032.0,2012,41.0,6.438727,12.0,South,0,1.8623308,Female,1.0
749184.0,2010,32.0,40.98201,17.0,West,1,3.713133,Male,0.0
749184.0,2012,34.0,30.214163,17.0,West,1,3.408311,Male,0.0
750005.0,2010,44.0,31.399645,14.0,West,0,3.4467967,Male,0.0
750005.0,2012,46.0,39.10004,14.0,West,0,3.6661234,Male,0.0
750030.0,2010,39.0,28.548145,12.0,West,0,3.351592,Male,0.0
750030.0,2012,42.0,35.46738,12.0,West,0,3.5686135,Male,0.0
750174.0,2010,40.0,14.290651,13.0,West,1,2.6596055,Female,1.0
750174.0,2012,42.0,16.999544,13.0,West,1,2.8331866,Female,1.0
751031.0,2010,36.0,22.369898,17.0,West,1,3.1077163,Female,1.0
751031.0,2012,38.0,23.797186,17.0,West,1,3.1695673,Female,1.0
751033.0,2010,31.0,22.215166,16.0,West,1,3.1007752,Female,1.0
751033.0,2012,33.0,18.02191,16.0,West,1,2.8915882,Female,1.0
759030.0,2010,31.0,33.42222,17.0,West,1,3.5092208,Female,1.0
759030.0,2012,33.0,28.637108,17.0,West,1,3.3547034,Female,1.0
759031.0,2010,26.0,21.09888,16.0,South,0,3.04922,Male,0.0
759031.0,2012,28.0,36.04382,16.0,South,0,3.5847354,Male,0.0
762030.0,2010,42.0,100.24455,17.0,North Central,0,4.6076126,Female,1.0
762030.0,2012,44.0,101.82325,17.0,North Central,0,4.6232386,Female,1.0
769003.0,2010,45.0,16.76637,16.0,North Central,0,2.819375,Female,1.0
769003.0,2012,48.0,20.077517,16.0,North Central,0,2.9996006,Female,1.0
769182.0,2010,30.0,23.839857,17.0,North Central,1,3.1713588,Female,1.0
769182.0,2012,32.0,43.00461,17.0,North Central,1,3.7613072,Female,1.0
771003.0,2010,46.0,25.188242,17.0,South,0,3.2263772,Female,1.0
771003.0,2012,48.0,22.274515,17.0,South,0,3.1034431,Female,1.0
771030.0,2010,42.0,14.202233,12.0,South,0,2.6533992,Female,1.0
771030.0,2012,45.0,13.530027,12.0,South,0,2.6049116,Female,1.0
773030.0,2010,30.0,2.7078187,17.0,Northeast,0,0.9961434,Female,1.0
773030.0,2012,32.0,10.778341,17.0,Northeast,1,2.3775387,Female,1.0
773033.0,2010,26.0,11.792827,13.0,Northeast,1,2.4674914,Female,1.0
773033.0,2012,28.0,15.041823,13.0,Northeast,1,2.7108345,Female,1.0
773173.0,2010,35.0,18.788946,13.0,Northeast,0,2.9332688,Male,0.0
773173.0,2012,37.0,9.440566,13.0,Northeast,0,2.2450159,Male,0.0
773175.0,2010,29.0,14.169076,12.0,Northeast,0,2.6510618,Male,0.0
773175.0,2012,31.0,15.041823,12.0,Northeast,1,2.7108345,Male,0.0
775174.0,2010,40.0,11.030216,15.0,North Central,0,2.4006383,Male,0.0
775174.0,2012,42.0,10.908856,15.0,North Central,0,2.389575,Male,0.0
779034.0,2010,33.0,17.783186,16.0,West,1,2.8782535,Male,0.0
779034.0,2012,35.0,19.892622,16.0,West,0,2.9903488,Male,0.0
779036.0,2010,30.0,24.359318,12.0,Northeast,1,3.1929145,Male,0.0
779036.0,2012,32.0,48.333954,12.0,Northeast,1,3.8781343,Male,0.0
780030.0,2010,39.0,11.273368,12.0,Northeast,0,2.4224432,Female,1.0
780030.0,2012,41.0,44.233616,12.0,Northeast,1,3.789485,Female,1.0
780031.0,2010,34.0,9.814462,12.0,Northeast,0,2.2838569,Female,1.0
780031.0,2012,36.0,26.244337,12.0,Northeast,0,3.2674503,Female,1.0
780173.0,2010,35.0,22.955671,17.0,Northeast,1,3.133565,Male,0.0
780173.0,2012,37.0,27.94103,17.0,Northeast,1,3.3300962,Male,0.0
782003.0,2010,44.0,30.294413,15.0,Northeast,0,3.4109633,Female,1.0
